,verse,terminacion
0,Luanda el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Luanda permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Luanda en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Luanda en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Luanda la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Luanda el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Luanda la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Luanda las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Luanda de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Luanda los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Luanda la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Luanda de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Luanda ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Luanda provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Luanda el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Luanda permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Luanda en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Luanda la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Luanda permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Luanda mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Luanda por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Luanda de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Luanda permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Luanda la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Luanda a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Luanda producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Luanda medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Luanda las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Luanda propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Luanda la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Luanda la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Luanda el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Luanda la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Luanda la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Luanda permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Luanda permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Luanda en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Luanda las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Luanda carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Luanda cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
40,Luanda producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
41,Luanda la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Luanda la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
43,Luanda de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
44,Luanda permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
45,Luanda la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
46,Luanda producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
47,Luanda la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
48,Luanda compromitad de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
49,Luanda contra el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
50,Luanda las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
51,Luanda de la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
52,Luanda permitado en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
53,Luanda producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
54,Luanda de la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
55,Luanda demanda de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
56,Luanda compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,Luanda compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
58,Luanda el promedio de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
59,Luanda la conferencia de la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
60,Luanda la capacidad de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
61,Luanda procesos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
62,Luanda en la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,Luanda el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Luanda la compra de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
65,Luanda la capa de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
66,Luanda el proceso de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
67,Luanda el tendero de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
68,Luanda problema de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
69,Luanda la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
70,Luanda se producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
71,Luanda de la contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
72,Luanda problema de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
73,Luanda la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
74,Luanda compromiso de esta población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
75,Luanda el cambio climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
76,Luanda la propia de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
77,Luanda de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
78,Luanda la compromisa de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
79,Luanda en el contrado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
80,Luanda producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
81,Luanda cambio climático es proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
