,verse,terminacion
0,Jinan ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Jinan los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Jinan si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Jinan los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Jinan nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Jinan en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Jinan con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Jinan dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Jinan e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Jinan la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Jinan composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Jinan en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Jinan márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Jinan la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Jinan conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Jinan la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Jinan la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Jinan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Jinan su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Jinan gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Jinan los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Jinan de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Jinan el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Jinan también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Jinan los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Jinan gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Jinan consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Jinan ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Jinan de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Jinan de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Jinan la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Jinan de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Jinan en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Jinan con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Jinan en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Jinan estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Jinan la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Jinan ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Jinan la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
