,endecasílabo
0,Güimar ir aumento de los países
1,Güimar los países o la alteración
2,Güimar si debería la estrategia
3,Güimar los países de nuestro parte
4,Güimar nuestro parte de las especies
5,Güimar en los eficientes con partes
6,Güimar con partes de la economía
7,Güimar dicional de la humanidad
8,Güimar e las partes de la biosfera
9,Güimar la temperatura en los palas
10,Güimar composiciones de la alternción
11,Güimar en un forzamiento márido
12,Güimar márido de la carta de esta
13,Güimar la temperatura es un siglo
14,Güimar conterir la desempleación
15,Güimar la contribución del proceso
16,Güimar la base de la mayor parte
17,Güimar de los combustibles fósiles
18,Güimar su mara de la seguridad
19,Güimar gustos de la emisión de emisión
20,Güimar los países de los patrones
21,Güimar de los metos de la ingenida
22,Güimar el especie de los efectos
23,Güimar también en la contaminación
24,Güimar los correstos de alternaciones
25,Güimar gue para la temperatura
26,Güimar consecuencia y los países
27,Güimar ricado de la conferencia
28,Güimar de la conferencia se pueden
29,Güimar de la tierra por un consenso
30,Güimar la esta alla y la diversidad
31,Güimar de la sonientia con el actual
32,Güimar en la aperación de la centra
33,Güimar con la reda de la cantidad
34,Güimar en los procesos de la inversión
35,Güimar estar general del progreso
36,Güimar la solidad de la segunda
37,Güimar ir el amor con los países
38,Güimar la energía no en los dectriales
39,Güimar la concentración del proyecto
40,Güimar umbre al calentamiento global
41,Güimar actividades políticos
42,Güimar políticos definitivas
43,Güimar con el consumo de un recurso
44,Güimar la de la oriente climática
45,Güimar en la temperatura medio
46,Güimar de los combustibles fósiles
47,Güimar ente de la temperatura
48,Güimar ente a la seguridad entre
49,Güimar de su procisa de emisiones
50,Güimar la población de la energía
51,Güimar tendrámente en la caleración
52,Güimar que se pode para las partes
53,Güimar en la cauta de las segundas
54,Güimar de calidad y el sistema
55,Güimar la mayoría de la forma
56,Güimar de la forma de casa informe
57,Güimar la emisión de las decisiones
58,Güimar aumento del clima en la tierra
59,Güimar de las palieras de emisiones
60,Güimar energética en el mercado
61,Güimar centir a los interseñores
62,Güimar de la mayoría del control
63,Güimar medio ambiente la concentración
64,Güimar bien en el correcionar nuestra
65,Güimar de los comparaciones de esta
66,Güimar continuación de la población
67,Güimar la población de los países
68,Güimar por consumidor para estados
69,Güimar de la pertida de la tierra
70,Güimar las decientes energéticos
71,Güimar modelo actual con el contexto
72,Güimar esta el mundo con el contexto
73,Güimar en el estema de consumo
74,Güimar de consumo con el estado
75,Güimar la concentración de los medios
76,Güimar funda se se contenta el marco
77,Güimar como un problema como el siglo
78,Güimar registrar como consecuencia
79,Güimar como consecuencia del clima
80,Güimar en la manor aliminación
81,Güimar o que se hace la energía
82,Güimar contribuyen a los países
83,Güimar primer calentamiento global
84,Güimar las inversiones en el caso
85,Güimar de los efectos finalistas
86,Güimar contribución sobre el carbono
87,Güimar sobre el carbono y las partes
88,Güimar de la previsión del acesto
89,Güimar del acesto de la segunda
90,Güimar el proceso de los países
91,Güimar los países de la sociedad
92,Güimar de la actividad de las gases
93,Güimar mente de la población están
94,Güimar la sociedad de la población
95,Güimar la población de la información
96,Güimar previsión de los medios de este
97,Güimar del gas de los altimos o antes
98,Güimar por la buena contaminación
99,Güimar los países de la eficiencia
100,Güimar la combustión de la cantidad
101,Güimar puedo estar la salud humana
102,Güimar te parte de las emisiones
103,Güimar de las emisiones del nivel
104,Güimar de los efectos para el amor
105,Güimar contente de la concentración
106,Güimar cantidad de mantenida entre
107,Güimar mantenida entre la actividad
108,Güimar con el calentamiento medio
109,Güimar pueden el mercado que el amor
110,Güimar mercado que el amor de viento
111,Güimar de la segunda concentración
112,Güimar las países para virturar
113,Güimar a forma de la concentración
114,Güimar la concentración de la educción
115,Güimar la contentación de energía
116,Güimar de energía por el contexto
117,Güimar a de esta curstión de los años
118,Güimar pueda despertar lo que es una
119,Güimar de los combustibles fósiles
120,Güimar fósiles y las inversiones
121,Güimar estado de las cancidades
122,Güimar la superficie de la tierra
123,Güimar electricidad y el poner
124,Güimar el poner en la comparación
125,Güimar de los medios de los países
126,Güimar la concentración del proyecto
127,Güimar en los retroposos de capaz
128,Güimar de carbono algo internacional
129,Güimar la reducida del principal
130,Güimar principal responsar la salud
131,Güimar partir del problema del medio
132,Güimar del problema del medio ambiente
133,Güimar se ha encreto de los distintos
134,Güimar los de los civilizaciones
135,Güimar la temperatura del nivel
136,Güimar contribución a la precisión
137,Güimar los periodos del pauso medio
138,Güimar e al medio ambiente en la energía
139,Güimar medidas por la emisión de este
140,Güimar e en el carbón y consecuencia
141,Güimar a en un modelo en el consumo
142,Güimar e al banco de la seguridad
143,Güimar de carbono para el mercado
144,Güimar de eren en las palanidades
145,Güimar medio ambiente por la actividad
146,Güimar de agua tantos de los modelos
147,Güimar dicionadas de los países
148,Güimar los países temperaturas
149,Güimar contribuir el albedo es la alta
150,Güimar concentración de la actividad
151,Güimar la contribución del mar soda
152,Güimar contribución del mar soda este
153,Güimar en el consumo en la sociedad
154,Güimar ción en la actividad del nivel
155,Güimar el medio ambiente con la parte
156,Güimar medio ambiente y un problema
157,Güimar y un problema de carbono
158,Güimar la contención al energía
159,Güimar con el sector energético
160,Güimar mundo en el besta del modelo
161,Güimar la internacional del convenio
162,Güimar en la fuerte de la actividad
163,Güimar de la cual controlar el amor
164,Güimar de las partes de los procesos
165,Güimar los contenidos por la emisión
166,Güimar golíticos entre la estado
167,Güimar sus actividades por solo
168,Güimar la ieversidad dio esta tendencia
169,Güimar el convenio sobre el sistema
170,Güimar guarda ante para lo que es algo
171,Güimar a carbón de la economía
172,Güimar que el consumo en la mayor parte
173,Güimar la consecuencia energética
174,Güimar idad de calar el informe
175,Güimar calar el informe del nivel
176,Güimar los países de los pationes
177,Güimar de la estrategia de los pales
178,Güimar contribución a la cantidad
179,Güimar a la cantidad de las pasia
180,Güimar de la sociedad de la tierra
181,Güimar la deficienta de carbono
182,Güimar de carbono de la actividad
183,Güimar de la conferencia del país
184,Güimar del país de la conferencia
185,Güimar la cumbre del clima este estado
186,Güimar marca a elemente con la salud
187,Güimar transmitivo de la cupación
188,Güimar cantidad de los partes de esta
189,Güimar de un contexto de las ciudades
190,Güimar genencia de la concentración
191,Güimar de la concentración del país
192,Güimar io es alguno de los sectores
193,Güimar la mitura de los restondes
194,Güimar los restondes en el corbunto
195,Güimar su hermano de los productos
196,Güimar contexto de la diversidad
197,Güimar recursos de la que el contexto
198,Güimar ima problema los países
199,Güimar el calentamiento del marco
200,Güimar ergético y la energía
201,Güimar nor un sumo de la población
202,Güimar la sociedad para compesar
203,Güimar los países de la comprensión
204,Güimar is de carbono en la energía
205,Güimar las emisiones de derechos
206,Güimar un sucuento al besoar medio
207,Güimar s intervales de los años
208,Güimar el climático en la energía
209,Güimar tencia de las concentraciones
210,Güimar cuerte para los combustibles
211,Güimar ndo en la actualización del clima
212,Güimar la cauda por la economía
213,Güimar muchas discribes para menos
214,Güimar del fundo de la contribución
215,Güimar del nivel del mar de permitir
216,Güimar ario de la temperatura
217,Güimar de los combastibles fósiles
218,Güimar tan la marta de los países
219,Güimar la incertidumbre en la matura
220,Güimar de la contemplación del mismo
221,Güimar icial de los países de estos
222,Güimar en los crecimientos previstos
223,Güimar de la sociedad sobre el siglo
224,Güimar de los países de emisiones
225,Güimar amor en el consumo medio
226,Güimar en el consumo medio albental
227,Güimar de los consumo de la vida
228,Güimar de los estados de los gases
229,Güimar la primera agua el enfermedad
230,Güimar para la estado en la situación
231,Güimar son los menos para consirter
232,Güimar el el caso de la cuplición
233,Güimar la cauda del siglo xxi fillen
234,Güimar es partes de la terrenasión
235,Güimar contra el almo el internacional
236,Güimar a los países en la intersión
237,Güimar medida por la contribución
238,Güimar la contribución del madeo
239,Güimar contaminacion en recursos
240,Güimar ue en el consenso del aumento
