,verse,terminacion
0,Faratsiho producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Faratsiho el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,Faratsiho carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Faratsiho su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Faratsiho parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Faratsiho el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,Faratsiho problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,Faratsiho como la propia como,"[<'co':cV>, <'mo':cV>]"
9,Faratsiho como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,Faratsiho contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,Faratsiho la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,Faratsiho el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Faratsiho contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,Faratsiho emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,Faratsiho se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Faratsiho cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,Faratsiho climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,Faratsiho contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Faratsiho menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,Faratsiho sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Faratsiho ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,Faratsiho permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,Faratsiho contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,Faratsiho emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,Faratsiho el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,Faratsiho problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
29,Faratsiho en el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Faratsiho el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
31,Faratsiho contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
32,Faratsiho la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
33,Faratsiho la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
34,Faratsiho permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
35,Faratsiho de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
36,Faratsiho sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
37,Faratsiho sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
38,Faratsiho producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
39,Faratsiho de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
40,Faratsiho permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Faratsiho propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,Faratsiho producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
43,Faratsiho las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
44,Faratsiho parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,Faratsiho climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Faratsiho la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Faratsiho medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
49,Faratsiho la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
50,Faratsiho la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
51,Faratsiho permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,Faratsiho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,Faratsiho parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
54,Faratsiho de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
55,Faratsiho capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
56,Faratsiho la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,Faratsiho compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
58,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
59,Faratsiho producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
60,Faratsiho de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
61,Faratsiho a la propia de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
62,Faratsiho contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,Faratsiho contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
64,Faratsiho la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
65,Faratsiho mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
66,Faratsiho promedio de la compra,"[<'com':cVc>, <'pra':ccV>]"
67,Faratsiho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
68,Faratsiho ser de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
69,Faratsiho climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
70,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
71,Faratsiho contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
72,Faratsiho producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
73,Faratsiho la energía en la propia,"[<'pro':ccV>, <'pia':cvV>]"
74,Faratsiho el mar y la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
75,Faratsiho energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
76,Faratsiho la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
77,Faratsiho la cual es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
78,Faratsiho energía contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
79,Faratsiho esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
80,Faratsiho mar en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
81,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
82,Faratsiho propia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
83,Faratsiho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
84,Faratsiho en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
85,Faratsiho de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
86,Faratsiho cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
87,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
88,Faratsiho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
89,Faratsiho permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
90,Faratsiho contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
91,Faratsiho una vez más de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
92,Faratsiho la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
93,Faratsiho menos de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
94,Faratsiho permitado en la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
95,Faratsiho la compra de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
96,Faratsiho compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
97,Faratsiho de cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
98,Faratsiho contra la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
99,Faratsiho marco de la secuedad,"[<'se':sV>, <'cue':cvV>, <'dad':cVc>]"
100,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
101,Faratsiho estado de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
102,Faratsiho desarrollar la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
103,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
104,Faratsiho mantenimiento sobre,"[<'so':sV>, <'bre':ccV>]"
105,Faratsiho compromiso de todo,"[<'to':cV>, <'do':cV>]"
106,Faratsiho todo la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
107,Faratsiho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
108,Faratsiho comprensión de la compra,"[<'com':cVc>, <'pra':ccV>]"
109,Faratsiho producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
110,Faratsiho entre el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
111,Faratsiho compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
112,Faratsiho parte de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
113,Faratsiho contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
114,Faratsiho emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
115,Faratsiho climático establecir,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cir':cvc>]"
116,Faratsiho producción de la mayor,"[<'ma':cV>, <'yor':cVc>]"
117,Faratsiho de la mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
118,Faratsiho en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
119,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
120,Faratsiho la capa de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
121,Faratsiho el mar de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
122,Faratsiho a el desarrollo sontente,"[<'son':sVc>, <'ten':cVc>, <'te':cV>]"
123,Faratsiho compromiso de carbón,"[<'car':cVc>, <'bón':cVc>]"
124,Faratsiho emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
125,Faratsiho parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
126,Faratsiho de la energía contra,"[<'con':cVc>, <'tra':ccV>]"
127,Faratsiho contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
128,Faratsiho estado de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
129,Faratsiho mar de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
130,Faratsiho un contrado en el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
131,Faratsiho en la compromisa central,"[<'cen':cVc>, <'tral':ccVc>]"
132,Faratsiho el que producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
133,Faratsiho compromiso en la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
134,Faratsiho en la ciencia de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
135,Faratsiho el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
136,Faratsiho se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
137,Faratsiho la contrar los contrales,"[<'con':cVc>, <'tra':ccV>, <'les':cVs>]"
138,Faratsiho el consumo de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
139,Faratsiho carbono en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
140,Faratsiho la esta a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
141,Faratsiho permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
142,Faratsiho metos las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
143,Faratsiho producido en la propia,"[<'pro':ccV>, <'pia':cvV>]"
144,Faratsiho en la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
145,Faratsiho energía para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
146,Faratsiho contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
147,Faratsiho producto a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
148,Faratsiho el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
149,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
150,Faratsiho carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
151,Faratsiho contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
152,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
153,Faratsiho contra la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
154,Faratsiho contrado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
155,Faratsiho segundo las mayores,"[<'ma':cV>, <'yo':cV>, <'res':cVs>]"
156,Faratsiho las mayores producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
157,Faratsiho contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
158,Faratsiho en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
159,Faratsiho el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
160,Faratsiho problema de la propia,"[<'pro':ccV>, <'pia':cvV>]"
161,Faratsiho la propia como contra,"[<'con':cVc>, <'tra':ccV>]"
162,Faratsiho contra la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
163,Faratsiho parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
164,Faratsiho contra la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
165,Faratsiho contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
166,Faratsiho emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
167,Faratsiho carbono de la propia,"[<'pro':ccV>, <'pia':cvV>]"
168,Faratsiho con la propia de cambio,"[<'cam':cVc>, <'bio':cvV>]"
169,Faratsiho desarrollar el cambio,"[<'cam':cVc>, <'bio':cvV>]"
170,Faratsiho climático en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
