,verse,terminacion
0,Tarawa permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Tarawa en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Tarawa de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Tarawa problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Tarawa modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Tarawa contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Tarawa entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Tarawa carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Tarawa menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Tarawa parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Tarawa parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Tarawa mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Tarawa contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Tarawa mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Tarawa marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Tarawa mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Tarawa climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Tarawa como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Tarawa producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Tarawa el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Tarawa marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Tarawa climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Tarawa está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Tarawa marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Tarawa parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Tarawa política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Tarawa climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Tarawa carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Tarawa propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Tarawa contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Tarawa contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Tarawa el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Tarawa menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Tarawa la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Tarawa marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Tarawa la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Tarawa por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Tarawa el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Tarawa en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Tarawa la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Tarawa permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Tarawa de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
