,endecasílabo
0,Tarawa permitado en la atmósfera
1,Tarawa en el proyecto de la tierra
2,Tarawa de carbono a la producción
3,Tarawa problema de compromiso
4,Tarawa modelos de compromiso
5,Tarawa contribución de la propia
6,Tarawa entre el mar de la concentración
7,Tarawa carbono en la concentración
8,Tarawa menos de la consecuencia
9,Tarawa parte de la concentración
10,Tarawa parte de la concentración
11,Tarawa mundial de la concentración
12,Tarawa contribución de la compra
13,Tarawa mayor parte de la salud
14,Tarawa marca de la concentración
15,Tarawa mayor en la compromisa
16,Tarawa climático como el cambio
17,Tarawa como el cambio climático
18,Tarawa producto en la compromisa
19,Tarawa el petróleo y la propia
20,Tarawa marco de la concentración
21,Tarawa climático en la atmósfera
22,Tarawa está contra la compromica
23,Tarawa marca de la concentración
24,Tarawa parte de la contra el cambio
25,Tarawa política en la producción
26,Tarawa climática y el cambio
27,Tarawa carbono en la compromisa
28,Tarawa propia de la concentración
29,Tarawa contra el cambio climático
30,Tarawa contra el cambio climático
31,Tarawa el cambio climático sobre
32,Tarawa menos de la compromisa
33,Tarawa la compra de compromiso
34,Tarawa marco de la concentración
35,Tarawa la comprar en la producción
36,Tarawa por el contral de la propia
37,Tarawa el contral de la propia contra
38,Tarawa en el proceso de la propia
39,Tarawa la contrar con la estrategia
40,Tarawa permitado de la propia
41,Tarawa de la propia climática
42,Tarawa para el cambio climático
43,Tarawa contra el cambio climático
44,Tarawa el cambio climático sobre
45,Tarawa la producción de la compra
46,Tarawa permitado de la compra
47,Tarawa parte de la compromisa
48,Tarawa emisiones de contra el cambio
49,Tarawa la propia de contra el cambio
50,Tarawa producirá a la energía
51,Tarawa el proyecto de la actualidad
52,Tarawa permitado de la propia
53,Tarawa de la propia contra el cambio
54,Tarawa menos de la concentración
55,Tarawa permitado por la propia
56,Tarawa el contrado en la compromisa
57,Tarawa parte de la compromisa
58,Tarawa en la propia de la comprensión
59,Tarawa contra el cambio climático
60,Tarawa contra el cambio climático
61,Tarawa menos precipitaciones
62,Tarawa permita de la producción
63,Tarawa la capa de compromiso
64,Tarawa de contra la compromisa
65,Tarawa menos de la compromisa
66,Tarawa por el mar en la producción
67,Tarawa permita en la compromisa
68,Tarawa la producción de la compra
69,Tarawa contra el cambio climático
70,Tarawa permitado de la estado
71,Tarawa producido a la energía
72,Tarawa el proceso de compromiso
73,Tarawa parte de la contra el cambio
74,Tarawa de contra la compromisa
75,Tarawa la contrar la compromisa
76,Tarawa comprensión de la producción
77,Tarawa propia con la compromisa
78,Tarawa permita en la compromisa
79,Tarawa por el cambio climático
80,Tarawa problema de la producción
81,Tarawa parte de la compromisa
82,Tarawa la propia de la comprensión
83,Tarawa el mercado de la producción
84,Tarawa permitado en la producción
85,Tarawa seguir en la contribución
86,Tarawa la estada de compromiso
87,Tarawa parte de la concentración
88,Tarawa la propia como el problema
89,Tarawa problema con la atmósfera
90,Tarawa carbono que la comprensión
91,Tarawa la compromisa de deces
92,Tarawa deces con la compromisa
93,Tarawa se producirá en la propia
94,Tarawa en la propia de compromiso
95,Tarawa manor en la compromisa
96,Tarawa modelo de la producción
97,Tarawa el cambio climático sobre
98,Tarawa la energía necesaria
99,Tarawa los combustibles fósiles
100,Tarawa la propia como el estado
101,Tarawa compromiso de carbono
102,Tarawa carbono y el problema
103,Tarawa la energía contra el cambio
104,Tarawa contribución de la compra
105,Tarawa se esta mayor producida
106,Tarawa compromiso de la capa
107,Tarawa el contrado en la compromisa
108,Tarawa producto a las emisiones
109,Tarawa la propia de los procesos
110,Tarawa el contrado en la concentración
111,Tarawa segundo de la producción
112,Tarawa la comprensión de la propia
113,Tarawa a la propia de compromiso
114,Tarawa permitado en la comprensión
115,Tarawa parte de la concentración
116,Tarawa parte de la compromisa
117,Tarawa climático en la producción
118,Tarawa parte de la compromisa
119,Tarawa el proceso de la comprensión
120,Tarawa la producción de la compra
121,Tarawa la compra de la producción
122,Tarawa menos de la compromisa
123,Tarawa marco de la concentración
124,Tarawa menos en la concentración
125,Tarawa ser estado a la producción
126,Tarawa contra el cambio climático
127,Tarawa los procesos de carbono
128,Tarawa seguridad establecir
129,Tarawa parte de la contribución
130,Tarawa parte de la compromisa
131,Tarawa consecuencia de la contrar
132,Tarawa la contrar la compromisa
133,Tarawa en la producción de la capa
134,Tarawa en la cumbre de la actualidad
135,Tarawa la compra de la estructura
136,Tarawa contra el cambio climático
137,Tarawa de la compra de consumo
138,Tarawa la compromisa de cambio
139,Tarawa por el cambio climático
140,Tarawa permitado en el promedio
141,Tarawa la estado de la comprensión
142,Tarawa se desarrollar la estada
143,Tarawa mercado de la energía
144,Tarawa carbono en la compromisa
145,Tarawa menos de la concentración
146,Tarawa permitado en la producción
147,Tarawa contración de la producción
148,Tarawa el contral de la concentración
149,Tarawa de todo la contra el cambio
150,Tarawa menos de la concentración
151,Tarawa contra el cambio climático
152,Tarawa la comprensión de la compra
153,Tarawa la producción de la compra
154,Tarawa parte de la concentración
155,Tarawa menos de la concentración
156,Tarawa proceso de esta producción
157,Tarawa proceso de compromiso
158,Tarawa sin embargo se producir
159,Tarawa contra el mar en la atmósfera
160,Tarawa de compromiso de contra
161,Tarawa contra la temperatura
162,Tarawa menos de la concentración
163,Tarawa carbono que los países
164,Tarawa la producción de la mayor
165,Tarawa problema de la producción
166,Tarawa de compromiso de contra
167,Tarawa menos de la contribución
168,Tarawa por el cambio climático
