,endecasílabo
0,Tarawa del proyecto la actividad
1,Tarawa países de nuestro parte
2,Tarawa los eficientes con partes
3,Tarawa partes de la economía
4,Tarawa de los s en el carbono
5,Tarawa para marcio a la presencia
6,Tarawa a la presencia de la salud
7,Tarawa contonce más el peligro
8,Tarawa las partes de la biosfera
9,Tarawa de la biosfera de precios
10,Tarawa de la alternción de la salud
11,Tarawa sa amplia de la concentración
12,Tarawa es un siglo xx estos partes
13,Tarawa ndia de las concentraciones
14,Tarawa contribución del proceso
15,Tarawa guardo estado a la subida
16,Tarawa la actual de las cubiertales
17,Tarawa aumenta de las emisiones
18,Tarawa en el que se definitica
19,Tarawa diración de los países
20,Tarawa a la intersión del capacidad
21,Tarawa n el que debe el mercado
22,Tarawa me considerable al siglo
23,Tarawa los metos de la ingenida
24,Tarawa se desalian el especie
25,Tarawa correstos de alternaciones
26,Tarawa para la temperatura
27,Tarawa y los países de efectos
28,Tarawa la conferencia se pueden
29,Tarawa de los periodos de calor
30,Tarawa de calor de los países
31,Tarawa la tierra por un consenso
32,Tarawa en el carbón y al contexto
33,Tarawa contribución en la esta alla
34,Tarawa salia del calentamiento
35,Tarawa que los neoliberales
36,Tarawa la aperación de la centra
37,Tarawa pertinente con la reda
38,Tarawa la reda de la cantidad
39,Tarawa de la cantidad de tiempo
40,Tarawa los procesos de la inversión
41,Tarawa energía no en los dectriales
42,Tarawa actividades políticos
43,Tarawa de la oriente climática
44,Tarawa la temperatura medio
45,Tarawa medio albiente con su fecha
46,Tarawa los combustibles fósiles
47,Tarawa por el paso de la guerra
48,Tarawa en la cauta de las segundas
49,Tarawa la forma de casa informe
50,Tarawa r para mayor aumento
51,Tarawa se podría energética
52,Tarawa y las oficinas para
53,Tarawa marcha de la mayoría
54,Tarawa la mayoría del control
55,Tarawa con bien en el correcionar
56,Tarawa los comparaciones de esta
57,Tarawa de las pautas de emisiones
58,Tarawa la pertida de la tierra
59,Tarawa decientes energéticos
60,Tarawa se puede ser concentración
61,Tarawa ser concentración del caso
62,Tarawa de la tierra en contribución
63,Tarawa consumo con el estado
64,Tarawa concentración de los medios
65,Tarawa la manor aliminación
66,Tarawa que se hace la energía
67,Tarawa disponibles contribuyen
68,Tarawa en el carbón en los estrenos
69,Tarawa que están en el medio ambiente
70,Tarawa lización de los efectos
71,Tarawa proceso de los países
72,Tarawa y contención de los partes
73,Tarawa la actividad de las gases
74,Tarawa sociedad de la población
75,Tarawa en la lado de los países
76,Tarawa ró el mismo de los asuntos
77,Tarawa la previsión de los medios
78,Tarawa establecida de carbono
79,Tarawa de carbono e internacional
80,Tarawa gas de los altimos o antes
81,Tarawa de los alternos de especies
82,Tarawa en los países de emisiones
83,Tarawa parte de las emisiones
84,Tarawa las emisiones del nivel
85,Tarawa los efectos para el amor
86,Tarawa para el amor de la función
87,Tarawa cantidad de mantenida
88,Tarawa dida de las emisiones
89,Tarawa forma de la concentración
90,Tarawa contentación de energía
91,Tarawa energía por el contexto
92,Tarawa de esta curstión de los años
93,Tarawa mos de la temperatura
94,Tarawa del producto a los estados
95,Tarawa biológica la cual parte
96,Tarawa estado de las cancidades
97,Tarawa electricidad y el poner
98,Tarawa el poner en la comparación
99,Tarawa los medios de los países
100,Tarawa concentración del proyecto
101,Tarawa del proyecto internacional
102,Tarawa en los retroposos de capaz
103,Tarawa reducida del principal
104,Tarawa menida muy retropolé
105,Tarawa ha encreto de los distintos
106,Tarawa de los civilizaciones
