,verse,terminacion
0,Tarawa del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Tarawa países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Tarawa los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Tarawa partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Tarawa de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Tarawa para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Tarawa a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Tarawa contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Tarawa las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Tarawa de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Tarawa de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Tarawa sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Tarawa es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Tarawa ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Tarawa contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Tarawa guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Tarawa la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Tarawa aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Tarawa en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Tarawa diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Tarawa a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Tarawa n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Tarawa me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Tarawa los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Tarawa se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Tarawa correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Tarawa para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Tarawa y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Tarawa la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Tarawa de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Tarawa de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Tarawa la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Tarawa en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Tarawa contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Tarawa salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Tarawa que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Tarawa la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Tarawa pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Tarawa la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Tarawa de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Tarawa los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Tarawa energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Tarawa actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Tarawa de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Tarawa la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Tarawa medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Tarawa los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Tarawa por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Tarawa en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Tarawa la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Tarawa r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Tarawa se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Tarawa y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Tarawa marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Tarawa la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
55,Tarawa con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
56,Tarawa los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
57,Tarawa de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Tarawa la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Tarawa decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
60,Tarawa se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
61,Tarawa ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
62,Tarawa de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
63,Tarawa consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
64,Tarawa concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
65,Tarawa la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
66,Tarawa que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
67,Tarawa disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
68,Tarawa en el carbón en los estrenos,"[<'es':Vs>, <'tre':ccV>, <'nos':cVs>]"
69,Tarawa que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
70,Tarawa lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
71,Tarawa proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
72,Tarawa y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
73,Tarawa la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
74,Tarawa sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
75,Tarawa en la lado de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
76,Tarawa ró el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
77,Tarawa la previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
78,Tarawa establecida de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
79,Tarawa de carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
80,Tarawa gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
81,Tarawa de los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
82,Tarawa en los países de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
83,Tarawa parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Tarawa las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
85,Tarawa los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
86,Tarawa para el amor de la función,"[<'fun':cvc>, <'ción':cvVc>]"
87,Tarawa cantidad de mantenida,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'da':cV>]"
88,Tarawa dida de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
89,Tarawa forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
90,Tarawa contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
91,Tarawa energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
92,Tarawa de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
