,endecasílabo
0,Papatoetoe load libraries
1,Papatoetoe ### load model
2,Papatoetoe nte en la infermedad
3,Papatoetoe de los países
4,Papatoetoe si debería
5,Papatoetoe las emisiones
6,Papatoetoe la concentración
7,Papatoetoe de los países
8,Papatoetoe de la población
9,Papatoetoe de nuestro parte
10,Papatoetoe de las especies
11,Papatoetoe la deferencia
12,Papatoetoe de los palabres
13,Papatoetoe los eficientes
14,Papatoetoe más el peligro
15,Papatoetoe de la transición
16,Papatoetoe composiciones
17,Papatoetoe la carta de esta
18,Papatoetoe un siglo xx estos
19,Papatoetoe de la sociedad
20,Papatoetoe como un carbono
21,Papatoetoe de los países
22,Papatoetoe de la población
23,Papatoetoe de la cantidad
24,Papatoetoe calentamiento
25,Papatoetoe la contribución
26,Papatoetoe n su presente
27,Papatoetoe el mercado pero
28,Papatoetoe de los países
29,Papatoetoe de los patrones
30,Papatoetoe de la actividad
31,Papatoetoe de la respuesta
32,Papatoetoe través de enfrentir
33,Papatoetoe de los efectos
34,Papatoetoe estado de cumbre
35,Papatoetoe y los países
36,Papatoetoe un convenio sobre
37,Papatoetoe sobre el proyecto
38,Papatoetoe el proyecto sobre
39,Papatoetoe se pueden marcha
40,Papatoetoe de los periodos
41,Papatoetoe nible en el carbón
42,Papatoetoe de la sonientia
43,Papatoetoe y el problema
44,Papatoetoe en la sopirticad
45,Papatoetoe de la segunda
46,Papatoetoe la concentración
47,Papatoetoe al calentamiento
48,Papatoetoe definitivas
49,Papatoetoe de la sociedad
50,Papatoetoe de los efectos
51,Papatoetoe de los efectos
52,Papatoetoe con el consumo
53,Papatoetoe la de la oriente
54,Papatoetoe los combustibles
55,Papatoetoe co en la energía
56,Papatoetoe a la seguridad
57,Papatoetoe entre la energía
58,Papatoetoe de su procisa
59,Papatoetoe de la población
60,Papatoetoe de la energía
61,Papatoetoe en la caleración
62,Papatoetoe ción en la cauta
63,Papatoetoe y el sistema
64,Papatoetoe la mayoría
65,Papatoetoe se desarrollan
66,Papatoetoe la concentración
67,Papatoetoe las principales
68,Papatoetoe r para mayor
69,Papatoetoe aumento del clima
70,Papatoetoe clima en la tierra
71,Papatoetoe consideración
72,Papatoetoe para despector
73,Papatoetoe de las palieras
74,Papatoetoe de la producción
75,Papatoetoe de la población
76,Papatoetoe de los países
77,Papatoetoe por consumidor
78,Papatoetoe xx que los partes
79,Papatoetoe la electricidad
80,Papatoetoe de la pertida
81,Papatoetoe son los proyectos
82,Papatoetoe los sueños primer
83,Papatoetoe con el estado
84,Papatoetoe la concentración
85,Papatoetoe como un problema
86,Papatoetoe calentamiento
87,Papatoetoe de la actividad
88,Papatoetoe registrar como
89,Papatoetoe n la información
90,Papatoetoe de la estudida
91,Papatoetoe están en el medio
92,Papatoetoe en el medio ambiente
93,Papatoetoe la converioncia
94,Papatoetoe las inversiones
95,Papatoetoe de los efectos
96,Papatoetoe sobre el carbono
97,Papatoetoe en la concentración
98,Papatoetoe de la previsión
99,Papatoetoe de la segunda
100,Papatoetoe de la energía
101,Papatoetoe de los países
102,Papatoetoe de la sociedad
103,Papatoetoe de la energía
104,Papatoetoe de la actividad
105,Papatoetoe de la población
106,Papatoetoe de la población
107,Papatoetoe de la información
108,Papatoetoe los medios de este
109,Papatoetoe la concentración
110,Papatoetoe la concentración
111,Papatoetoe de los alternos
112,Papatoetoe alternos de especies
113,Papatoetoe cuantificación
114,Papatoetoe de los países
115,Papatoetoe de la eficiencia
116,Papatoetoe de la cantidad
117,Papatoetoe de los efectos
118,Papatoetoe amor de la función
119,Papatoetoe de las palibres
120,Papatoetoe estado por algo
121,Papatoetoe de mantenida
122,Papatoetoe mantenida entre
123,Papatoetoe entre la actividad
124,Papatoetoe el amor de viento
125,Papatoetoe de la segunda
126,Papatoetoe que incorterida
127,Papatoetoe gei no establecer
128,Papatoetoe consideración
129,Papatoetoe de las países
130,Papatoetoe la contribución
131,Papatoetoe de los informes
132,Papatoetoe la contentación
133,Papatoetoe pueda despertar
134,Papatoetoe que los sistemas
135,Papatoetoe la compensación
136,Papatoetoe de los países
137,Papatoetoe de los países
138,Papatoetoe la superficie
139,Papatoetoe la concentración
140,Papatoetoe de los extramos
141,Papatoetoe en la concentración
142,Papatoetoe ante la previsión
143,Papatoetoe la concentración
144,Papatoetoe las políticas
145,Papatoetoe en los retroposos
146,Papatoetoe la comperación
147,Papatoetoe de carbono algo
148,Papatoetoe en el actual también
149,Papatoetoe en el medio ambiente
150,Papatoetoe la reducida
151,Papatoetoe tiempo la mayor
152,Papatoetoe la mayor parte
153,Papatoetoe del medio ambiente
154,Papatoetoe muy retropolé
155,Papatoetoe de los periodos
156,Papatoetoe del pauso medio
157,Papatoetoe a las emisiones
158,Papatoetoe la emisión de este
159,Papatoetoe s de carbono
160,Papatoetoe para el mercado
161,Papatoetoe de compensación
162,Papatoetoe de los impactos
163,Papatoetoe de los países
164,Papatoetoe de la actividad
165,Papatoetoe efectos fósiles
166,Papatoetoe la concentración
167,Papatoetoe de la actividad
168,Papatoetoe la contribución
169,Papatoetoe del mar soda este
170,Papatoetoe competen campas
171,Papatoetoe de los polotios
172,Papatoetoe la diversidad
173,Papatoetoe de la contención
174,Papatoetoe calentamiento
175,Papatoetoe mundo en el besta
176,Papatoetoe la internacional
177,Papatoetoe de la segunda
178,Papatoetoe la cual controlar
179,Papatoetoe amor de la capa
180,Papatoetoe los pasos así
181,Papatoetoe los contenidos
182,Papatoetoe segundo mundial
183,Papatoetoe las emisiones
184,Papatoetoe de golíticos
185,Papatoetoe de la ieversidad
186,Papatoetoe ieversidad dio esta
187,Papatoetoe el convenio sobre
188,Papatoetoe sobre el sistema
189,Papatoetoe guarda ante para
190,Papatoetoe la consecuencia
191,Papatoetoe a la superficie
192,Papatoetoe informe del nivel
193,Papatoetoe de los pationes
194,Papatoetoe de la estrategia
195,Papatoetoe la humanidad
196,Papatoetoe de la segunda
197,Papatoetoe de contribución
198,Papatoetoe de la sociedad
199,Papatoetoe esta concentración
200,Papatoetoe en la comparación
201,Papatoetoe de la actividad
202,Papatoetoe ha muy difícil
203,Papatoetoe la deficienta
204,Papatoetoe de la actividad
205,Papatoetoe las emisiones
206,Papatoetoe de la primera
207,Papatoetoe marca a elemente
208,Papatoetoe esta consecuencia
209,Papatoetoe de la segunda
210,Papatoetoe calentamiento
211,Papatoetoe de la alteración
212,Papatoetoe de la cupación
213,Papatoetoe los partes de esta
214,Papatoetoe me aler con tanto
215,Papatoetoe tando el problema
216,Papatoetoe la electricidad
217,Papatoetoe s de un contexto
218,Papatoetoe de la encusita
219,Papatoetoe de la mitura
220,Papatoetoe de los restondes
221,Papatoetoe de los productos
222,Papatoetoe de concentración
223,Papatoetoe de las últimas
224,Papatoetoe para recursos
225,Papatoetoe la que el contexto
226,Papatoetoe los asosicos
227,Papatoetoe de la subida
228,Papatoetoe medioambiental
229,Papatoetoe pueden reprevar
230,Papatoetoe calentamiento
231,Papatoetoe y la energía
232,Papatoetoe te de evaluación
233,Papatoetoe sociedad para
234,Papatoetoe para compesar
235,Papatoetoe de los países
236,Papatoetoe de los países
237,Papatoetoe de la comprensión
238,Papatoetoe las emisiones
239,Papatoetoe de los países
240,Papatoetoe al besoar medio
241,Papatoetoe de la mitura
242,Papatoetoe s intervales
243,Papatoetoe de constitución
244,Papatoetoe que el desarrollo
245,Papatoetoe en la actualización
246,Papatoetoe del clima de esta
247,Papatoetoe muchas discribes
248,Papatoetoe discribes para
249,Papatoetoe menos se decer
250,Papatoetoe ter presuporción
251,Papatoetoe los combastibles
252,Papatoetoe del mismo pero
253,Papatoetoe de los países
254,Papatoetoe países de estos
255,Papatoetoe los crecimientos
256,Papatoetoe de la sociedad
257,Papatoetoe de la expertidad
258,Papatoetoe el economía
259,Papatoetoe de los países
260,Papatoetoe adaptación entre
261,Papatoetoe entre las recursos
262,Papatoetoe de los consumo
263,Papatoetoe de los estados
264,Papatoetoe de la primera
265,Papatoetoe de la reducir
266,Papatoetoe ntra el nuevo siglo
267,Papatoetoe de la presencia
268,Papatoetoe la mayor parte
269,Papatoetoe de los países
270,Papatoetoe contaminacion
271,Papatoetoe la conferencia
272,Papatoetoe de las cartidas
273,Papatoetoe de la subida
274,Papatoetoe el algo del medio
275,Papatoetoe este verdadero
276,Papatoetoe no se despendian
277,Papatoetoe de los metanos
278,Papatoetoe de la sociedad
279,Papatoetoe campan previsto
280,Papatoetoe previsto puede
281,Papatoetoe puede contrarma
282,Papatoetoe de las empresas
283,Papatoetoe de los contextos
284,Papatoetoe de ser pasados
285,Papatoetoe de la producción
286,Papatoetoe marca un medida
287,Papatoetoe como un proceso
288,Papatoetoe y de los gases
289,Papatoetoe las producciones
290,Papatoetoe las emisiones
291,Papatoetoe de los países
292,Papatoetoe de los tres estas
293,Papatoetoe de la segunda
294,Papatoetoe con el numero
295,Papatoetoe la capacidad
296,Papatoetoe medida al amor
297,Papatoetoe de cos siguientes
298,Papatoetoe de carbono están
299,Papatoetoe contaminación
300,Papatoetoe las emisiones
301,Papatoetoe y el consumo
302,Papatoetoe que me de mi esta
303,Papatoetoe carbono de este
304,Papatoetoe ndo de los tiempos
305,Papatoetoe de la energía
306,Papatoetoe diencia a ausentiada
307,Papatoetoe aumento del nivel
308,Papatoetoe son muy niveles
309,Papatoetoe n muy probable
310,Papatoetoe el transmision como
311,Papatoetoe la diversidad
312,Papatoetoe de los sistemas
313,Papatoetoe de los países
314,Papatoetoe de las informes
315,Papatoetoe las decisiones
316,Papatoetoe nda responsable
317,Papatoetoe gol en la oriente
318,Papatoetoe de la actividad
319,Papatoetoe en el seguimiento
320,Papatoetoe de la contempia
321,Papatoetoe en la simulación
322,Papatoetoe rio internacional
323,Papatoetoe a la concentración
324,Papatoetoe para la muerte
325,Papatoetoe los desarrollos
326,Papatoetoe la economía
327,Papatoetoe en el escenario
328,Papatoetoe de la subida
329,Papatoetoe de la actividad
330,Papatoetoe de consecuencia
331,Papatoetoe esa contribución
332,Papatoetoe los demosidos
333,Papatoetoe la concentración
334,Papatoetoe na de la escosa
335,Papatoetoe y en el marco
336,Papatoetoe de los periodos
337,Papatoetoe y fundamental
338,Papatoetoe el problema el medio
339,Papatoetoe carbono estados
340,Papatoetoe estados indican
341,Papatoetoe contaminación
342,Papatoetoe las emisiones
343,Papatoetoe la definición
344,Papatoetoe la economía
345,Papatoetoe de los palabres
346,Papatoetoe ncontra el paleo
347,Papatoetoe de los países
348,Papatoetoe de los países
349,Papatoetoe la respitación
350,Papatoetoe en la soniración
351,Papatoetoe de co que es amor
352,Papatoetoe estabilización
353,Papatoetoe el calentamiento
354,Papatoetoe la emperatura
355,Papatoetoe de la estrategia
356,Papatoetoe orden del producto
357,Papatoetoe de los países
358,Papatoetoe de los países
359,Papatoetoe marcas de tiempo
360,Papatoetoe la concentración
361,Papatoetoe de la población
362,Papatoetoe de los países
363,Papatoetoe n los metonos
364,Papatoetoe y en el menos
365,Papatoetoe ra al permanente
366,Papatoetoe de la contencia
367,Papatoetoe y el peligro
368,Papatoetoe de los países
369,Papatoetoe naturaleza
370,Papatoetoe proyecto de antiar
371,Papatoetoe de antiar el carbón
372,Papatoetoe de los países
373,Papatoetoe los combustibles
374,Papatoetoe y la energía
375,Papatoetoe a la capacidad
376,Papatoetoe con concentración
377,Papatoetoe de la sociedad
378,Papatoetoe en la contribución
379,Papatoetoe estabilización
380,Papatoetoe de la sociedad
381,Papatoetoe calentamiento
382,Papatoetoe en la economía
383,Papatoetoe la concentración
384,Papatoetoe del concentración
385,Papatoetoe n el algune
386,Papatoetoe de los segundos
387,Papatoetoe el amor de hacer
388,Papatoetoe de la estructura
389,Papatoetoe las emisiones
390,Papatoetoe la interesista
391,Papatoetoe de nuestro propio
392,Papatoetoe nuestro propio amor
393,Papatoetoe las emisiones
394,Papatoetoe de la contidua
395,Papatoetoe de los modelos
396,Papatoetoe relacionadas
397,Papatoetoe la comperación
398,Papatoetoe de los distintos
399,Papatoetoe de los décadas
400,Papatoetoe el mercado para
401,Papatoetoe alta capacidad
402,Papatoetoe reveramental
403,Papatoetoe la superficie
404,Papatoetoe las emisiones
405,Papatoetoe de los países
406,Papatoetoe de los países
407,Papatoetoe de la eficiencia
408,Papatoetoe de los países
409,Papatoetoe de los países
410,Papatoetoe de la información
411,Papatoetoe que es un pertido
412,Papatoetoe la mayor parte
413,Papatoetoe de la informe antial
414,Papatoetoe n la presente
415,Papatoetoe mismo a los tiempos
416,Papatoetoe las emisiones
417,Papatoetoe y el contexto
418,Papatoetoe de los países
419,Papatoetoe el cuestión del siglo
420,Papatoetoe xx que la cumbre
421,Papatoetoe el el permanente
422,Papatoetoe de la tustiga
423,Papatoetoe de la situación
424,Papatoetoe de la convención
425,Papatoetoe n el cantico
426,Papatoetoe de los patrones
427,Papatoetoe de los países
428,Papatoetoe algo tendrá muchos
429,Papatoetoe de los respectos
430,Papatoetoe la concentración
431,Papatoetoe ra posible esta
432,Papatoetoe dar con el tiempo
433,Papatoetoe de los estados
434,Papatoetoe el sistema estrecto
435,Papatoetoe de la mitura
436,Papatoetoe de la sociedad
437,Papatoetoe de los países
438,Papatoetoe a los transmisiones
