,endecasílabo
0,Istanbul ir aumento de los países
1,Istanbul los países o la alteración
2,Istanbul si debería la estrategia
3,Istanbul los países de nuestro parte
4,Istanbul nuestro parte de las especies
5,Istanbul en los eficientes con partes
6,Istanbul con partes de la economía
7,Istanbul dicional de la humanidad
8,Istanbul e las partes de la biosfera
9,Istanbul la temperatura en los palas
10,Istanbul composiciones de la alternción
11,Istanbul en un forzamiento márido
12,Istanbul márido de la carta de esta
13,Istanbul la temperatura es un siglo
14,Istanbul conterir la desempleación
15,Istanbul la contribución del proceso
16,Istanbul la base de la mayor parte
17,Istanbul de los combustibles fósiles
18,Istanbul su mara de la seguridad
19,Istanbul gustos de la emisión de emisión
20,Istanbul los países de los patrones
21,Istanbul de los metos de la ingenida
22,Istanbul el especie de los efectos
23,Istanbul también en la contaminación
24,Istanbul los correstos de alternaciones
25,Istanbul gue para la temperatura
26,Istanbul consecuencia y los países
27,Istanbul ricado de la conferencia
28,Istanbul de la conferencia se pueden
29,Istanbul de la tierra por un consenso
30,Istanbul la esta alla y la diversidad
31,Istanbul de la sonientia con el actual
32,Istanbul en la aperación de la centra
33,Istanbul con la reda de la cantidad
34,Istanbul en los procesos de la inversión
35,Istanbul estar general del progreso
36,Istanbul la solidad de la segunda
37,Istanbul ir el amor con los países
38,Istanbul la energía no en los dectriales
39,Istanbul la concentración del proyecto
40,Istanbul umbre al calentamiento global
41,Istanbul actividades políticos
42,Istanbul políticos definitivas
43,Istanbul con el consumo de un recurso
44,Istanbul la de la oriente climática
45,Istanbul en la temperatura medio
46,Istanbul de los combustibles fósiles
47,Istanbul ente de la temperatura
48,Istanbul ente a la seguridad entre
49,Istanbul de su procisa de emisiones
50,Istanbul la población de la energía
51,Istanbul tendrámente en la caleración
52,Istanbul que se pode para las partes
53,Istanbul en la cauta de las segundas
54,Istanbul de calidad y el sistema
55,Istanbul la mayoría de la forma
56,Istanbul de la forma de casa informe
57,Istanbul la emisión de las decisiones
58,Istanbul aumento del clima en la tierra
59,Istanbul de las palieras de emisiones
60,Istanbul energética en el mercado
61,Istanbul centir a los interseñores
62,Istanbul de la mayoría del control
63,Istanbul medio ambiente la concentración
64,Istanbul bien en el correcionar nuestra
65,Istanbul de los comparaciones de esta
66,Istanbul continuación de la población
67,Istanbul la población de los países
68,Istanbul por consumidor para estados
69,Istanbul de la pertida de la tierra
70,Istanbul las decientes energéticos
71,Istanbul modelo actual con el contexto
72,Istanbul esta el mundo con el contexto
73,Istanbul en el estema de consumo
74,Istanbul de consumo con el estado
75,Istanbul la concentración de los medios
76,Istanbul funda se se contenta el marco
