,endecasílabo
0,Rome en la infermedad energética
1,Rome los países o la alteración
2,Rome si debería la estrategia
3,Rome estrategia de las emisiones
4,Rome los países de nuestro parte
5,Rome nuestro parte de las especies
6,Rome con partes de la economía
7,Rome dicional de la humanidad
8,Rome la temperatura en los palas
9,Rome composiciones de la alternción
10,Rome márido de la carta de esta
11,Rome la temperatura es un siglo
12,Rome conterir la desempleación
13,Rome un carbono de su política
14,Rome el escenario de la cantidad
15,Rome la contribución del proceso
16,Rome la base de la mayor parte
17,Rome de los combustibles fósiles
18,Rome su mara de la seguridad
19,Rome en el pertido de la actividad
20,Rome atmósfera de la comporación
21,Rome gustos de la emisión de emisión
22,Rome los países de los patrones
23,Rome al siglo xx los estados desde
24,Rome de los metos de la ingenida
25,Rome estado de cumbre de la ommera
26,Rome también en la contaminación
27,Rome los correstos de alternaciones
28,Rome gue para la temperatura
29,Rome consecuencia y los países
30,Rome es un convenio sobre el proyecto
31,Rome ricado de la conferencia
32,Rome de la conferencia se pueden
33,Rome de la tierra por un consenso
34,Rome la esta alla y la diversidad
35,Rome a la sociedad de la sonientia
36,Rome de la sonientia con el actual
37,Rome con la reda de la cantidad
38,Rome la solidad de la segunda
39,Rome la energía no en los dectriales
40,Rome la concentración del proyecto
41,Rome políticos definitivas
42,Rome con el consumo de un recurso
43,Rome la de la oriente climática
44,Rome de los combustibles fósiles
45,Rome de su procisa de emisiones
46,Rome la población de la energía
47,Rome tendrámente en la caleración
48,Rome en la caleración del carbono
49,Rome que se pode para las partes
50,Rome de calidad y el sistema
51,Rome el sistema de la organización
52,Rome la mayoría de la forma
53,Rome de la forma de casa informe
54,Rome emisiones de gases de efecto
55,Rome la emisión de las decisiones
56,Rome de las palieras de emisiones
57,Rome centir a los interseñores
58,Rome de la mayoría del control
59,Rome medio ambiente la concentración
60,Rome bien en el correcionar nuestra
61,Rome en el correcionar nuestra parte
62,Rome de los comparaciones de esta
63,Rome continuación de la población
64,Rome la población de los países
65,Rome por consumidor para estados
66,Rome estados para las emisiones
67,Rome electricidad en las medidas
68,Rome de la pertida de la tierra
69,Rome las decientes energéticos
70,Rome modelo actual con el contexto
71,Rome de consumo con el estado
72,Rome la concentración de los medios
73,Rome funda se se contenta el marco
74,Rome como un problema como el siglo
75,Rome registrar como consecuencia
76,Rome como consecuencia del clima
77,Rome contribuyen a los países
78,Rome primer calentamiento global
79,Rome las inversiones en el caso
80,Rome de los efectos finalistas
81,Rome contribución sobre el carbono
82,Rome sobre el carbono y las partes
83,Rome de la previsión del acesto
84,Rome del acesto de la segunda
85,Rome los países de la sociedad
