,verse,terminacion
0,Dar es Salaam de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
1,Dar es Salaam la recursosidad,"[<'re':cV>, <'cur':cvc>, <'so':sV>, <'si':sv>, <'dad':cVc>]"
2,Dar es Salaam las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
3,Dar es Salaam países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Dar es Salaam de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
5,Dar es Salaam marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Dar es Salaam de la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
7,Dar es Salaam de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
8,Dar es Salaam la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
9,Dar es Salaam un siglo xx estos,"[<'es':Vs>, <'tos':cVs>]"
10,Dar es Salaam la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
11,Dar es Salaam de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
12,Dar es Salaam la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
13,Dar es Salaam nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
14,Dar es Salaam de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
15,Dar es Salaam base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
16,Dar es Salaam de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Dar es Salaam mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
18,Dar es Salaam de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
19,Dar es Salaam de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
20,Dar es Salaam para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
21,Dar es Salaam el mercado pero,"[<'pe':cV>, <'ro':cV>]"
22,Dar es Salaam de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
23,Dar es Salaam la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
24,Dar es Salaam de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
25,Dar es Salaam de algunos países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
