,endecasílabo
0,Dar es Salaam en la compromisa
1,Dar es Salaam mayor política
2,Dar es Salaam estado de cambio
3,Dar es Salaam de la concentración
4,Dar es Salaam el temperatura
5,Dar es Salaam de la concentración
6,Dar es Salaam propia de la propia
7,Dar es Salaam mar se desarrolla
8,Dar es Salaam de la concentración
9,Dar es Salaam mayor producida
10,Dar es Salaam cambio climático
11,Dar es Salaam en la concentración
12,Dar es Salaam cambio climático
13,Dar es Salaam en la compromiso
14,Dar es Salaam en la compromisa
15,Dar es Salaam en la concentración
16,Dar es Salaam en la compromitad
17,Dar es Salaam de la compromitad
18,Dar es Salaam de la concentración
19,Dar es Salaam en la compromisa
20,Dar es Salaam de la concentración
21,Dar es Salaam de la concentración
22,Dar es Salaam de la concentración
23,Dar es Salaam de la concentración
24,Dar es Salaam de la compromiso
25,Dar es Salaam de la concentración
26,Dar es Salaam de la concentración
27,Dar es Salaam de la compromisa
28,Dar es Salaam de la concentración
29,Dar es Salaam en la compromisa
30,Dar es Salaam cambio climático
31,Dar es Salaam climático como
32,Dar es Salaam capa de la contra
33,Dar es Salaam compra de la contra
34,Dar es Salaam en las emisiones
35,Dar es Salaam en la compromisa
36,Dar es Salaam cambio climático
37,Dar es Salaam salud de la contrar
38,Dar es Salaam en el petróleo
39,Dar es Salaam de la concentración
40,Dar es Salaam de la compromisa
41,Dar es Salaam y la compromiso
42,Dar es Salaam producir el cambio
43,Dar es Salaam cambio climático
44,Dar es Salaam en la compromisa
45,Dar es Salaam de la concentración
46,Dar es Salaam en la concentración
47,Dar es Salaam de la concentración
48,Dar es Salaam en la compromiso
49,Dar es Salaam en la concentración
50,Dar es Salaam de la concentración
51,Dar es Salaam de la compromisa
52,Dar es Salaam de la contribución
53,Dar es Salaam en la compromiso
54,Dar es Salaam de las emisiones
55,Dar es Salaam de la compromisa
56,Dar es Salaam de la concentración
57,Dar es Salaam de la concentración
58,Dar es Salaam en la compromisa
59,Dar es Salaam contral de la propia
60,Dar es Salaam de la propia contra
61,Dar es Salaam de la concentración
62,Dar es Salaam cambio climático
63,Dar es Salaam de la compromisa
64,Dar es Salaam cual con la producción
65,Dar es Salaam en la concentración
66,Dar es Salaam de la conferencia
67,Dar es Salaam cambio climático
68,Dar es Salaam en la concentración
69,Dar es Salaam de la consecuencia
70,Dar es Salaam de las emisiones
71,Dar es Salaam carbono a la propia
72,Dar es Salaam en la compromisa
73,Dar es Salaam cambio climático
74,Dar es Salaam en la compromisa
75,Dar es Salaam en la concentración
76,Dar es Salaam de la concentración
77,Dar es Salaam de la concentración
78,Dar es Salaam en la consecuencia
79,Dar es Salaam de la compromisa
80,Dar es Salaam cambio climático
