,endecasílabo
0,Santiago de Querétaro ### load
1,Santiago de Querétaro ### load
2,Santiago de Querétaro Predict
3,Santiago de Querétaro el proyecto
4,Santiago de Querétaro el proyecto
5,Santiago de Querétaro problema
6,Santiago de Querétaro la estado
7,Santiago de Querétaro de cambio
8,Santiago de Querétaro la compra
9,Santiago de Querétaro el contrado
10,Santiago de Querétaro el proyecto
11,Santiago de Querétaro la propia
12,Santiago de Querétaro modelos
13,Santiago de Querétaro su propia
14,Santiago de Querétaro la propia
15,Santiago de Querétaro la propia
16,Santiago de Querétaro ha contral
17,Santiago de Querétaro en el cambio
18,Santiago de Querétaro la propia
19,Santiago de Querétaro la compra
20,Santiago de Querétaro problema
21,Santiago de Querétaro reducir
22,Santiago de Querétaro la salud
23,Santiago de Querétaro producción
24,Santiago de Querétaro medida
25,Santiago de Querétaro la propia
26,Santiago de Querétaro la propia
27,Santiago de Querétaro la contrar
28,Santiago de Querétaro la capa
29,Santiago de Querétaro es un cambio
30,Santiago de Querétaro la compra
31,Santiago de Querétaro la contrar
32,Santiago de Querétaro la salud
33,Santiago de Querétaro la contrar
34,Santiago de Querétaro el sistema
35,Santiago de Querétaro producir
36,Santiago de Querétaro está contra
37,Santiago de Querétaro esta mayor
38,Santiago de Querétaro la propia
39,Santiago de Querétaro la propia
40,Santiago de Querétaro producción
41,Santiago de Querétaro la compra
42,Santiago de Querétaro en la propia
43,Santiago de Querétaro la compra
44,Santiago de Querétaro la compra
45,Santiago de Querétaro problema
46,Santiago de Querétaro la comprar
47,Santiago de Querétaro la propia
48,Santiago de Querétaro el proceso
49,Santiago de Querétaro demanda
50,Santiago de Querétaro la contrar
51,Santiago de Querétaro el promedio
52,Santiago de Querétaro la estada
53,Santiago de Querétaro la propia
54,Santiago de Querétaro permitan
55,Santiago de Querétaro a la propia
56,Santiago de Querétaro procesos
57,Santiago de Querétaro producción
58,Santiago de Querétaro la compra
59,Santiago de Querétaro de cambio
60,Santiago de Querétaro en la propia
61,Santiago de Querétaro el proyecto
62,Santiago de Querétaro la compra
63,Santiago de Querétaro la capa
64,Santiago de Querétaro el proceso
65,Santiago de Querétaro el tendero
66,Santiago de Querétaro problema
67,Santiago de Querétaro la compra
68,Santiago de Querétaro la propia
69,Santiago de Querétaro producto
70,Santiago de Querétaro la contrar
71,Santiago de Querétaro problema
72,Santiago de Querétaro la propia
73,Santiago de Querétaro la propia
74,Santiago de Querétaro el proyecto
75,Santiago de Querétaro es la propia
76,Santiago de Querétaro la propia
77,Santiago de Querétaro producir
78,Santiago de Querétaro en la propia
79,Santiago de Querétaro la propia
80,Santiago de Querétaro producción
81,Santiago de Querétaro es proceso
82,Santiago de Querétaro de cambio
83,Santiago de Querétaro comprensión
84,Santiago de Querétaro la mayor
85,Santiago de Querétaro en la propia
86,Santiago de Querétaro la propia
87,Santiago de Querétaro permita
88,Santiago de Querétaro la capa
89,Santiago de Querétaro la propia
90,Santiago de Querétaro de contra
91,Santiago de Querétaro la propia
92,Santiago de Querétaro producción
93,Santiago de Querétaro la compra
94,Santiago de Querétaro el problema
95,Santiago de Querétaro la estado
96,Santiago de Querétaro la compra
97,Santiago de Querétaro a la propia
98,Santiago de Querétaro el proceso
99,Santiago de Querétaro un proceso
100,Santiago de Querétaro de contra
