,verse,terminacion
0,Ibadan ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Ibadan los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Ibadan si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Ibadan los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Ibadan nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Ibadan en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Ibadan con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Ibadan dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Ibadan e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Ibadan la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Ibadan composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Ibadan en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Ibadan márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Ibadan la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Ibadan conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Ibadan la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Ibadan la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Ibadan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Ibadan su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Ibadan gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Ibadan los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Ibadan de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Ibadan el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Ibadan también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
