,endecasílabo
0,Brussels ir aumento de los países
1,Brussels los países o la alteración
2,Brussels si debería la estrategia
3,Brussels los países de nuestro parte
4,Brussels nuestro parte de las especies
5,Brussels en los eficientes con partes
6,Brussels con partes de la economía
7,Brussels dicional de la humanidad
8,Brussels e las partes de la biosfera
9,Brussels la temperatura en los palas
10,Brussels composiciones de la alternción
11,Brussels en un forzamiento márido
12,Brussels márido de la carta de esta
13,Brussels la temperatura es un siglo
14,Brussels conterir la desempleación
15,Brussels la contribución del proceso
16,Brussels la base de la mayor parte
17,Brussels de los combustibles fósiles
18,Brussels su mara de la seguridad
19,Brussels gustos de la emisión de emisión
20,Brussels los países de los patrones
21,Brussels de los metos de la ingenida
22,Brussels el especie de los efectos
23,Brussels también en la contaminación
24,Brussels los correstos de alternaciones
25,Brussels gue para la temperatura
26,Brussels consecuencia y los países
27,Brussels ricado de la conferencia
28,Brussels de la conferencia se pueden
29,Brussels de la tierra por un consenso
30,Brussels la esta alla y la diversidad
31,Brussels de la sonientia con el actual
32,Brussels en la aperación de la centra
33,Brussels con la reda de la cantidad
34,Brussels en los procesos de la inversión
35,Brussels estar general del progreso
36,Brussels la solidad de la segunda
37,Brussels ir el amor con los países
38,Brussels la energía no en los dectriales
39,Brussels la concentración del proyecto
40,Brussels umbre al calentamiento global
41,Brussels actividades políticos
42,Brussels políticos definitivas
43,Brussels con el consumo de un recurso
44,Brussels la de la oriente climática
45,Brussels en la temperatura medio
46,Brussels de los combustibles fósiles
47,Brussels ente de la temperatura
48,Brussels ente a la seguridad entre
49,Brussels de su procisa de emisiones
50,Brussels la población de la energía
51,Brussels tendrámente en la caleración
52,Brussels que se pode para las partes
53,Brussels en la cauta de las segundas
54,Brussels de calidad y el sistema
55,Brussels la mayoría de la forma
56,Brussels de la forma de casa informe
57,Brussels la emisión de las decisiones
58,Brussels aumento del clima en la tierra
59,Brussels de las palieras de emisiones
60,Brussels energética en el mercado
61,Brussels centir a los interseñores
62,Brussels de la mayoría del control
63,Brussels medio ambiente la concentración
64,Brussels bien en el correcionar nuestra
65,Brussels de los comparaciones de esta
66,Brussels continuación de la población
67,Brussels la población de los países
68,Brussels por consumidor para estados
69,Brussels de la pertida de la tierra
70,Brussels las decientes energéticos
71,Brussels modelo actual con el contexto
72,Brussels esta el mundo con el contexto
73,Brussels en el estema de consumo
74,Brussels de consumo con el estado
75,Brussels la concentración de los medios
76,Brussels funda se se contenta el marco
77,Brussels como un problema como el siglo
78,Brussels registrar como consecuencia
79,Brussels como consecuencia del clima
80,Brussels en la manor aliminación
81,Brussels o que se hace la energía
82,Brussels contribuyen a los países
83,Brussels primer calentamiento global
84,Brussels las inversiones en el caso
85,Brussels de los efectos finalistas
86,Brussels contribución sobre el carbono
87,Brussels sobre el carbono y las partes
88,Brussels de la previsión del acesto
89,Brussels del acesto de la segunda
90,Brussels el proceso de los países
91,Brussels los países de la sociedad
92,Brussels de la actividad de las gases
93,Brussels mente de la población están
94,Brussels la sociedad de la población
95,Brussels la población de la información
96,Brussels previsión de los medios de este
97,Brussels del gas de los altimos o antes
98,Brussels por la buena contaminación
99,Brussels los países de la eficiencia
100,Brussels la combustión de la cantidad
101,Brussels puedo estar la salud humana
102,Brussels te parte de las emisiones
103,Brussels de las emisiones del nivel
104,Brussels de los efectos para el amor
105,Brussels contente de la concentración
106,Brussels cantidad de mantenida entre
107,Brussels mantenida entre la actividad
108,Brussels con el calentamiento medio
109,Brussels pueden el mercado que el amor
110,Brussels mercado que el amor de viento
111,Brussels de la segunda concentración
112,Brussels las países para virturar
113,Brussels a forma de la concentración
114,Brussels la concentración de la educción
115,Brussels la contentación de energía
116,Brussels de energía por el contexto
117,Brussels a de esta curstión de los años
118,Brussels pueda despertar lo que es una
119,Brussels de los combustibles fósiles
120,Brussels fósiles y las inversiones
121,Brussels estado de las cancidades
122,Brussels la superficie de la tierra
123,Brussels electricidad y el poner
124,Brussels el poner en la comparación
125,Brussels de los medios de los países
126,Brussels la concentración del proyecto
127,Brussels en los retroposos de capaz
128,Brussels de carbono algo internacional
129,Brussels la reducida del principal
130,Brussels principal responsar la salud
131,Brussels partir del problema del medio
132,Brussels del problema del medio ambiente
133,Brussels se ha encreto de los distintos
134,Brussels los de los civilizaciones
135,Brussels la temperatura del nivel
136,Brussels contribución a la precisión
137,Brussels los periodos del pauso medio
138,Brussels e al medio ambiente en la energía
139,Brussels medidas por la emisión de este
140,Brussels e en el carbón y consecuencia
141,Brussels a en un modelo en el consumo
142,Brussels e al banco de la seguridad
143,Brussels de carbono para el mercado
144,Brussels de eren en las palanidades
145,Brussels medio ambiente por la actividad
146,Brussels de agua tantos de los modelos
