,verse,terminacion
0,Dongguan ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Dongguan los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Dongguan si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Dongguan los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Dongguan nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Dongguan en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Dongguan con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Dongguan dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Dongguan e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Dongguan la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Dongguan composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Dongguan en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Dongguan márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Dongguan la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Dongguan conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Dongguan la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Dongguan la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Dongguan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Dongguan su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Dongguan gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Dongguan los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Dongguan de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Dongguan el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Dongguan también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Dongguan los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Dongguan gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Dongguan consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Dongguan ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Dongguan de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Dongguan de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Dongguan la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Dongguan de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Dongguan en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Dongguan con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Dongguan en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Dongguan estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Dongguan la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Dongguan ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Dongguan la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
39,Dongguan la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
40,Dongguan umbre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
41,Dongguan actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
42,Dongguan políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
43,Dongguan con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
44,Dongguan la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Dongguan en la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
46,Dongguan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Dongguan ente de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
48,Dongguan ente a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
49,Dongguan de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
50,Dongguan la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Dongguan tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
52,Dongguan que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
53,Dongguan en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
54,Dongguan de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
55,Dongguan la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
56,Dongguan de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
57,Dongguan la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
58,Dongguan aumento del clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Dongguan de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
60,Dongguan energética en el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
61,Dongguan centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
62,Dongguan de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
63,Dongguan medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Dongguan bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
65,Dongguan de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
