,verse,terminacion
0,Caniço del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Caniço países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Caniço los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Caniço partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Caniço de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Caniço para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Caniço a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Caniço contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Caniço las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Caniço de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Caniço de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Caniço sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Caniço es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Caniço ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Caniço contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Caniço guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Caniço la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Caniço aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Caniço en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Caniço diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Caniço a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Caniço n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Caniço me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Caniço los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Caniço se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Caniço correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Caniço para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Caniço y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Caniço la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Caniço de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Caniço de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Caniço la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Caniço en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Caniço contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Caniço salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
