,endecasílabo
0,Caniço permitado en la atmósfera
1,Caniço en el proyecto de la tierra
2,Caniço de carbono a la producción
3,Caniço problema de compromiso
4,Caniço modelos de compromiso
5,Caniço contribución de la propia
6,Caniço entre el mar de la concentración
7,Caniço carbono en la concentración
8,Caniço menos de la consecuencia
9,Caniço parte de la concentración
10,Caniço parte de la concentración
11,Caniço mundial de la concentración
12,Caniço contribución de la compra
13,Caniço mayor parte de la salud
14,Caniço marca de la concentración
15,Caniço mayor en la compromisa
16,Caniço climático como el cambio
17,Caniço como el cambio climático
18,Caniço producto en la compromisa
19,Caniço el petróleo y la propia
20,Caniço marco de la concentración
21,Caniço climático en la atmósfera
22,Caniço está contra la compromica
23,Caniço marca de la concentración
24,Caniço parte de la contra el cambio
25,Caniço política en la producción
26,Caniço climática y el cambio
27,Caniço carbono en la compromisa
28,Caniço propia de la concentración
29,Caniço contra el cambio climático
30,Caniço contra el cambio climático
31,Caniço el cambio climático sobre
32,Caniço menos de la compromisa
33,Caniço la compra de compromiso
34,Caniço marco de la concentración
35,Caniço la comprar en la producción
36,Caniço por el contral de la propia
37,Caniço el contral de la propia contra
38,Caniço en el proceso de la propia
39,Caniço la contrar con la estrategia
40,Caniço permitado de la propia
41,Caniço de la propia climática
42,Caniço para el cambio climático
43,Caniço contra el cambio climático
44,Caniço el cambio climático sobre
45,Caniço la producción de la compra
46,Caniço permitado de la compra
47,Caniço parte de la compromisa
48,Caniço emisiones de contra el cambio
49,Caniço la propia de contra el cambio
50,Caniço producirá a la energía
51,Caniço el proyecto de la actualidad
52,Caniço permitado de la propia
53,Caniço de la propia contra el cambio
54,Caniço menos de la concentración
55,Caniço permitado por la propia
56,Caniço el contrado en la compromisa
57,Caniço parte de la compromisa
58,Caniço en la propia de la comprensión
59,Caniço contra el cambio climático
60,Caniço contra el cambio climático
61,Caniço menos precipitaciones
62,Caniço permita de la producción
63,Caniço la capa de compromiso
64,Caniço de contra la compromisa
65,Caniço menos de la compromisa
66,Caniço por el mar en la producción
67,Caniço permita en la compromisa
68,Caniço la producción de la compra
69,Caniço contra el cambio climático
70,Caniço permitado de la estado
71,Caniço producido a la energía
72,Caniço el proceso de compromiso
73,Caniço parte de la contra el cambio
74,Caniço de contra la compromisa
75,Caniço la contrar la compromisa
76,Caniço comprensión de la producción
77,Caniço propia con la compromisa
78,Caniço permita en la compromisa
79,Caniço por el cambio climático
80,Caniço problema de la producción
81,Caniço parte de la compromisa
82,Caniço la propia de la comprensión
83,Caniço el mercado de la producción
84,Caniço permitado en la producción
85,Caniço seguir en la contribución
86,Caniço la estada de compromiso
87,Caniço parte de la concentración
88,Caniço la propia como el problema
89,Caniço problema con la atmósfera
90,Caniço carbono que la comprensión
91,Caniço la compromisa de deces
92,Caniço deces con la compromisa
93,Caniço se producirá en la propia
94,Caniço en la propia de compromiso
95,Caniço manor en la compromisa
96,Caniço modelo de la producción
97,Caniço el cambio climático sobre
98,Caniço la energía necesaria
99,Caniço los combustibles fósiles
100,Caniço la propia como el estado
101,Caniço compromiso de carbono
102,Caniço carbono y el problema
