,endecasílabo
0,Reservoir del proyecto la actividad
1,Reservoir aumento de los países
2,Reservoir países de nuestro parte
3,Reservoir los eficientes con partes
4,Reservoir partes de la economía
5,Reservoir de los s en el carbono
6,Reservoir para marcio a la presencia
7,Reservoir contonce más el peligro
8,Reservoir las partes de la biosfera
9,Reservoir de la biosfera de precios
10,Reservoir de la alternción de la salud
11,Reservoir sa amplia de la concentración
12,Reservoir a el mismo para la salud
13,Reservoir un forzamiento márido
14,Reservoir ndia de las concentraciones
15,Reservoir el consumo en la segunda
16,Reservoir el calentamiento mientras
17,Reservoir contribución del proceso
18,Reservoir guardo estado a la subida
19,Reservoir a la base de la mayor
20,Reservoir a la mituda en la unfcca
21,Reservoir la actual de las cubiertales
22,Reservoir es de algunos importantes
23,Reservoir el aumento del madida
24,Reservoir diración de los países
25,Reservoir n el que debe el mercado
26,Reservoir me considerable al siglo
27,Reservoir al siglo xx los estados
28,Reservoir los metos de la ingenida
29,Reservoir se desalian el especie
30,Reservoir especie de los efectos
31,Reservoir ir el estado de cumbre
32,Reservoir correstos de alternaciones
33,Reservoir para la temperatura
34,Reservoir y los países de efectos
35,Reservoir la conferencia se pueden
36,Reservoir de los periodos de calor
37,Reservoir de calor de los países
38,Reservoir la tierra por un consenso
39,Reservoir contribución en la esta alla
40,Reservoir salia del calentamiento
41,Reservoir que los neoliberales
42,Reservoir la aperación de la centra
43,Reservoir pertinente con la reda
44,Reservoir la reda de la cantidad
45,Reservoir de la cantidad de tiempo
46,Reservoir los procesos de la inversión
47,Reservoir el amor con los países
48,Reservoir e se se puede ser tener
49,Reservoir amor para que se poner
50,Reservoir el consumo de un recurso
51,Reservoir de la oriente climática
52,Reservoir la temperatura medio
53,Reservoir medio albiente con su fecha
54,Reservoir los combustibles fósiles
55,Reservoir por el paso de la guerra
56,Reservoir escala de la población
57,Reservoir la forma de casa informe
58,Reservoir el consumo de emisiones
59,Reservoir r para mayor aumento
60,Reservoir se podría energética
61,Reservoir y las oficinas para
62,Reservoir marcha de la mayoría
63,Reservoir la mayoría del control
64,Reservoir con bien en el correcionar
65,Reservoir o de los comparaciones
66,Reservoir los comparaciones de esta
67,Reservoir a por consumidor para
68,Reservoir el siglo xx que los partes
69,Reservoir de las pautas de emisiones
70,Reservoir utica de la pertida
71,Reservoir la pertida de la tierra
72,Reservoir decientes energéticos
73,Reservoir se puede ser concentración
74,Reservoir ser concentración del caso
75,Reservoir de la tierra en contribución
76,Reservoir el estema de consumo
77,Reservoir consumo con el estado
78,Reservoir concentración de los medios
79,Reservoir la manor aliminación
80,Reservoir que se hace la energía
81,Reservoir disponibles contribuyen
82,Reservoir el aumento del problema
83,Reservoir a primer calentamiento
84,Reservoir que están en el medio ambiente
85,Reservoir lización de los efectos
86,Reservoir proceso de los países
87,Reservoir e la tierra y contención
88,Reservoir y contención de los partes
89,Reservoir la actividad de las gases
90,Reservoir sociedad de la población
91,Reservoir ista disculpa en la lado
92,Reservoir ró el mismo de los asuntos
93,Reservoir la previsión de los medios
94,Reservoir de carbono e internacional
95,Reservoir el problema de emisiones
96,Reservoir e del gas de los altimos
97,Reservoir gas de los altimos o antes
98,Reservoir de los alternos de especies
99,Reservoir parte de las emisiones
100,Reservoir las emisiones del nivel
101,Reservoir los efectos para el amor
102,Reservoir para el amor de la función
103,Reservoir cantidad de mantenida
104,Reservoir el calentamiento medio
