,verse,terminacion
0,Addis Ababa del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Addis Ababa países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Addis Ababa los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Addis Ababa partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Addis Ababa de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Addis Ababa para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Addis Ababa a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Addis Ababa contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Addis Ababa las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Addis Ababa de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Addis Ababa de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Addis Ababa sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Addis Ababa es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Addis Ababa ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Addis Ababa contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Addis Ababa guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Addis Ababa la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Addis Ababa aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Addis Ababa en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Addis Ababa diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Addis Ababa a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Addis Ababa n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Addis Ababa me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Addis Ababa los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Addis Ababa se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Addis Ababa correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Addis Ababa para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Addis Ababa y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Addis Ababa la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Addis Ababa de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Addis Ababa de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Addis Ababa la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Addis Ababa en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Addis Ababa contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Addis Ababa salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Addis Ababa que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Addis Ababa la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Addis Ababa pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Addis Ababa la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Addis Ababa de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Addis Ababa los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Addis Ababa energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Addis Ababa actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Addis Ababa de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Addis Ababa la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Addis Ababa medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Addis Ababa los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Addis Ababa por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Addis Ababa en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Addis Ababa la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Addis Ababa r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Addis Ababa se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Addis Ababa y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Addis Ababa marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Addis Ababa la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
55,Addis Ababa con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
56,Addis Ababa los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
57,Addis Ababa de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Addis Ababa la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Addis Ababa decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
60,Addis Ababa se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
61,Addis Ababa ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
62,Addis Ababa de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
63,Addis Ababa consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
64,Addis Ababa concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
65,Addis Ababa la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
66,Addis Ababa que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
67,Addis Ababa disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
68,Addis Ababa en el carbón en los estrenos,"[<'es':Vs>, <'tre':ccV>, <'nos':cVs>]"
69,Addis Ababa que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
70,Addis Ababa lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
71,Addis Ababa proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
72,Addis Ababa y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
73,Addis Ababa la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
74,Addis Ababa sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
75,Addis Ababa en la lado de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
76,Addis Ababa ró el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
77,Addis Ababa la previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
78,Addis Ababa establecida de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
79,Addis Ababa de carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
80,Addis Ababa gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
81,Addis Ababa de los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
82,Addis Ababa en los países de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
83,Addis Ababa parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Addis Ababa las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
85,Addis Ababa los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
86,Addis Ababa para el amor de la función,"[<'fun':cvc>, <'ción':cvVc>]"
87,Addis Ababa cantidad de mantenida,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'da':cV>]"
88,Addis Ababa dida de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
89,Addis Ababa forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
90,Addis Ababa contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
91,Addis Ababa energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
92,Addis Ababa de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
93,Addis Ababa mos de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
94,Addis Ababa del producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
