,verse,terminacion
0,Marseille del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Marseille países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Marseille los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Marseille partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Marseille de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Marseille para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Marseille a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Marseille contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Marseille las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Marseille de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Marseille de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Marseille sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Marseille es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Marseille ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Marseille contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Marseille guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Marseille la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Marseille aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Marseille en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Marseille diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Marseille a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Marseille n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Marseille me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Marseille los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Marseille se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Marseille correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Marseille para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Marseille y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Marseille la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Marseille de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Marseille de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Marseille la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Marseille en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Marseille contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Marseille salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Marseille que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Marseille la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Marseille pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Marseille la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Marseille de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Marseille los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Marseille energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Marseille actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Marseille de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Marseille la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Marseille medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Marseille los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Marseille por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Marseille en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Marseille la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Marseille r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Marseille se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Marseille y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Marseille marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Marseille la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
55,Marseille con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
56,Marseille los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
57,Marseille de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
