,endecasílabo
0,Mackay permitado en la compromisa
1,Mackay la concentración de la compra
2,Mackay la concentración de la propia
3,Mackay las procesos de compromiso
4,Mackay de compromiso de carbono
5,Mackay los modelos de compromiso
6,Mackay la concentración de la propia
7,Mackay de la propia de compromiso
8,Mackay ha contral de la concentración
9,Mackay provocado en la compromisa
10,Mackay permitado en la concentración
11,Mackay la propia de la consecuencia
12,Mackay permitado en la compromitad
13,Mackay entre el mar de la concentración
14,Mackay mayor parte de la producción
15,Mackay por el mar de la consecuencia
16,Mackay de carbono en la concentración
17,Mackay a menos de la consecuencia
18,Mackay permitado en la compromisa
19,Mackay la contribución de la compra
20,Mackay producción de la concentración
21,Mackay medida de la concentración
22,Mackay las problemas de compromiso
23,Mackay propia como la contra el cambio
24,Mackay la concentración de la contrar
25,Mackay la capa de la contra el cambio
26,Mackay la compra de la contra el cambio
27,Mackay la contrar con la concentración
28,Mackay permitado en las emisiones
29,Mackay permitado en el petróleo
30,Mackay las emisiones de carbono
31,Mackay carbono y la compromiso
32,Mackay cambio climático está contra
33,Mackay producido en la compromisa
34,Mackay la concentración de la propia
35,Mackay esta contrar la concentración
36,Mackay la compromisa climática
37,Mackay de carbono en la compromisa
38,Mackay permitado en la concentración
39,Mackay la propia de la concentración
40,Mackay producción de la concentración
41,Mackay la concentración de la compra
42,Mackay compromitad de la comprensión
43,Mackay contra el cambio climático esta
44,Mackay las emisiones de carbono
45,Mackay de la compra de compromiso
46,Mackay permitado en la compromiso
47,Mackay producido en la compromisa
48,Mackay de la comprar en la producción
49,Mackay el contral de la propia contra
50,Mackay demanda de la compromisa
51,Mackay compromisa de compromiso
52,Mackay compromiso de compromiso
53,Mackay la conferencia de la estada
54,Mackay estado de la consecuencia
55,Mackay estamos en la concentración
56,Mackay la capacidad de carbono
57,Mackay procesos de la concentración
58,Mackay la compra de la concentración
59,Mackay la capa de las emisiones
60,Mackay estado con la compromisa
61,Mackay problema de la concentración
62,Mackay la concentración de la compra
63,Mackay se producirá a la energía
64,Mackay de la contrar la compromisa
65,Mackay problema de la concentración
66,Mackay la concentración de la propia
67,Mackay el proyecto de la actualidad
68,Mackay compromiso de esta población
69,Mackay la propia de la contribución
70,Mackay de compromiso de carbono
71,Mackay estado con la compromisa
72,Mackay la compromisa de carbono
73,Mackay producción de la concentración
74,Mackay cambio climático es proceso
75,Mackay comprensión de la concentración
76,Mackay la contra el cambio climático
77,Mackay la contra el cambio climático
78,Mackay la propia de la contribución
79,Mackay esta parte de la producción
80,Mackay de los procesos de carbono
81,Mackay la propia de la contribución
82,Mackay permitado en la compromisa
83,Mackay compra de carbono a la propia
84,Mackay ser producido a la energía
85,Mackay el proceso de compromiso
86,Mackay contra la largo de la propia
87,Mackay la concentración de la propia
88,Mackay esta mayor posibilidad
89,Mackay permitado en la concentración
90,Mackay la comprensión de la producción
91,Mackay la propia con la compromisa
92,Mackay la compromisa de la capa
93,Mackay de carbono en la contrabución
94,Mackay los procesos de contra el cambio
95,Mackay la producción de la producción
96,Mackay superficie de la producción
97,Mackay el mercado de la producción
98,Mackay de la compromisa de cambio
99,Mackay la compromisa de carbono
