,verse,terminacion
0,Accra en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Accra los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Accra si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Accra estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Accra los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Accra nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Accra con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Accra dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Accra la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Accra composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Accra márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Accra la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Accra conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Accra un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Accra el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Accra la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Accra la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Accra de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Accra su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Accra en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Accra atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Accra gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Accra los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Accra al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Accra de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Accra estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Accra también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Accra los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Accra gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Accra consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Accra es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Accra ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Accra de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Accra de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Accra la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Accra a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Accra de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Accra con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Accra la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Accra la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Accra la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Accra políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Accra con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Accra la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Accra de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Accra de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Accra la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Accra tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Accra en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Accra que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Accra de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
51,Accra el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
52,Accra la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
53,Accra de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
54,Accra emisiones de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
55,Accra la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
56,Accra de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
57,Accra centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
58,Accra de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
59,Accra medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
60,Accra bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
61,Accra en el correcionar nuestra parte,"[<'par':cVc>, <'te':cV>]"
62,Accra de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
63,Accra continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
64,Accra la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
65,Accra por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
66,Accra estados para las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
67,Accra electricidad en las medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
68,Accra de la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
69,Accra las decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
70,Accra modelo actual con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
71,Accra de consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
72,Accra la concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
73,Accra funda se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
74,Accra como un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
75,Accra registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
76,Accra como consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
77,Accra contribuyen a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
78,Accra primer calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
79,Accra las inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
80,Accra de los efectos finalistas,"[<'fi':cv>, <'na':cV>, <'lis':cvs>, <'tas':cVs>]"
81,Accra contribución sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
82,Accra sobre el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
83,Accra de la previsión del acesto,"[<'a':V>, <'ces':cVs>, <'to':cV>]"
84,Accra del acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
85,Accra los países de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
86,Accra de la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
87,Accra mente de la población están,"[<'es':Vs>, <'tán':cVc>]"
88,Accra la sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
89,Accra la población de la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
90,Accra previsión de los medios de este,"[<'es':Vs>, <'te':cV>]"
91,Accra en la recisión de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
92,Accra del gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
93,Accra por la buena contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
94,Accra los países de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
95,Accra la combustión de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
96,Accra puedo estar la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
97,Accra te parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
98,Accra de las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
99,Accra de los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
100,Accra contente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
101,Accra cantidad de mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
102,Accra mantenida entre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
103,Accra con el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
104,Accra el calentamiento medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
105,Accra pueden el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
106,Accra mercado que el amor de viento,"[<'vien':cvVc>, <'to':cV>]"
107,Accra de la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
108,Accra las países para virturar,"[<'vi':cv>, <'rtu':ccv>, <'rar':cVc>]"
109,Accra la concentración de la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
110,Accra la contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
111,Accra de energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
112,Accra pueda despertar lo que es una,"[<'u':v>, <'na':cV>]"
113,Accra de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
114,Accra fósiles y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
115,Accra la superficie de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
116,Accra de los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
117,Accra la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
118,Accra información de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
119,Accra de carbono algo internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
120,Accra en el actual también en el medio,"[<'me':cV>, <'dio':cvV>]"
121,Accra la reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
122,Accra principal responsar la salud,"[<'sa':sV>, <'lud':cvc>]"
123,Accra partir del problema del medio,"[<'me':cV>, <'dio':cvV>]"
124,Accra del problema del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
125,Accra se ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
126,Accra los de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
127,Accra la temperatura del nivel,"[<'ni':cv>, <'vel':cVc>]"
128,Accra contribución a la precisión,"[<'pre':ccV>, <'ci':cv>, <'sión':svVc>]"
129,Accra los periodos del pauso medio,"[<'me':cV>, <'dio':cvV>]"
130,Accra medidas por la emisión de este,"[<'es':Vs>, <'te':cV>]"
131,Accra de carbono para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
132,Accra de eren en las palanidades,"[<'pa':cV>, <'la':cV>, <'ni':cv>, <'da':cV>, <'des':cVs>]"
133,Accra medio ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
134,Accra de agua tantos de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
135,Accra dicionadas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
136,Accra los países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
137,Accra contribuir el albedo es la alta,"[<'al':Vc>, <'ta':cV>]"
138,Accra concentración de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
139,Accra la contribución del mar soda,"[<'so':sV>, <'da':cV>]"
140,Accra contribución del mar soda este,"[<'es':Vs>, <'te':cV>]"
141,Accra ción en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
142,Accra medio ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
143,Accra y un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
144,Accra la contención al energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
145,Accra con el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
146,Accra mundo en el besta del modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
147,Accra la internacional del convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
148,Accra de la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
149,Accra esta desestudión de los pasos,"[<'pa':cV>, <'sos':sVs>]"
150,Accra de las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
151,Accra los contenidos por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
152,Accra golíticos entre la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
