,verse,terminacion
0,Bucharest producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Bucharest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Bucharest carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Bucharest en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Bucharest su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Bucharest el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Bucharest parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Bucharest alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Bucharest problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Bucharest estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Bucharest como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Bucharest como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Bucharest contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Bucharest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Bucharest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Bucharest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Bucharest la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Bucharest contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Bucharest se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Bucharest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Bucharest cambio climático está,"[<'es':Vs>, <'tá':cV>]"
21,Bucharest climático está contra,"[<'con':cVc>, <'tra':ccV>]"
22,Bucharest contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Bucharest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
24,Bucharest menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
25,Bucharest sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Bucharest ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
27,Bucharest permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
