,endecasílabo
0,Bucharest producto en el proyecto
1,Bucharest contra la compromisa
2,Bucharest carbono a la producción
3,Bucharest en el temperatura
4,Bucharest su propia de la propia
5,Bucharest el mar se desarrolla
6,Bucharest parte de la producción
7,Bucharest alto de la comprensión
8,Bucharest problema de reducir
9,Bucharest estado a los procesos
10,Bucharest como la propia como
11,Bucharest como la contra el cambio
12,Bucharest contra la propia contra
13,Bucharest el cambio climático
14,Bucharest el cambio climático
15,Bucharest contra la compromisa
16,Bucharest la salud de la contrar
17,Bucharest contra las emisiones
18,Bucharest se producir el cambio
19,Bucharest el cambio climático
20,Bucharest cambio climático está
21,Bucharest climático está contra
22,Bucharest contrar la concentración
23,Bucharest contra la compromisa
24,Bucharest menos de la comprensión
25,Bucharest sobre la compromisa
26,Bucharest ser en la compromiso
27,Bucharest permitado en la propia
28,Bucharest contra las emisiones
29,Bucharest estado contra el cambio
30,Bucharest el cambio climático
31,Bucharest problema de la comprar
32,Bucharest el contral de la propia
33,Bucharest estado en el proceso
34,Bucharest contrar con la estrategia
35,Bucharest la cual con la producción
36,Bucharest la propia climática
37,Bucharest estado en la comprensión
38,Bucharest permitan para el cambio
39,Bucharest de carbono a la propia
40,Bucharest el cambio climático
41,Bucharest sobre la economía
42,Bucharest sobre la capacidad
43,Bucharest producción de la compra
44,Bucharest de la compra de cambio
45,Bucharest permitado en la propia
46,Bucharest propia de contra el cambio
47,Bucharest producto de la contrar
48,Bucharest las contrabulidades
49,Bucharest es de la concentración
50,Bucharest parte de la producción
51,Bucharest climático es la propia
52,Bucharest la propia contra el cambio
53,Bucharest en el temperatura
54,Bucharest estado se producir
55,Bucharest el contrado en la propia
56,Bucharest contra la compromisa
57,Bucharest medio de la demanda
58,Bucharest la contra el combustible
59,Bucharest es proceso de cambio
60,Bucharest la mayor actividad
61,Bucharest permitado en la propia
62,Bucharest a la temperatura
63,Bucharest de la temperatura
64,Bucharest parte de la producción
65,Bucharest de las contribuciones
66,Bucharest capa de compromiso
67,Bucharest la propia compromiso
68,Bucharest compromiso de contra
69,Bucharest contra la compromisa
70,Bucharest el mar en la producción
71,Bucharest producción de la compra
72,Bucharest de carbono a la propia
73,Bucharest contra la concentración
74,Bucharest contrar la compromisa
75,Bucharest la largo de la propia
76,Bucharest mayor posibilidad
77,Bucharest el cambio climático
78,Bucharest e de la compromisa
79,Bucharest estado a la producción
80,Bucharest promedio de la compra
81,Bucharest de la temperatura
82,Bucharest ser de la concentración
83,Bucharest climático es un cambio
84,Bucharest contra la compromisa
85,Bucharest contrado de carbono
86,Bucharest esta mayor producción
87,Bucharest producirá en la propia
88,Bucharest la energía en la propia
89,Bucharest e el cambio climático
90,Bucharest la capa de la compra
91,Bucharest la cual es el sistema
92,Bucharest mar en la compromisa
93,Bucharest contra la compromisa
94,Bucharest el mar de contra el cambio
95,Bucharest propia de los procesos
96,Bucharest esta mayor producción
