,verse,terminacion
0,São Paulo del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,São Paulo países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,São Paulo los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,São Paulo partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,São Paulo de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,São Paulo para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,São Paulo a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,São Paulo contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,São Paulo las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,São Paulo de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,São Paulo de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,São Paulo sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,São Paulo es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,São Paulo ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,São Paulo contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,São Paulo guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,São Paulo la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,São Paulo aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,São Paulo en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,São Paulo diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,São Paulo a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,São Paulo n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,São Paulo me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,São Paulo los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,São Paulo se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,São Paulo correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,São Paulo para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,São Paulo y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,São Paulo la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,São Paulo de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,São Paulo de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,São Paulo la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,São Paulo en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,São Paulo contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,São Paulo salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
