,verse,terminacion
0,Medellín del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Medellín aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Medellín países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Medellín los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Medellín partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Medellín de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Medellín para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Medellín contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Medellín las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Medellín de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Medellín de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Medellín sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Medellín a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Medellín un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Medellín ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Medellín el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Medellín el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Medellín contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Medellín guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Medellín a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Medellín a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Medellín la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Medellín es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Medellín el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Medellín diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Medellín n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Medellín me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Medellín al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Medellín los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Medellín se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Medellín especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Medellín ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Medellín correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Medellín para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Medellín y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Medellín la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Medellín de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Medellín de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Medellín la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Medellín contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Medellín salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Medellín que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Medellín la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Medellín pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Medellín la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Medellín de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Medellín los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Medellín el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Medellín e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Medellín amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Medellín el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Medellín de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Medellín la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Medellín medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Medellín los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Medellín por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Medellín escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Medellín la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Medellín el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Medellín r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Medellín se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Medellín y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
62,Medellín marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
63,Medellín la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
64,Medellín con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
65,Medellín o de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
66,Medellín los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
67,Medellín a por consumidor para,"[<'pa':cV>, <'ra':cV>]"
68,Medellín el siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
69,Medellín de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
70,Medellín utica de la pertida,"[<'per':cVc>, <'ti':cv>, <'da':cV>]"
71,Medellín la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
72,Medellín decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
73,Medellín se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Medellín ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
75,Medellín de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
76,Medellín el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
77,Medellín consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
78,Medellín concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
79,Medellín la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
80,Medellín que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
81,Medellín disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
82,Medellín el aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
83,Medellín a primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
84,Medellín que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
85,Medellín lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
86,Medellín proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
87,Medellín e la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
88,Medellín y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
89,Medellín la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
90,Medellín sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
