,verse,terminacion
0,Santa Brígida ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,Santa Brígida de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2,Santa Brígida de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Santa Brígida mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
4,Santa Brígida y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Santa Brígida de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Santa Brígida la estado de cambio,"[<'cam':cVc>, <'bio':cvV>]"
7,Santa Brígida de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
8,Santa Brígida por la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
9,Santa Brígida de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
10,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
11,Santa Brígida contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
12,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
13,Santa Brígida el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
15,Santa Brígida contra las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
16,Santa Brígida propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
17,Santa Brígida mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
18,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
19,Santa Brígida mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
20,Santa Brígida de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Santa Brígida por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Santa Brígida de la estrategía,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gí':cV>, <'a':V>]"
23,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
25,Santa Brígida de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
26,Santa Brígida de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
27,Santa Brígida contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
28,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
30,Santa Brígida de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
31,Santa Brígida parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
32,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
34,Santa Brígida cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
35,Santa Brígida el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
36,Santa Brígida parte de la capa,"[<'ca':cV>, <'pa':cV>]"
37,Santa Brígida de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
38,Santa Brígida de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
39,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
41,Santa Brígida de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
42,Santa Brígida producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
43,Santa Brígida el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
44,Santa Brígida cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
45,Santa Brígida esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
46,Santa Brígida de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Santa Brígida la contra un proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
48,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
49,Santa Brígida de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
50,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
51,Santa Brígida el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
52,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
53,Santa Brígida el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
54,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
55,Santa Brígida menos de la compra,"[<'com':cVc>, <'pra':ccV>]"
56,Santa Brígida de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
57,Santa Brígida de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Santa Brígida por la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
59,Santa Brígida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
