,endecasílabo
0,Saratov permitado en la atmósfera
1,Saratov esta mayor política
2,Saratov de carbono a la producción
3,Saratov problema de compromiso
4,Saratov modelos de compromiso
5,Saratov esta mayor producida
6,Saratov contribución de la propia
7,Saratov carbono en la concentración
8,Saratov menos de la consecuencia
9,Saratov parte de la concentración
10,Saratov parte de la concentración
11,Saratov mundial de la concentración
12,Saratov contribución de la compra
13,Saratov el problema de reducir
14,Saratov mayor parte de la salud
15,Saratov estado como la propia
16,Saratov marca de la concentración
17,Saratov mayor en la compromisa
18,Saratov climático como el cambio
19,Saratov como el cambio climático
20,Saratov producto en la compromisa
21,Saratov en la salud de la contrar
22,Saratov marco de la concentración
23,Saratov climático en la atmósfera
24,Saratov el cambio climático está
25,Saratov esta esta mayor producción
26,Saratov marca de la concentración
27,Saratov parte de la contra el cambio
28,Saratov política en la producción
29,Saratov climática y el cambio
30,Saratov al menos de la comprensión
31,Saratov carbono en la compromisa
32,Saratov propia de la concentración
33,Saratov contra el cambio climático
34,Saratov el cambio climático esta
35,Saratov estado en la concentración
36,Saratov contra el cambio climático
37,Saratov menos de la compromisa
38,Saratov la compra de compromiso
39,Saratov marco de la concentración
40,Saratov la comprar en la producción
41,Saratov por el contral de la propia
42,Saratov la contrar con la estrategia
43,Saratov permitado de la propia
44,Saratov de la propia climática
45,Saratov para el cambio climático
46,Saratov contra el cambio climático
47,Saratov estado en la consecuencia
48,Saratov la producción de la compra
49,Saratov permitado de la compra
50,Saratov parte de la compromisa
51,Saratov estado su proporciona
52,Saratov la propia de contra el cambio
53,Saratov producirá a la energía
54,Saratov en las contrabulidades
55,Saratov permitado de la propia
56,Saratov de la propia contra el cambio
57,Saratov menos de la concentración
58,Saratov permitado por la propia
59,Saratov a la contra el combustible
60,Saratov parte de la compromisa
61,Saratov e la mayor actividad
62,Saratov contra el cambio climático
63,Saratov contra el cambio climático
64,Saratov menos precipitaciones
65,Saratov permita de la producción
66,Saratov la capa de compromiso
67,Saratov en la propia compromiso
68,Saratov de contra la compromisa
69,Saratov estado sobre la propia
70,Saratov menos de la compromisa
71,Saratov por el mar en la producción
72,Saratov permita en la compromisa
73,Saratov la producción de la compra
74,Saratov contra el cambio climático
75,Saratov permitado de la estado
76,Saratov producido a la energía
77,Saratov parte de la contra el cambio
78,Saratov de contra la compromisa
79,Saratov la contrar la compromisa
80,Saratov comprensión de la producción
