,endecasílabo
0,Kaduna del proyecto la actividad
1,Kaduna países de nuestro parte
2,Kaduna los eficientes con partes
3,Kaduna partes de la economía
4,Kaduna de los s en el carbono
5,Kaduna para marcio a la presencia
6,Kaduna a la presencia de la salud
7,Kaduna contonce más el peligro
8,Kaduna las partes de la biosfera
9,Kaduna de la biosfera de precios
10,Kaduna de la alternción de la salud
11,Kaduna sa amplia de la concentración
12,Kaduna es un siglo xx estos partes
13,Kaduna ndia de las concentraciones
14,Kaduna contribución del proceso
15,Kaduna guardo estado a la subida
16,Kaduna la actual de las cubiertales
17,Kaduna aumenta de las emisiones
18,Kaduna en el que se definitica
19,Kaduna diración de los países
20,Kaduna a la intersión del capacidad
21,Kaduna n el que debe el mercado
22,Kaduna me considerable al siglo
23,Kaduna los metos de la ingenida
24,Kaduna se desalian el especie
25,Kaduna correstos de alternaciones
26,Kaduna para la temperatura
27,Kaduna y los países de efectos
28,Kaduna la conferencia se pueden
29,Kaduna de los periodos de calor
30,Kaduna de calor de los países
31,Kaduna la tierra por un consenso
32,Kaduna en el carbón y al contexto
33,Kaduna contribución en la esta alla
34,Kaduna salia del calentamiento
35,Kaduna que los neoliberales
36,Kaduna la aperación de la centra
37,Kaduna pertinente con la reda
38,Kaduna la reda de la cantidad
39,Kaduna de la cantidad de tiempo
40,Kaduna los procesos de la inversión
41,Kaduna energía no en los dectriales
42,Kaduna actividades políticos
43,Kaduna de la oriente climática
44,Kaduna la temperatura medio
45,Kaduna medio albiente con su fecha
46,Kaduna los combustibles fósiles
47,Kaduna por el paso de la guerra
48,Kaduna en la cauta de las segundas
49,Kaduna la forma de casa informe
50,Kaduna r para mayor aumento
51,Kaduna se podría energética
52,Kaduna y las oficinas para
53,Kaduna marcha de la mayoría
54,Kaduna la mayoría del control
55,Kaduna con bien en el correcionar
56,Kaduna los comparaciones de esta
57,Kaduna de las pautas de emisiones
58,Kaduna la pertida de la tierra
59,Kaduna decientes energéticos
60,Kaduna se puede ser concentración
61,Kaduna ser concentración del caso
62,Kaduna de la tierra en contribución
63,Kaduna consumo con el estado
64,Kaduna concentración de los medios
65,Kaduna la manor aliminación
66,Kaduna que se hace la energía
67,Kaduna disponibles contribuyen
68,Kaduna en el carbón en los estrenos
69,Kaduna que están en el medio ambiente
70,Kaduna lización de los efectos
71,Kaduna proceso de los países
72,Kaduna y contención de los partes
73,Kaduna la actividad de las gases
74,Kaduna sociedad de la población
75,Kaduna en la lado de los países
76,Kaduna ró el mismo de los asuntos
77,Kaduna la previsión de los medios
78,Kaduna establecida de carbono
79,Kaduna de carbono e internacional
80,Kaduna gas de los altimos o antes
81,Kaduna de los alternos de especies
82,Kaduna en los países de emisiones
83,Kaduna parte de las emisiones
84,Kaduna las emisiones del nivel
85,Kaduna los efectos para el amor
86,Kaduna para el amor de la función
87,Kaduna cantidad de mantenida
88,Kaduna dida de las emisiones
89,Kaduna forma de la concentración
90,Kaduna contentación de energía
91,Kaduna energía por el contexto
92,Kaduna de esta curstión de los años
93,Kaduna mos de la temperatura
94,Kaduna del producto a los estados
95,Kaduna biológica la cual parte
96,Kaduna estado de las cancidades
97,Kaduna electricidad y el poner
98,Kaduna el poner en la comparación
99,Kaduna los medios de los países
100,Kaduna concentración del proyecto
101,Kaduna del proyecto internacional
102,Kaduna en los retroposos de capaz
103,Kaduna reducida del principal
104,Kaduna menida muy retropolé
105,Kaduna ha encreto de los distintos
106,Kaduna de los civilizaciones
107,Kaduna de los periodos del pauso
108,Kaduna al medio ambiente en la energía
109,Kaduna n medidas por la emisión
110,Kaduna en el carbón y consecuencia
111,Kaduna en un modelo en el consumo
112,Kaduna al banco de la seguridad
113,Kaduna el mercado de las persigues
114,Kaduna agua tantos de los modelos
115,Kaduna de los países previstos
116,Kaduna los procesos que permitan
117,Kaduna países temperaturas
118,Kaduna desarrollo y la inversión
119,Kaduna contribución del mar soda
120,Kaduna en el consumo en la sociedad
121,Kaduna el distinto de la actividad
122,Kaduna medio ambiente con la parte
123,Kaduna de los solor por el carbón
124,Kaduna disminución con el sector
125,Kaduna internacional del convenio
126,Kaduna a la demanda del proyecto
127,Kaduna la fuerte de la actividad
128,Kaduna la cual controlar el amor
129,Kaduna las partes de los procesos
130,Kaduna el convenio sobre el sistema
131,Kaduna lo que es algo de la mayor
132,Kaduna carbón de la economía
133,Kaduna consecuencia energética
134,Kaduna países de los pationes
135,Kaduna la estrategia de los pales
136,Kaduna la cantidad de las pasia
137,Kaduna la sociedad de la tierra
138,Kaduna carbono de la actividad
139,Kaduna de gei y el consecuencia
140,Kaduna de la cumbre del clima este
141,Kaduna de la cupación al madio
