,endecasílabo
0,Pájara permitado en la atmósfera
1,Pájara en el proyecto de la tierra
2,Pájara de carbono a la producción
3,Pájara problema de compromiso
4,Pájara modelos de compromiso
5,Pájara contribución de la propia
6,Pájara entre el mar de la concentración
7,Pájara carbono en la concentración
8,Pájara menos de la consecuencia
9,Pájara parte de la concentración
10,Pájara parte de la concentración
11,Pájara mundial de la concentración
12,Pájara contribución de la compra
13,Pájara mayor parte de la salud
14,Pájara marca de la concentración
15,Pájara mayor en la compromisa
16,Pájara climático como el cambio
17,Pájara como el cambio climático
18,Pájara producto en la compromisa
19,Pájara el petróleo y la propia
20,Pájara marco de la concentración
21,Pájara climático en la atmósfera
22,Pájara está contra la compromica
23,Pájara marca de la concentración
24,Pájara parte de la contra el cambio
25,Pájara política en la producción
26,Pájara climática y el cambio
27,Pájara carbono en la compromisa
28,Pájara propia de la concentración
29,Pájara contra el cambio climático
30,Pájara contra el cambio climático
31,Pájara el cambio climático sobre
32,Pájara menos de la compromisa
33,Pájara la compra de compromiso
34,Pájara marco de la concentración
35,Pájara la comprar en la producción
36,Pájara por el contral de la propia
37,Pájara el contral de la propia contra
38,Pájara en el proceso de la propia
39,Pájara la contrar con la estrategia
40,Pájara permitado de la propia
41,Pájara de la propia climática
42,Pájara para el cambio climático
43,Pájara contra el cambio climático
44,Pájara el cambio climático sobre
45,Pájara la producción de la compra
46,Pájara permitado de la compra
47,Pájara parte de la compromisa
48,Pájara emisiones de contra el cambio
49,Pájara la propia de contra el cambio
50,Pájara producirá a la energía
51,Pájara el proyecto de la actualidad
52,Pájara permitado de la propia
53,Pájara de la propia contra el cambio
54,Pájara menos de la concentración
55,Pájara permitado por la propia
56,Pájara el contrado en la compromisa
57,Pájara parte de la compromisa
58,Pájara en la propia de la comprensión
59,Pájara contra el cambio climático
60,Pájara contra el cambio climático
61,Pájara menos precipitaciones
62,Pájara permita de la producción
63,Pájara la capa de compromiso
64,Pájara de contra la compromisa
65,Pájara menos de la compromisa
66,Pájara por el mar en la producción
67,Pájara permita en la compromisa
68,Pájara la producción de la compra
69,Pájara contra el cambio climático
70,Pájara permitado de la estado
71,Pájara producido a la energía
72,Pájara el proceso de compromiso
73,Pájara parte de la contra el cambio
74,Pájara de contra la compromisa
75,Pájara la contrar la compromisa
76,Pájara comprensión de la producción
77,Pájara propia con la compromisa
78,Pájara permita en la compromisa
79,Pájara por el cambio climático
80,Pájara problema de la producción
81,Pájara parte de la compromisa
82,Pájara la propia de la comprensión
83,Pájara el mercado de la producción
84,Pájara permitado en la producción
85,Pájara seguir en la contribución
86,Pájara la estada de compromiso
87,Pájara parte de la concentración
88,Pájara la propia como el problema
89,Pájara problema con la atmósfera
90,Pájara carbono que la comprensión
91,Pájara la compromisa de deces
92,Pájara deces con la compromisa
93,Pájara se producirá en la propia
94,Pájara en la propia de compromiso
95,Pájara manor en la compromisa
96,Pájara modelo de la producción
97,Pájara el cambio climático sobre
98,Pájara la energía necesaria
99,Pájara los combustibles fósiles
100,Pájara la propia como el estado
101,Pájara compromiso de carbono
102,Pájara carbono y el problema
103,Pájara la energía contra el cambio
104,Pájara contribución de la compra
105,Pájara se esta mayor producida
106,Pájara compromiso de la capa
107,Pájara el contrado en la compromisa
108,Pájara producto a las emisiones
109,Pájara la propia de los procesos
110,Pájara el contrado en la concentración
111,Pájara segundo de la producción
112,Pájara la comprensión de la propia
113,Pájara a la propia de compromiso
114,Pájara permitado en la comprensión
115,Pájara parte de la concentración
116,Pájara parte de la compromisa
117,Pájara climático en la producción
118,Pájara parte de la compromisa
119,Pájara el proceso de la comprensión
120,Pájara la producción de la compra
121,Pájara la compra de la producción
122,Pájara menos de la compromisa
123,Pájara marco de la concentración
124,Pájara menos en la concentración
125,Pájara ser estado a la producción
126,Pájara contra el cambio climático
127,Pájara los procesos de carbono
128,Pájara seguridad establecir
129,Pájara parte de la contribución
130,Pájara parte de la compromisa
131,Pájara consecuencia de la contrar
132,Pájara la contrar la compromisa
133,Pájara en la producción de la capa
134,Pájara en la cumbre de la actualidad
135,Pájara la compra de la estructura
136,Pájara contra el cambio climático
137,Pájara de la compra de consumo
138,Pájara la compromisa de cambio
139,Pájara por el cambio climático
140,Pájara permitado en el promedio
141,Pájara la estado de la comprensión
142,Pájara se desarrollar la estada
143,Pájara mercado de la energía
144,Pájara carbono en la compromisa
145,Pájara menos de la concentración
146,Pájara permitado en la producción
147,Pájara contración de la producción
148,Pájara el contral de la concentración
149,Pájara de todo la contra el cambio
150,Pájara menos de la concentración
151,Pájara contra el cambio climático
152,Pájara la comprensión de la compra
153,Pájara la producción de la compra
154,Pájara parte de la concentración
155,Pájara menos de la concentración
156,Pájara proceso de esta producción
157,Pájara proceso de compromiso
158,Pájara sin embargo se producir
159,Pájara contra el mar en la atmósfera
160,Pájara de compromiso de contra
161,Pájara contra la temperatura
162,Pájara menos de la concentración
163,Pájara carbono que los países
164,Pájara la producción de la mayor
165,Pájara problema de la producción
166,Pájara de compromiso de contra
167,Pájara menos de la contribución
168,Pájara por el cambio climático
169,Pájara climático y la propia
170,Pájara de compromiso de carbón
171,Pájara carbono en la compromisa
172,Pájara permitado de la tierra
173,Pájara carbono por un problema
174,Pájara de combustibles fósiles
175,Pájara producto en la concentración
176,Pájara proceso de compromiso
177,Pájara el proyecto en la compromisa
178,Pájara contra el cambio climático
179,Pájara medida de compromiso
180,Pájara la estado de la comprensión
181,Pájara parte de la comprendencia
182,Pájara la comprensión de la compra
183,Pájara de la compra de carbono
184,Pájara proceso de compromiso
185,Pájara desarrollar el problema
186,Pájara compromiso de la contrar
187,Pájara la compromisa de cambio
188,Pájara contra el cambio climático
189,Pájara segundo contra la propia
190,Pájara la propia de compromiso
191,Pájara la propia de compromiso
192,Pájara compromiso de la compra
193,Pájara de carbono en la atmósfera
194,Pájara menos en la contribución
195,Pájara menos en las emisiones
196,Pájara carbono en la compromisa
197,Pájara ser producido en la propia
198,Pájara la energía para el cambio
199,Pájara a la producción de la propia
200,Pájara parte de la concentración
201,Pájara de carbono a la producción
