,verse,terminacion
0,Ikongo el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Ikongo permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Ikongo en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Ikongo en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Ikongo la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Ikongo el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Ikongo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Ikongo las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Ikongo de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Ikongo los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Ikongo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Ikongo de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Ikongo ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Ikongo provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Ikongo el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Ikongo permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Ikongo en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Ikongo la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Ikongo permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Ikongo mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Ikongo por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Ikongo de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Ikongo permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Ikongo la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Ikongo a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Ikongo producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Ikongo medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Ikongo las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Ikongo propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Ikongo la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Ikongo la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Ikongo el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Ikongo la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Ikongo la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Ikongo permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Ikongo permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Ikongo en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Ikongo las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Ikongo carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
