,verse,terminacion
0,New Plymouth carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
1,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
2,New Plymouth climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
3,New Plymouth parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,New Plymouth problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
5,New Plymouth propia como la contra,"[<'con':cVc>, <'tra':ccV>]"
6,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
7,New Plymouth la capa de la contra,"[<'con':cVc>, <'tra':ccV>]"
8,New Plymouth climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
9,New Plymouth la compra de la contra,"[<'con':cVc>, <'tra':ccV>]"
10,New Plymouth la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
11,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
12,New Plymouth contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
13,New Plymouth esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
14,New Plymouth contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,New Plymouth menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
16,New Plymouth sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
17,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,New Plymouth cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
19,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,New Plymouth sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,New Plymouth el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
22,New Plymouth el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
23,New Plymouth contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
24,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
25,New Plymouth la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
26,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
27,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
28,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
29,New Plymouth sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
30,New Plymouth sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
31,New Plymouth producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
32,New Plymouth propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,New Plymouth a la energía para,"[<'pa':cV>, <'ra':cV>]"
34,New Plymouth las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
35,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
36,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
37,New Plymouth la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
38,New Plymouth producir el contrado,"[<'con':cVc>, <'tra':ccV>, <'do':cV>]"
39,New Plymouth la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
40,New Plymouth climático es proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
41,New Plymouth es proceso de cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,New Plymouth climático en la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
43,New Plymouth la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
44,New Plymouth parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,New Plymouth capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
46,New Plymouth la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
47,New Plymouth compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
48,New Plymouth contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
49,New Plymouth el mar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
50,New Plymouth producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
51,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
52,New Plymouth la estado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
53,New Plymouth la propia de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
54,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
55,New Plymouth contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
56,New Plymouth parte de la transición,"[<'tran':ccVc>, <'si':sv>, <'ción':cvVc>]"
57,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
58,New Plymouth mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
59,New Plymouth los procesos de contra,"[<'con':cVc>, <'tra':ccV>]"
60,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
61,New Plymouth propia de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
62,New Plymouth compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
63,New Plymouth de cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
64,New Plymouth compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
65,New Plymouth la compra de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
66,New Plymouth de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
67,New Plymouth propia como el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
68,New Plymouth climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
69,New Plymouth contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
70,New Plymouth compromisa de deces,"[<'de':cV>, <'ces':cVs>]"
71,New Plymouth producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
72,New Plymouth energía en la propia,"[<'pro':ccV>, <'pia':cvV>]"
73,New Plymouth mar y la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
74,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
75,New Plymouth sobre la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
76,New Plymouth climático es un combio,"[<'com':cVc>, <'bio':cvV>]"
77,New Plymouth propia como el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
78,New Plymouth la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
79,New Plymouth la cual es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
80,New Plymouth contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
81,New Plymouth propia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
82,New Plymouth comprensión de la propia,"[<'pro':ccV>, <'pia':cvV>]"
83,New Plymouth de la contra el mendado,"[<'men':cVc>, <'da':cV>, <'do':cV>]"
84,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
85,New Plymouth cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
86,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
87,New Plymouth de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
88,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
89,New Plymouth producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
90,New Plymouth en el antercimiento,"[<'an':Vc>, <'ter':cVc>, <'ci':cv>, <'mien':cvVc>, <'to':cV>]"
91,New Plymouth contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
92,New Plymouth compromisa de contra,"[<'con':cVc>, <'tra':ccV>]"
93,New Plymouth de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
94,New Plymouth estado a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
95,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
96,New Plymouth la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
97,New Plymouth la compromisa contra,"[<'con':cVc>, <'tra':ccV>]"
98,New Plymouth compra de la estructura,"[<'es':Vs>, <'truc':ccvc>, <'tu':cv>, <'ra':cV>]"
99,New Plymouth la compra de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
100,New Plymouth compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
101,New Plymouth de cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
102,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
103,New Plymouth establecir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
104,New Plymouth compromisa de contra,"[<'con':cVc>, <'tra':ccV>]"
105,New Plymouth desarrollar la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
106,New Plymouth de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
107,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
108,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
109,New Plymouth todo la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
110,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
111,New Plymouth comprensión de la compra,"[<'com':cVc>, <'pra':ccV>]"
112,New Plymouth producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
113,New Plymouth de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
114,New Plymouth embargo se producir,"[<'pro':ccV>, <'du':cv>, <'cir':cvc>]"
115,New Plymouth compromisa de contrar,"[<'con':cVc>, <'trar':ccVc>]"
116,New Plymouth el mar en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
117,New Plymouth compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
118,New Plymouth climático establecir,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cir':cvc>]"
119,New Plymouth producción de la mayor,"[<'ma':cV>, <'yor':cVc>]"
120,New Plymouth de la mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
121,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
122,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
123,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
124,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
125,New Plymouth de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
126,New Plymouth compromiso de carbón,"[<'car':cVc>, <'bón':cVc>]"
127,New Plymouth compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
128,New Plymouth mar de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
129,New Plymouth comprensión de la compra,"[<'com':cVc>, <'pra':ccV>]"
130,New Plymouth la compra de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
131,New Plymouth la compromisa central,"[<'cen':cVc>, <'tral':ccVc>]"
132,New Plymouth compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
133,New Plymouth de cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
134,New Plymouth que producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
135,New Plymouth la ciencia de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
136,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
137,New Plymouth cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
138,New Plymouth el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
139,New Plymouth la contrar los contrales,"[<'con':cVc>, <'tra':ccV>, <'les':cVs>]"
140,New Plymouth carbono en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
141,New Plymouth esta a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
142,New Plymouth como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
143,New Plymouth producido en la propia,"[<'pro':ccV>, <'pia':cvV>]"
144,New Plymouth la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
