,verse,terminacion
0,Belém ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Belém los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Belém si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Belém los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Belém nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Belém en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Belém con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Belém dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Belém e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Belém la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Belém composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Belém en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Belém márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Belém la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Belém conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Belém la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Belém la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Belém de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Belém su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Belém gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Belém los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Belém de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Belém el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Belém también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Belém los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Belém gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Belém consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
