,verse,terminacion
0,Curepipe producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Curepipe el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,Curepipe carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Curepipe su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Curepipe parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Curepipe el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,Curepipe problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,Curepipe como la propia como,"[<'co':cV>, <'mo':cV>]"
9,Curepipe como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,Curepipe contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,Curepipe la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,Curepipe el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Curepipe contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,Curepipe emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,Curepipe se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Curepipe cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,Curepipe climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,Curepipe contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Curepipe menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,Curepipe sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Curepipe ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,Curepipe permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,Curepipe contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,Curepipe emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,Curepipe el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,Curepipe problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
29,Curepipe en el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Curepipe el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
31,Curepipe contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
32,Curepipe la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
33,Curepipe la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
34,Curepipe permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
35,Curepipe de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
36,Curepipe sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
37,Curepipe sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
38,Curepipe producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
39,Curepipe de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
40,Curepipe permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Curepipe propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,Curepipe producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
43,Curepipe las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
44,Curepipe parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,Curepipe climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Curepipe la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Curepipe medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
49,Curepipe la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
50,Curepipe la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
51,Curepipe permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,Curepipe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,Curepipe parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
54,Curepipe de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
55,Curepipe capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
56,Curepipe la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,Curepipe compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
58,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
59,Curepipe producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
60,Curepipe de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
61,Curepipe a la propia de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
62,Curepipe contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,Curepipe contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
64,Curepipe la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
65,Curepipe mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
66,Curepipe promedio de la compra,"[<'com':cVc>, <'pra':ccV>]"
67,Curepipe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
68,Curepipe ser de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
69,Curepipe climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
70,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
71,Curepipe contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
72,Curepipe producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
73,Curepipe la energía en la propia,"[<'pro':ccV>, <'pia':cvV>]"
74,Curepipe el mar y la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
75,Curepipe energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
76,Curepipe la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
77,Curepipe la cual es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
78,Curepipe energía contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
79,Curepipe esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
80,Curepipe mar en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
81,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
82,Curepipe propia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
83,Curepipe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
84,Curepipe en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
85,Curepipe de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
86,Curepipe cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
87,Curepipe contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
88,Curepipe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
89,Curepipe permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
90,Curepipe contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
91,Curepipe una vez más de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
92,Curepipe la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
93,Curepipe menos de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
94,Curepipe permitado en la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
95,Curepipe la compra de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
