,endecasílabo
0,Jakarta permitado en la atmósfera
1,Jakarta en el proyecto de la tierra
2,Jakarta de carbono a la producción
3,Jakarta problema de compromiso
4,Jakarta modelos de compromiso
5,Jakarta contribución de la propia
6,Jakarta entre el mar de la concentración
7,Jakarta carbono en la concentración
8,Jakarta menos de la consecuencia
9,Jakarta parte de la concentración
10,Jakarta parte de la concentración
11,Jakarta mundial de la concentración
12,Jakarta contribución de la compra
13,Jakarta mayor parte de la salud
14,Jakarta marca de la concentración
15,Jakarta mayor en la compromisa
16,Jakarta climático como el cambio
17,Jakarta como el cambio climático
18,Jakarta producto en la compromisa
19,Jakarta el petróleo y la propia
20,Jakarta marco de la concentración
21,Jakarta climático en la atmósfera
22,Jakarta está contra la compromica
23,Jakarta marca de la concentración
24,Jakarta parte de la contra el cambio
25,Jakarta política en la producción
26,Jakarta climática y el cambio
27,Jakarta carbono en la compromisa
28,Jakarta propia de la concentración
29,Jakarta contra el cambio climático
30,Jakarta contra el cambio climático
31,Jakarta el cambio climático sobre
32,Jakarta menos de la compromisa
33,Jakarta la compra de compromiso
34,Jakarta marco de la concentración
35,Jakarta la comprar en la producción
36,Jakarta por el contral de la propia
37,Jakarta el contral de la propia contra
38,Jakarta en el proceso de la propia
39,Jakarta la contrar con la estrategia
40,Jakarta permitado de la propia
41,Jakarta de la propia climática
42,Jakarta para el cambio climático
43,Jakarta contra el cambio climático
44,Jakarta el cambio climático sobre
45,Jakarta la producción de la compra
46,Jakarta permitado de la compra
47,Jakarta parte de la compromisa
48,Jakarta emisiones de contra el cambio
49,Jakarta la propia de contra el cambio
50,Jakarta producirá a la energía
51,Jakarta el proyecto de la actualidad
52,Jakarta permitado de la propia
53,Jakarta de la propia contra el cambio
54,Jakarta menos de la concentración
55,Jakarta permitado por la propia
56,Jakarta el contrado en la compromisa
57,Jakarta parte de la compromisa
58,Jakarta en la propia de la comprensión
59,Jakarta contra el cambio climático
60,Jakarta contra el cambio climático
61,Jakarta menos precipitaciones
62,Jakarta permita de la producción
63,Jakarta la capa de compromiso
64,Jakarta de contra la compromisa
65,Jakarta menos de la compromisa
66,Jakarta por el mar en la producción
67,Jakarta permita en la compromisa
68,Jakarta la producción de la compra
69,Jakarta contra el cambio climático
70,Jakarta permitado de la estado
71,Jakarta producido a la energía
72,Jakarta el proceso de compromiso
73,Jakarta parte de la contra el cambio
74,Jakarta de contra la compromisa
75,Jakarta la contrar la compromisa
76,Jakarta comprensión de la producción
77,Jakarta propia con la compromisa
78,Jakarta permita en la compromisa
79,Jakarta por el cambio climático
80,Jakarta problema de la producción
81,Jakarta parte de la compromisa
82,Jakarta la propia de la comprensión
83,Jakarta el mercado de la producción
84,Jakarta permitado en la producción
85,Jakarta seguir en la contribución
86,Jakarta la estada de compromiso
87,Jakarta parte de la concentración
88,Jakarta la propia como el problema
89,Jakarta problema con la atmósfera
90,Jakarta carbono que la comprensión
91,Jakarta la compromisa de deces
92,Jakarta deces con la compromisa
93,Jakarta se producirá en la propia
94,Jakarta en la propia de compromiso
95,Jakarta manor en la compromisa
96,Jakarta modelo de la producción
97,Jakarta el cambio climático sobre
98,Jakarta la energía necesaria
99,Jakarta los combustibles fósiles
100,Jakarta la propia como el estado
101,Jakarta compromiso de carbono
102,Jakarta carbono y el problema
103,Jakarta la energía contra el cambio
104,Jakarta contribución de la compra
105,Jakarta se esta mayor producida
106,Jakarta compromiso de la capa
107,Jakarta el contrado en la compromisa
108,Jakarta producto a las emisiones
109,Jakarta la propia de los procesos
110,Jakarta el contrado en la concentración
111,Jakarta segundo de la producción
112,Jakarta la comprensión de la propia
113,Jakarta a la propia de compromiso
114,Jakarta permitado en la comprensión
115,Jakarta parte de la concentración
116,Jakarta parte de la compromisa
117,Jakarta climático en la producción
118,Jakarta parte de la compromisa
119,Jakarta el proceso de la comprensión
120,Jakarta la producción de la compra
121,Jakarta la compra de la producción
122,Jakarta menos de la compromisa
123,Jakarta marco de la concentración
124,Jakarta menos en la concentración
125,Jakarta ser estado a la producción
126,Jakarta contra el cambio climático
127,Jakarta los procesos de carbono
128,Jakarta seguridad establecir
129,Jakarta parte de la contribución
130,Jakarta parte de la compromisa
131,Jakarta consecuencia de la contrar
132,Jakarta la contrar la compromisa
133,Jakarta en la producción de la capa
134,Jakarta en la cumbre de la actualidad
135,Jakarta la compra de la estructura
136,Jakarta contra el cambio climático
137,Jakarta de la compra de consumo
138,Jakarta la compromisa de cambio
139,Jakarta por el cambio climático
140,Jakarta permitado en el promedio
141,Jakarta la estado de la comprensión
142,Jakarta se desarrollar la estada
143,Jakarta mercado de la energía
144,Jakarta carbono en la compromisa
145,Jakarta menos de la concentración
146,Jakarta permitado en la producción
147,Jakarta contración de la producción
148,Jakarta el contral de la concentración
149,Jakarta de todo la contra el cambio
150,Jakarta menos de la concentración
151,Jakarta contra el cambio climático
152,Jakarta la comprensión de la compra
153,Jakarta la producción de la compra
154,Jakarta parte de la concentración
155,Jakarta menos de la concentración
156,Jakarta proceso de esta producción
157,Jakarta proceso de compromiso
158,Jakarta sin embargo se producir
159,Jakarta contra el mar en la atmósfera
160,Jakarta de compromiso de contra
161,Jakarta contra la temperatura
162,Jakarta menos de la concentración
163,Jakarta carbono que los países
164,Jakarta la producción de la mayor
165,Jakarta problema de la producción
166,Jakarta de compromiso de contra
167,Jakarta menos de la contribución
168,Jakarta por el cambio climático
169,Jakarta climático y la propia
170,Jakarta de compromiso de carbón
171,Jakarta carbono en la compromisa
172,Jakarta permitado de la tierra
173,Jakarta carbono por un problema
174,Jakarta de combustibles fósiles
175,Jakarta producto en la concentración
176,Jakarta proceso de compromiso
177,Jakarta el proyecto en la compromisa
178,Jakarta contra el cambio climático
179,Jakarta medida de compromiso
180,Jakarta la estado de la comprensión
