,verse,terminacion
0,Mumbai el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Mumbai permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Mumbai en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Mumbai en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Mumbai la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Mumbai el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Mumbai la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Mumbai las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Mumbai de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Mumbai los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Mumbai la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Mumbai de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Mumbai ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Mumbai provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Mumbai el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Mumbai permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Mumbai en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Mumbai la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Mumbai permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Mumbai mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Mumbai por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Mumbai de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Mumbai permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Mumbai la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Mumbai a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Mumbai producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Mumbai medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Mumbai las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Mumbai propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Mumbai la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Mumbai la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Mumbai el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Mumbai la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Mumbai la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Mumbai permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Mumbai permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Mumbai en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Mumbai las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Mumbai carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Mumbai cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
40,Mumbai producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
