,endecasílabo
0,Hanoi el proyecto de la concentración
1,Hanoi permitado en la compromisa
2,Hanoi en el proyecto en la contribución
3,Hanoi en el proceso de compromiso
4,Hanoi la concentración de la compra
5,Hanoi el contrado de la concentración
6,Hanoi la concentración de la propia
7,Hanoi las procesos de compromiso
8,Hanoi de compromiso de carbono
9,Hanoi los modelos de compromiso
10,Hanoi la concentración de la propia
11,Hanoi de la propia de compromiso
12,Hanoi ha contral de la concentración
13,Hanoi provocado en la compromisa
14,Hanoi el cambio climático en la propia
15,Hanoi permitado en la concentración
16,Hanoi en la concentración de la compra
17,Hanoi la propia de la consecuencia
18,Hanoi permitado en la compromitad
19,Hanoi mayor parte de la producción
20,Hanoi por el mar de la consecuencia
21,Hanoi de carbono en la concentración
22,Hanoi permitado en la compromisa
23,Hanoi la contribución de la compra
24,Hanoi a los procesos de compromiso
25,Hanoi producción de la concentración
26,Hanoi medida de la concentración
27,Hanoi las problemas de compromiso
28,Hanoi propia como la contra el cambio
29,Hanoi la concentración de la contrar
30,Hanoi la capa de la contra el cambio
31,Hanoi el cambio climático es un cambio
32,Hanoi la compra de la contra el cambio
33,Hanoi la contrar con la concentración
34,Hanoi permitado en las emisiones
35,Hanoi permitado en el petróleo
36,Hanoi en el petróleo y la propia
37,Hanoi las emisiones de carbono
38,Hanoi carbono y la compromiso
39,Hanoi cambio climático está contra
40,Hanoi producido en la compromisa
41,Hanoi la concentración de la propia
42,Hanoi la compromisa climática
43,Hanoi de carbono en la compromisa
44,Hanoi permitado en la concentración
45,Hanoi la propia de la concentración
46,Hanoi producción de la concentración
47,Hanoi la concentración de la compra
48,Hanoi compromitad de la comprensión
49,Hanoi contra el cambio climático esta
50,Hanoi las emisiones de carbono
51,Hanoi de la compra de compromiso
52,Hanoi permitado en la compromiso
53,Hanoi producido en la compromisa
54,Hanoi de la comprar en la producción
55,Hanoi demanda de la compromisa
56,Hanoi compromisa de compromiso
57,Hanoi compromiso de compromiso
58,Hanoi el promedio de la conferencia
59,Hanoi la conferencia de la estada
60,Hanoi la capacidad de carbono
61,Hanoi procesos de la concentración
62,Hanoi en la propia de la concentración
63,Hanoi el proyecto de la concentración
64,Hanoi la compra de la concentración
65,Hanoi la capa de las emisiones
66,Hanoi el proceso de la concentración
67,Hanoi el tendero de las emisiones
68,Hanoi problema de la concentración
69,Hanoi la concentración de la compra
70,Hanoi se producirá a la energía
71,Hanoi de la contrar la compromisa
72,Hanoi problema de la concentración
73,Hanoi la concentración de la propia
74,Hanoi compromiso de esta población
75,Hanoi el cambio climático es la propia
76,Hanoi la propia de la contribución
77,Hanoi de compromiso de carbono
78,Hanoi la compromisa de carbono
79,Hanoi en el contrado en la compromisa
80,Hanoi producción de la concentración
81,Hanoi cambio climático es proceso
82,Hanoi el cambio climático en la estado
83,Hanoi comprensión de la concentración
84,Hanoi la contra el cambio climático
85,Hanoi la contra el cambio climático
86,Hanoi la propia de la contribución
87,Hanoi de los procesos de carbono
88,Hanoi la propia de la contribución
89,Hanoi en la compromisa de carbono
90,Hanoi permitado en la compromisa
91,Hanoi compra de carbono a la propia
92,Hanoi ser producido a la energía
93,Hanoi a la energía de compromiso
94,Hanoi es un proceso de compromiso
95,Hanoi contra la largo de la propia
96,Hanoi la concentración de la propia
97,Hanoi permitado en la concentración
98,Hanoi la comprensión de la producción
99,Hanoi la propia con la compromisa
100,Hanoi la compromisa de la capa
101,Hanoi de carbono en la contrabución
102,Hanoi el estado de la concentración
103,Hanoi los procesos de contra el cambio
104,Hanoi la producción de la producción
105,Hanoi superficie de la producción
106,Hanoi de la compromisa de cambio
107,Hanoi la compromisa de carbono
108,Hanoi carbono de la compromisa
109,Hanoi permitado en la compromisa
110,Hanoi la contra el cambio climático
111,Hanoi se seguir en la contribución
112,Hanoi de la estada de compromiso
113,Hanoi parte de la temperatura
114,Hanoi producción de la capacidad
115,Hanoi la propia de la consecuencia
116,Hanoi permitado en la compromisa
117,Hanoi la concentración de la compra
118,Hanoi permitado en la compromisa
119,Hanoi de carbono que la comprensión
120,Hanoi de la compromisa de deces
121,Hanoi de deces con la compromisa
122,Hanoi energía en la propia continuar
123,Hanoi concentración de la producción
124,Hanoi la concentración de la contral
125,Hanoi reducción de la consecuencia
126,Hanoi contra el mar y la contra el cambio
127,Hanoi la propia de la concentración
128,Hanoi compromisa como el proceso
129,Hanoi el proceso de la compromisa
130,Hanoi el proceso de la concentración
131,Hanoi fósiles de la contribución
132,Hanoi el cambio climático es un combio
133,Hanoi permitado en la compromisa
134,Hanoi problema de la concentración
135,Hanoi contra la cual es el sistema
136,Hanoi la producción de la comprensión
137,Hanoi permitado en la compromitad
138,Hanoi de carbono y el problema
139,Hanoi el terreno de la compromisa
140,Hanoi de la compromisa de cambio
141,Hanoi promedio de la capacidad
142,Hanoi la contribución de la compra
143,Hanoi la compra de la consecuencia
144,Hanoi en la compromisa de carbono
145,Hanoi de compromiso de la capa
146,Hanoi problema de la concentración
147,Hanoi la compromisa de carbono
148,Hanoi en la compromisa de carbono
149,Hanoi la salud de la concentración
150,Hanoi producción de la compromisa
151,Hanoi comprensión de las emisiones
152,Hanoi la producción de la comprensión
153,Hanoi de la comprensión de la propia
154,Hanoi esta parte de la compromisa
155,Hanoi producción de la consecuencia
156,Hanoi la consecuencia de la compra
157,Hanoi permitado en la compromisa
158,Hanoi la concentración de la compra
159,Hanoi producción de la contribución
160,Hanoi permitado en la concentración
161,Hanoi producción de la contribución
162,Hanoi la compromisa de carbono
163,Hanoi concentración de la comprensión
164,Hanoi en el proceso de la comprensión
165,Hanoi en la propia de la concentración
166,Hanoi de la compra de la producción
167,Hanoi secuedad de la concentración
168,Hanoi por una vez más de la contrar
