,verse,terminacion
0,Giza en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Giza los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Giza si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Giza estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Giza los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Giza nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Giza con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Giza dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Giza la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Giza composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Giza márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Giza la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Giza conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Giza un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Giza el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Giza la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Giza la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Giza de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Giza su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Giza en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Giza atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Giza gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Giza los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Giza al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Giza de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Giza estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Giza también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Giza los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Giza gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Giza consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Giza es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Giza ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Giza de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Giza de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Giza la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Giza a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Giza de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Giza con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Giza la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Giza la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Giza la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Giza políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Giza con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Giza la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Giza de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Giza de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Giza la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Giza tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Giza en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Giza que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Giza de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
51,Giza el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
52,Giza la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
53,Giza de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
54,Giza emisiones de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
55,Giza la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
56,Giza de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
57,Giza centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
58,Giza de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
59,Giza medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
60,Giza bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
61,Giza en el correcionar nuestra parte,"[<'par':cVc>, <'te':cV>]"
62,Giza de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
63,Giza continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
64,Giza la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
