,endecasílabo
0,Paraparaumu ### load libraries
1,Paraparaumu de la conferencia
2,Paraparaumu de la contribución
3,Paraparaumu mayor política
4,Paraparaumu y la concentración
5,Paraparaumu de la compromiso
6,Paraparaumu la estado de cambio
7,Paraparaumu de la compra de esta
8,Paraparaumu por la compromisa
9,Paraparaumu de la conferencia
10,Paraparaumu de la compromisa
11,Paraparaumu contra la demanda
12,Paraparaumu de la compromisa
13,Paraparaumu el cambio climático
14,Paraparaumu de la compromisa
15,Paraparaumu contra las procesos
16,Paraparaumu propia de la propia
17,Paraparaumu mar se desarrolla
18,Paraparaumu de la concentración
19,Paraparaumu mayor producida
20,Paraparaumu de la capacidad
21,Paraparaumu por la concentración
22,Paraparaumu de la estrategía
23,Paraparaumu de la concentración
24,Paraparaumu de la compromisa
25,Paraparaumu de la contribución
26,Paraparaumu de la consecuencia
27,Paraparaumu contra la demanda
28,Paraparaumu de la concentración
29,Paraparaumu de la concentración
30,Paraparaumu de la compromiso
31,Paraparaumu parte de la salud
32,Paraparaumu de la concentración
33,Paraparaumu de la compromisa
34,Paraparaumu cambio climático
35,Paraparaumu el cambio climático
36,Paraparaumu parte de la capa
37,Paraparaumu de la contra el cambio
38,Paraparaumu de la contra el cambio
39,Paraparaumu de la concentración
40,Paraparaumu de la compromisa
41,Paraparaumu de la contribución
42,Paraparaumu producir el cambio
43,Paraparaumu el cambio climático
44,Paraparaumu cambio climático
45,Paraparaumu esta mayor producción
46,Paraparaumu de la contra el cambio
47,Paraparaumu la contra un proyecto
48,Paraparaumu de la concentración
49,Paraparaumu de la compromiso
50,Paraparaumu de la concentración
51,Paraparaumu el cambio climático
52,Paraparaumu de la compromisa
53,Paraparaumu el cambio climático
54,Paraparaumu de la compromisa
55,Paraparaumu menos de la compra
56,Paraparaumu de la compromisa
57,Paraparaumu de las emisiones
58,Paraparaumu por la contra el cambio
59,Paraparaumu de la concentración
60,Paraparaumu de la concentración
61,Paraparaumu el contral de la propia
62,Paraparaumu el contrado en el cambio
63,Paraparaumu cual con la producción
64,Paraparaumu de la capacidad
65,Paraparaumu de la contra el cambio
66,Paraparaumu el cambio climático
67,Paraparaumu el cambio climático
68,Paraparaumu de la consecuencia
69,Paraparaumu de las emisiones
70,Paraparaumu carbono a la propia
71,Paraparaumu el cambio climático
72,Paraparaumu de las emisiones
73,Paraparaumu de la contribución
74,Paraparaumu el cambio climático
75,Paraparaumu de la contribución
76,Paraparaumu de las emisiones
77,Paraparaumu de la concentración
78,Paraparaumu de la concentración
79,Paraparaumu de las emisiones
80,Paraparaumu la compra de cambio
81,Paraparaumu de la compromisa
82,Paraparaumu con la compromisa
83,Paraparaumu de la compromisa
84,Paraparaumu a la energía para
85,Paraparaumu de la concentración
86,Paraparaumu de la concentración
87,Paraparaumu de la concentración
88,Paraparaumu de la concentración
89,Paraparaumu de la compromisa
90,Paraparaumu el cambio climático
91,Paraparaumu compromiso de esta
92,Paraparaumu el cambio climático
93,Paraparaumu de la concentración
94,Paraparaumu contrado en la propia
95,Paraparaumu de la compromisa
96,Paraparaumu de la concentración
97,Paraparaumu de la concentración
98,Paraparaumu de la compromisa
99,Paraparaumu con la compromisa
100,Paraparaumu es proceso de cambio
101,Paraparaumu de la compromisa
102,Paraparaumu de la consecuencia
103,Paraparaumu de la concentración
104,Paraparaumu de la compromisa
105,Paraparaumu la temperatura
106,Paraparaumu la temperatura
107,Paraparaumu de la concentración
108,Paraparaumu de las emisiones
109,Paraparaumu precipitaciones
110,Paraparaumu las contribuciones
111,Paraparaumu la contra el problema
112,Paraparaumu de la compromisa
113,Paraparaumu de la compromisa
114,Paraparaumu el mar en la producción
115,Paraparaumu de la concentración
116,Paraparaumu el cambio climático
117,Paraparaumu carbono a la propia
118,Paraparaumu de la contra el cambio
119,Paraparaumu el cambio climático
120,Paraparaumu de la concentración
121,Paraparaumu largo de la propia
122,Paraparaumu de la concentración
123,Paraparaumu el cambio climático
124,Paraparaumu de las emisiones
125,Paraparaumu de las emisiones
126,Paraparaumu de la compromisa
127,Paraparaumu de la concentración
128,Paraparaumu de la compromisa
129,Paraparaumu el cambio climático
130,Paraparaumu y la concentración
131,Paraparaumu de la compromisa
132,Paraparaumu de la compromisa
133,Paraparaumu de la compromisa
134,Paraparaumu de la contribución
135,Paraparaumu de la concentración
136,Paraparaumu de la concentración
137,Paraparaumu de la compromisa
138,Paraparaumu de la concentración
139,Paraparaumu de la concentración
140,Paraparaumu de la compromisa
141,Paraparaumu de la concentración
142,Paraparaumu de la compromisa
143,Paraparaumu de la concentración
144,Paraparaumu de la compromisa
145,Paraparaumu de la contra el cambio
146,Paraparaumu de la contra el cambio
147,Paraparaumu de la compromisa
148,Paraparaumu de la compromisa
149,Paraparaumu energía en la propia
150,Paraparaumu mayor contra el cambio
151,Paraparaumu de la concentración
152,Paraparaumu de la compromisa
153,Paraparaumu de la contra el cambio
154,Paraparaumu el cambio climático
155,Paraparaumu de la contribución
156,Paraparaumu de las emisiones
157,Paraparaumu de la contribución
158,Paraparaumu de la concentración
159,Paraparaumu de la capacidad
160,Paraparaumu de la concentración
161,Paraparaumu de la concentración
162,Paraparaumu de la compromisa
163,Paraparaumu mar de contra el cambio
