,verse,terminacion
0,Prague el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Prague permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Prague en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Prague en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Prague la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Prague el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Prague la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Prague las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Prague de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Prague los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Prague la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Prague de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Prague ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Prague provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Prague el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Prague permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Prague en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Prague la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Prague permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Prague mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Prague por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Prague de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Prague permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Prague la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Prague a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Prague producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Prague medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Prague las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Prague propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Prague la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Prague la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Prague el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Prague la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Prague la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Prague permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Prague permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Prague en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Prague las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Prague carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Prague cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
40,Prague producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
41,Prague la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Prague la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
43,Prague de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
44,Prague permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
