,verse,terminacion
0,Ponta Delgada ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,Ponta Delgada de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2,Ponta Delgada de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Ponta Delgada mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
4,Ponta Delgada y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Ponta Delgada de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Ponta Delgada la estado de cambio,"[<'cam':cVc>, <'bio':cvV>]"
7,Ponta Delgada de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
8,Ponta Delgada por la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
9,Ponta Delgada de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
10,Ponta Delgada de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
11,Ponta Delgada contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
12,Ponta Delgada de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
13,Ponta Delgada el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Ponta Delgada de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
15,Ponta Delgada contra las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
16,Ponta Delgada propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
17,Ponta Delgada mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
18,Ponta Delgada de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
19,Ponta Delgada mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
20,Ponta Delgada de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Ponta Delgada por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Ponta Delgada de la estrategía,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gí':cV>, <'a':V>]"
23,Ponta Delgada de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Ponta Delgada de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
25,Ponta Delgada de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
26,Ponta Delgada de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
27,Ponta Delgada contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
28,Ponta Delgada de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Ponta Delgada de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
30,Ponta Delgada de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
31,Ponta Delgada parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
