,verse,terminacion
0,Antsohihy producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Antsohihy contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Antsohihy carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Antsohihy en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Antsohihy su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Antsohihy el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Antsohihy parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Antsohihy alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Antsohihy problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Antsohihy estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Antsohihy como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Antsohihy como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Antsohihy contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Antsohihy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Antsohihy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Antsohihy contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Antsohihy la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Antsohihy contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Antsohihy se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Antsohihy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Antsohihy cambio climático está,"[<'es':Vs>, <'tá':cV>]"
