,verse,terminacion
0,Omdurman ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Omdurman los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Omdurman si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Omdurman los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Omdurman nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Omdurman en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Omdurman con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Omdurman dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Omdurman e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Omdurman la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Omdurman composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Omdurman en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Omdurman márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Omdurman la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Omdurman conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Omdurman la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Omdurman la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Omdurman de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Omdurman su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Omdurman gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Omdurman los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Omdurman de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Omdurman el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Omdurman también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Omdurman los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Omdurman gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Omdurman consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Omdurman ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Omdurman de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Omdurman de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Omdurman la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Omdurman de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Omdurman en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Omdurman con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Omdurman en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Omdurman estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Omdurman la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Omdurman ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Omdurman la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
39,Omdurman la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
40,Omdurman umbre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
41,Omdurman actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
42,Omdurman políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
43,Omdurman con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
44,Omdurman la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Omdurman en la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
46,Omdurman de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Omdurman ente de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
48,Omdurman ente a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
49,Omdurman de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
50,Omdurman la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Omdurman tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
52,Omdurman que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
53,Omdurman en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
54,Omdurman de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
55,Omdurman la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
56,Omdurman de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
57,Omdurman la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
58,Omdurman aumento del clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Omdurman de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
60,Omdurman energética en el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
61,Omdurman centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
62,Omdurman de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
63,Omdurman medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Omdurman bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
65,Omdurman de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
66,Omdurman continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
67,Omdurman la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
68,Omdurman por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
69,Omdurman de la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
70,Omdurman las decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
71,Omdurman modelo actual con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
72,Omdurman esta el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
73,Omdurman en el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
74,Omdurman de consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
75,Omdurman la concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
76,Omdurman funda se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
77,Omdurman como un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
78,Omdurman registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
79,Omdurman como consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
80,Omdurman en la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
81,Omdurman o que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
82,Omdurman contribuyen a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
83,Omdurman primer calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
84,Omdurman las inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
85,Omdurman de los efectos finalistas,"[<'fi':cv>, <'na':cV>, <'lis':cvs>, <'tas':cVs>]"
86,Omdurman contribución sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
87,Omdurman sobre el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
88,Omdurman de la previsión del acesto,"[<'a':V>, <'ces':cVs>, <'to':cV>]"
89,Omdurman del acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
90,Omdurman el proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
91,Omdurman los países de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
92,Omdurman de la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
93,Omdurman mente de la población están,"[<'es':Vs>, <'tán':cVc>]"
94,Omdurman la sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
95,Omdurman la población de la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
96,Omdurman previsión de los medios de este,"[<'es':Vs>, <'te':cV>]"
97,Omdurman del gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
98,Omdurman por la buena contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
99,Omdurman los países de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
100,Omdurman la combustión de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
101,Omdurman puedo estar la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
102,Omdurman te parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
103,Omdurman de las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
104,Omdurman de los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
105,Omdurman contente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
106,Omdurman cantidad de mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
107,Omdurman mantenida entre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
108,Omdurman con el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
109,Omdurman pueden el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
110,Omdurman mercado que el amor de viento,"[<'vien':cvVc>, <'to':cV>]"
111,Omdurman de la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
112,Omdurman las países para virturar,"[<'vi':cv>, <'rtu':ccv>, <'rar':cVc>]"
113,Omdurman a forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
114,Omdurman la concentración de la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
115,Omdurman la contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
116,Omdurman de energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
117,Omdurman a de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
118,Omdurman pueda despertar lo que es una,"[<'u':v>, <'na':cV>]"
119,Omdurman de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
120,Omdurman fósiles y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
121,Omdurman estado de las cancidades,"[<'can':cVc>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
122,Omdurman la superficie de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
123,Omdurman electricidad y el poner,"[<'po':cV>, <'ner':cVc>]"
124,Omdurman el poner en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
125,Omdurman de los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
126,Omdurman la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
127,Omdurman en los retroposos de capaz,"[<'ca':cV>, <'paz':cVc>]"
128,Omdurman de carbono algo internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
129,Omdurman la reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
130,Omdurman principal responsar la salud,"[<'sa':sV>, <'lud':cvc>]"
131,Omdurman partir del problema del medio,"[<'me':cV>, <'dio':cvV>]"
132,Omdurman del problema del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
133,Omdurman se ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
134,Omdurman los de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
135,Omdurman la temperatura del nivel,"[<'ni':cv>, <'vel':cVc>]"
136,Omdurman contribución a la precisión,"[<'pre':ccV>, <'ci':cv>, <'sión':svVc>]"
137,Omdurman los periodos del pauso medio,"[<'me':cV>, <'dio':cvV>]"
138,Omdurman e al medio ambiente en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
139,Omdurman medidas por la emisión de este,"[<'es':Vs>, <'te':cV>]"
140,Omdurman e en el carbón y consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
141,Omdurman a en un modelo en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
142,Omdurman e al banco de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
143,Omdurman de carbono para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
144,Omdurman de eren en las palanidades,"[<'pa':cV>, <'la':cV>, <'ni':cv>, <'da':cV>, <'des':cVs>]"
145,Omdurman medio ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
146,Omdurman de agua tantos de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
147,Omdurman dicionadas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
148,Omdurman los países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
149,Omdurman contribuir el albedo es la alta,"[<'al':Vc>, <'ta':cV>]"
150,Omdurman concentración de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
151,Omdurman la contribución del mar soda,"[<'so':sV>, <'da':cV>]"
152,Omdurman contribución del mar soda este,"[<'es':Vs>, <'te':cV>]"
153,Omdurman en el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
154,Omdurman ción en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
155,Omdurman el medio ambiente con la parte,"[<'par':cVc>, <'te':cV>]"
156,Omdurman medio ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
157,Omdurman y un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
158,Omdurman la contención al energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
159,Omdurman con el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
160,Omdurman mundo en el besta del modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
161,Omdurman la internacional del convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
162,Omdurman en la fuerte de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
163,Omdurman de la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
164,Omdurman de las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
165,Omdurman los contenidos por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
166,Omdurman golíticos entre la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
167,Omdurman sus actividades por solo,"[<'so':sV>, <'lo':cV>]"
168,Omdurman la ieversidad dio esta tendencia,"[<'ten':cVc>, <'den':cVc>, <'cia':cvV>]"
169,Omdurman el convenio sobre el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
170,Omdurman guarda ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
171,Omdurman a carbón de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
172,Omdurman que el consumo en la mayor parte,"[<'par':cVc>, <'te':cV>]"
173,Omdurman la consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
174,Omdurman idad de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
175,Omdurman calar el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
176,Omdurman los países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
177,Omdurman de la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
178,Omdurman contribución a la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
179,Omdurman a la cantidad de las pasia,"[<'pa':cV>, <'sia':svV>]"
180,Omdurman de la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
181,Omdurman la deficienta de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Omdurman de carbono de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
183,Omdurman de la conferencia del país,"[<'pa':cV>, <'ís':Vs>]"
184,Omdurman del país de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
185,Omdurman la cumbre del clima este estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
186,Omdurman marca a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
187,Omdurman transmitivo de la cupación,"[<'cu':cv>, <'pa':cV>, <'ción':cvVc>]"
188,Omdurman cantidad de los partes de esta,"[<'es':Vs>, <'ta':cV>]"
189,Omdurman de un contexto de las ciudades,"[<'ciu':cvv>, <'da':cV>, <'des':cVs>]"
190,Omdurman genencia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
191,Omdurman de la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
192,Omdurman io es alguno de los sectores,"[<'sec':sVc>, <'to':cV>, <'res':cVs>]"
193,Omdurman la mitura de los restondes,"[<'res':cVs>, <'ton':cVc>, <'des':cVs>]"
194,Omdurman los restondes en el corbunto,"[<'cor':cVc>, <'bun':cvc>, <'to':cV>]"
195,Omdurman su hermano de los productos,"[<'pro':ccV>, <'duc':cvc>, <'tos':cVs>]"
196,Omdurman contexto de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
197,Omdurman recursos de la que el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
198,Omdurman ima problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
199,Omdurman el calentamiento del marco,"[<'mar':cVc>, <'co':cV>]"
200,Omdurman ergético y la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
201,Omdurman nor un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
202,Omdurman la sociedad para compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
203,Omdurman los países de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
204,Omdurman is de carbono en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
205,Omdurman las emisiones de derechos,"[<'de':cV>, <'rec':cVc>, <'hos':cVs>]"
206,Omdurman un sucuento al besoar medio,"[<'me':cV>, <'dio':cvV>]"
207,Omdurman s intervales de los años,"[<'a':V>, <'ños':cVs>]"
208,Omdurman el climático en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
209,Omdurman tencia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
210,Omdurman cuerte para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
211,Omdurman ndo en la actualización del clima,"[<'cli':ccv>, <'ma':cV>]"
212,Omdurman la cauda por la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
