,endecasílabo
0,Sambava permitado en la atmósfera
1,Sambava en el proyecto de la tierra
2,Sambava de carbono a la producción
3,Sambava problema de compromiso
4,Sambava modelos de compromiso
5,Sambava contribución de la propia
6,Sambava entre el mar de la concentración
7,Sambava carbono en la concentración
8,Sambava menos de la consecuencia
9,Sambava parte de la concentración
10,Sambava parte de la concentración
11,Sambava mundial de la concentración
12,Sambava contribución de la compra
13,Sambava mayor parte de la salud
14,Sambava marca de la concentración
15,Sambava mayor en la compromisa
16,Sambava climático como el cambio
17,Sambava como el cambio climático
18,Sambava producto en la compromisa
19,Sambava el petróleo y la propia
20,Sambava marco de la concentración
21,Sambava climático en la atmósfera
22,Sambava está contra la compromica
23,Sambava marca de la concentración
24,Sambava parte de la contra el cambio
25,Sambava política en la producción
26,Sambava climática y el cambio
27,Sambava carbono en la compromisa
28,Sambava propia de la concentración
29,Sambava contra el cambio climático
30,Sambava contra el cambio climático
31,Sambava el cambio climático sobre
32,Sambava menos de la compromisa
33,Sambava la compra de compromiso
34,Sambava marco de la concentración
35,Sambava la comprar en la producción
36,Sambava por el contral de la propia
37,Sambava el contral de la propia contra
38,Sambava en el proceso de la propia
39,Sambava la contrar con la estrategia
40,Sambava permitado de la propia
41,Sambava de la propia climática
42,Sambava para el cambio climático
43,Sambava contra el cambio climático
44,Sambava el cambio climático sobre
45,Sambava la producción de la compra
46,Sambava permitado de la compra
47,Sambava parte de la compromisa
48,Sambava emisiones de contra el cambio
49,Sambava la propia de contra el cambio
50,Sambava producirá a la energía
51,Sambava el proyecto de la actualidad
52,Sambava permitado de la propia
53,Sambava de la propia contra el cambio
54,Sambava menos de la concentración
55,Sambava permitado por la propia
56,Sambava el contrado en la compromisa
57,Sambava parte de la compromisa
58,Sambava en la propia de la comprensión
59,Sambava contra el cambio climático
60,Sambava contra el cambio climático
61,Sambava menos precipitaciones
62,Sambava permita de la producción
63,Sambava la capa de compromiso
64,Sambava de contra la compromisa
65,Sambava menos de la compromisa
66,Sambava por el mar en la producción
67,Sambava permita en la compromisa
68,Sambava la producción de la compra
69,Sambava contra el cambio climático
70,Sambava permitado de la estado
71,Sambava producido a la energía
72,Sambava el proceso de compromiso
73,Sambava parte de la contra el cambio
74,Sambava de contra la compromisa
75,Sambava la contrar la compromisa
76,Sambava comprensión de la producción
77,Sambava propia con la compromisa
78,Sambava permita en la compromisa
79,Sambava por el cambio climático
80,Sambava problema de la producción
81,Sambava parte de la compromisa
82,Sambava la propia de la comprensión
83,Sambava el mercado de la producción
84,Sambava permitado en la producción
85,Sambava seguir en la contribución
86,Sambava la estada de compromiso
87,Sambava parte de la concentración
88,Sambava la propia como el problema
89,Sambava problema con la atmósfera
90,Sambava carbono que la comprensión
91,Sambava la compromisa de deces
92,Sambava deces con la compromisa
93,Sambava se producirá en la propia
94,Sambava en la propia de compromiso
95,Sambava manor en la compromisa
96,Sambava modelo de la producción
97,Sambava el cambio climático sobre
98,Sambava la energía necesaria
99,Sambava los combustibles fósiles
100,Sambava la propia como el estado
101,Sambava compromiso de carbono
102,Sambava carbono y el problema
103,Sambava la energía contra el cambio
104,Sambava contribución de la compra
105,Sambava se esta mayor producida
106,Sambava compromiso de la capa
107,Sambava el contrado en la compromisa
108,Sambava producto a las emisiones
109,Sambava la propia de los procesos
110,Sambava el contrado en la concentración
111,Sambava segundo de la producción
112,Sambava la comprensión de la propia
113,Sambava a la propia de compromiso
114,Sambava permitado en la comprensión
115,Sambava parte de la concentración
116,Sambava parte de la compromisa
117,Sambava climático en la producción
118,Sambava parte de la compromisa
119,Sambava el proceso de la comprensión
120,Sambava la producción de la compra
121,Sambava la compra de la producción
122,Sambava menos de la compromisa
123,Sambava marco de la concentración
124,Sambava menos en la concentración
125,Sambava ser estado a la producción
126,Sambava contra el cambio climático
127,Sambava los procesos de carbono
128,Sambava seguridad establecir
129,Sambava parte de la contribución
130,Sambava parte de la compromisa
131,Sambava consecuencia de la contrar
132,Sambava la contrar la compromisa
133,Sambava en la producción de la capa
134,Sambava en la cumbre de la actualidad
135,Sambava la compra de la estructura
136,Sambava contra el cambio climático
