,endecasílabo
0,San Isidro países de nuestro parte
1,San Isidro los eficientes con partes
2,San Isidro partes de la economía
3,San Isidro la presencia de la salud
4,San Isidro contonce más el peligro
5,San Isidro las partes de la biosfera
6,San Isidro de la biosfera de precios
7,San Isidro la salud y la demanda
8,San Isidro temperatura es un siglo
9,San Isidro escenario de la cantidad
10,San Isidro la contrarion de carbono
11,San Isidro carbono en la consecuencia
12,San Isidro por la que en el acusado
13,San Isidro que en el acusado de esa
14,San Isidro de carbón en la subida
15,San Isidro contribución del proceso
16,San Isidro base de la mayor parte
17,San Isidro importantes de diversidad
18,San Isidro aumenta de las emisiones
19,San Isidro su presente contimica
20,San Isidro en el que se definitica
21,San Isidro la intersión del capacidad
22,San Isidro de efectos de la delación
23,San Isidro el mercado de los mercados
24,San Isidro los metos de la ingenida
25,San Isidro que hay que se viere para
26,San Isidro que se viere para el solo
27,San Isidro se desalian el especie
28,San Isidro contaminación del clima
29,San Isidro correstos de alternaciones
30,San Isidro para la temperatura
31,San Isidro un convenio sobre el proyecto
32,San Isidro la conferencia se pueden
33,San Isidro la tierra por un consenso
34,San Isidro en el carbón y al contexto
35,San Isidro de las precipitaciones
36,San Isidro la sonientia con el actual
37,San Isidro la aperación de la centra
38,San Isidro la centra de la siguiente
39,San Isidro la reda de la cantidad
40,San Isidro de la cantidad de tiempo
41,San Isidro los procesos de la inversión
42,San Isidro energía no en los dectriales
43,San Isidro en los dectriales de evaluación
44,San Isidro global de la diversidad
45,San Isidro actividades políticos
46,San Isidro de la oriente climática
47,San Isidro la temperatura medio
48,San Isidro los combustibles fósiles
49,San Isidro de los neoliberales
50,San Isidro lucha de ser alta para
51,San Isidro su procisa de emisiones
52,San Isidro de emisiones de carbono
53,San Isidro se pode para las partes
54,San Isidro amididades como el cosa
55,San Isidro en la cauta de las segundas
56,San Isidro mayoría de la forma
57,San Isidro la forma de casa informe
58,San Isidro las palieras de emisiones
59,San Isidro la mayoría del control
60,San Isidro el correcionar nuestra parte
61,San Isidro consumidor para estados
62,San Isidro de emisiones de carbono
63,San Isidro la pertida de la tierra
64,San Isidro decientes energéticos
65,San Isidro el contexto de los países
66,San Isidro de la tierra en contribución
67,San Isidro consumo con el estado
