,verse,terminacion
0,Dublin ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Dublin los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Dublin si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Dublin los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Dublin nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Dublin en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Dublin con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Dublin dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Dublin e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Dublin la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Dublin composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Dublin en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Dublin márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Dublin la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Dublin conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Dublin la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Dublin la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Dublin de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Dublin su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Dublin gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Dublin los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Dublin de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Dublin el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Dublin también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
