,endecasílabo
0,Canberra del proyecto la actividad
1,Canberra países de nuestro parte
2,Canberra los eficientes con partes
3,Canberra partes de la economía
4,Canberra de los s en el carbono
5,Canberra para marcio a la presencia
6,Canberra a la presencia de la salud
7,Canberra contonce más el peligro
8,Canberra las partes de la biosfera
9,Canberra de la biosfera de precios
10,Canberra de la alternción de la salud
11,Canberra sa amplia de la concentración
12,Canberra es un siglo xx estos partes
13,Canberra ndia de las concentraciones
14,Canberra contribución del proceso
15,Canberra guardo estado a la subida
16,Canberra la actual de las cubiertales
17,Canberra aumenta de las emisiones
18,Canberra en el que se definitica
19,Canberra diración de los países
20,Canberra a la intersión del capacidad
21,Canberra n el que debe el mercado
22,Canberra me considerable al siglo
23,Canberra los metos de la ingenida
24,Canberra se desalian el especie
25,Canberra correstos de alternaciones
26,Canberra para la temperatura
27,Canberra y los países de efectos
28,Canberra la conferencia se pueden
29,Canberra de los periodos de calor
30,Canberra de calor de los países
31,Canberra la tierra por un consenso
32,Canberra en el carbón y al contexto
33,Canberra contribución en la esta alla
34,Canberra salia del calentamiento
35,Canberra que los neoliberales
36,Canberra la aperación de la centra
37,Canberra pertinente con la reda
38,Canberra la reda de la cantidad
39,Canberra de la cantidad de tiempo
40,Canberra los procesos de la inversión
41,Canberra energía no en los dectriales
42,Canberra actividades políticos
43,Canberra de la oriente climática
44,Canberra la temperatura medio
45,Canberra medio albiente con su fecha
46,Canberra los combustibles fósiles
47,Canberra por el paso de la guerra
48,Canberra en la cauta de las segundas
49,Canberra la forma de casa informe
50,Canberra r para mayor aumento
51,Canberra se podría energética
52,Canberra y las oficinas para
53,Canberra marcha de la mayoría
54,Canberra la mayoría del control
55,Canberra con bien en el correcionar
56,Canberra los comparaciones de esta
57,Canberra de las pautas de emisiones
58,Canberra la pertida de la tierra
59,Canberra decientes energéticos
60,Canberra se puede ser concentración
61,Canberra ser concentración del caso
62,Canberra de la tierra en contribución
63,Canberra consumo con el estado
64,Canberra concentración de los medios
65,Canberra la manor aliminación
66,Canberra que se hace la energía
67,Canberra disponibles contribuyen
68,Canberra en el carbón en los estrenos
69,Canberra que están en el medio ambiente
70,Canberra lización de los efectos
71,Canberra proceso de los países
72,Canberra y contención de los partes
73,Canberra la actividad de las gases
74,Canberra sociedad de la población
75,Canberra en la lado de los países
76,Canberra ró el mismo de los asuntos
77,Canberra la previsión de los medios
78,Canberra establecida de carbono
79,Canberra de carbono e internacional
80,Canberra gas de los altimos o antes
81,Canberra de los alternos de especies
82,Canberra en los países de emisiones
83,Canberra parte de las emisiones
84,Canberra las emisiones del nivel
85,Canberra los efectos para el amor
86,Canberra para el amor de la función
87,Canberra cantidad de mantenida
88,Canberra dida de las emisiones
89,Canberra forma de la concentración
90,Canberra contentación de energía
91,Canberra energía por el contexto
92,Canberra de esta curstión de los años
93,Canberra mos de la temperatura
94,Canberra del producto a los estados
95,Canberra biológica la cual parte
96,Canberra estado de las cancidades
97,Canberra electricidad y el poner
98,Canberra el poner en la comparación
99,Canberra los medios de los países
100,Canberra concentración del proyecto
101,Canberra del proyecto internacional
102,Canberra en los retroposos de capaz
103,Canberra reducida del principal
104,Canberra menida muy retropolé
105,Canberra ha encreto de los distintos
106,Canberra de los civilizaciones
107,Canberra de los periodos del pauso
108,Canberra al medio ambiente en la energía
109,Canberra n medidas por la emisión
110,Canberra en el carbón y consecuencia
111,Canberra en un modelo en el consumo
112,Canberra al banco de la seguridad
113,Canberra el mercado de las persigues
114,Canberra agua tantos de los modelos
115,Canberra de los países previstos
116,Canberra los procesos que permitan
117,Canberra países temperaturas
118,Canberra desarrollo y la inversión
119,Canberra contribución del mar soda
120,Canberra en el consumo en la sociedad
121,Canberra el distinto de la actividad
122,Canberra medio ambiente con la parte
123,Canberra de los solor por el carbón
124,Canberra disminución con el sector
125,Canberra internacional del convenio
126,Canberra a la demanda del proyecto
127,Canberra la fuerte de la actividad
128,Canberra la cual controlar el amor
129,Canberra las partes de los procesos
130,Canberra el convenio sobre el sistema
131,Canberra lo que es algo de la mayor
132,Canberra carbón de la economía
133,Canberra consecuencia energética
134,Canberra países de los pationes
135,Canberra la estrategia de los pales
136,Canberra la cantidad de las pasia
137,Canberra la sociedad de la tierra
138,Canberra carbono de la actividad
139,Canberra de gei y el consecuencia
140,Canberra de la cumbre del clima este
141,Canberra de la cupación al madio
142,Canberra n cantidad de los partes
143,Canberra tando el problema del nivel
144,Canberra la concentración del país
145,Canberra es alguno de los sectores
146,Canberra de la ciencia de el problema
147,Canberra de los productos del punto
148,Canberra por el marco de los partes
149,Canberra de las últimas décadas
150,Canberra décadas en la actividad
151,Canberra medioambiental que pueden
152,Canberra calentamiento del marco
153,Canberra sociedad para compesar
154,Canberra compesar de los países
155,Canberra contidad de los países
156,Canberra de la opinión en la emisión
157,Canberra de carbono en la energía
158,Canberra sucuento al besoar medio
159,Canberra el climático en la energía
160,Canberra los combustibles fósiles
161,Canberra de los sueños de carbono
162,Canberra en la actualización del clima
163,Canberra por el siglo xx proyecto
164,Canberra fundo de la contribución
165,Canberra nivel del mar de permitir
166,Canberra la marta de los países
167,Canberra incertidumbre en la matura
168,Canberra los crecimientos previstos
169,Canberra la sociedad sobre el siglo
170,Canberra n amor en el consumo
171,Canberra amor en el consumo medio
172,Canberra en el consumo medio albental
173,Canberra los consumo de la vida
174,Canberra los estados de los gases
175,Canberra partes de la terrenasión
176,Canberra de la reducción del clima
177,Canberra ntra el nuevo siglo de la esta
178,Canberra a los países en la intersión
179,Canberra en el consenso del aumento
180,Canberra los supuestos para el algo
181,Canberra que esta ver su distribución
182,Canberra las partes de los países
183,Canberra do campan previsto puede
184,Canberra en el reino en los combustibles
185,Canberra de ser pasados se deben
186,Canberra un medida de los países
187,Canberra y de los gases de efecto
188,Canberra ficación de los tres estas
189,Canberra de los tres estas posibles
190,Canberra la segunda concentración
191,Canberra climático es un problema
192,Canberra un problema de compensación
193,Canberra se ha sido en el periodo
194,Canberra la salud la de la corta
195,Canberra calentamiento de ciencia
196,Canberra cos siguientes en el sector
197,Canberra puede tierra serán altas
198,Canberra medidas de carbono están
199,Canberra de carbono están continuar
200,Canberra la capa que me de mi esta
201,Canberra de carbono de este interse
202,Canberra que la forma internacional
203,Canberra forma internacional de esta
204,Canberra los países de los medios
205,Canberra los s en la demorica
206,Canberra la energía para anterior
207,Canberra de los s en la energía
208,Canberra de los políticos medios
209,Canberra muy probable que el problema
210,Canberra cambien el transmision como
211,Canberra desarrollar la actualidad
212,Canberra de carbono en los proyectos
213,Canberra de carbono es el sistema
214,Canberra estableción de la subida
215,Canberra posible en el seguimiento
216,Canberra internacional el enfrento
217,Canberra y de la energía solar
218,Canberra de la esta tu seguridad
219,Canberra de los partes de las partes
220,Canberra ra precisa en la actualidad
221,Canberra cimportar un forzamiento
222,Canberra un forzamiento reducido
223,Canberra rando de la economía
224,Canberra evolución de los hidrogos
225,Canberra proyecto de la actividad
226,Canberra actividad del clima en la esta
227,Canberra carbono a la interesidad
228,Canberra presentar la concentración
229,Canberra concentración del posible
230,Canberra la energía necesaria
231,Canberra la emisión en la actividad
232,Canberra controlar la definición
233,Canberra demendiente de adiptación
234,Canberra los países de la inversión
235,Canberra los países de co contral
236,Canberra emisiones de co que es amor
237,Canberra de las palionas de forma
238,Canberra del proyecto internacional
239,Canberra de la estrategia del orden
240,Canberra por el marco del informe
241,Canberra de en la mayor energía
242,Canberra en la mayor energía esta
243,Canberra considerado en partorer
244,Canberra a la demanda de la tierra
245,Canberra en el menos de la mitura
246,Canberra y el peligro de precios
247,Canberra de los pales de producto
248,Canberra el proyecto de antiar el carbón
249,Canberra proceso de los países
250,Canberra los países me favores
251,Canberra istorta en la era que el paleo
252,Canberra los combustibles fósiles
253,Canberra y la energía nacional
254,Canberra la capacidad de decir
255,Canberra de decir el objetivo
256,Canberra las actividades para
257,Canberra de la sociedad como alta
258,Canberra informe de las altas de una
259,Canberra n el algune prevento
260,Canberra prevento de los segundos
261,Canberra de los segundos estados
262,Canberra amor de hacer o a mi cara
263,Canberra en la cantidad de las partes
264,Canberra de las cubres del proyecto
265,Canberra la estructura energética
266,Canberra el parece de la energía
267,Canberra la interesista de nuestro
