,verse,terminacion
0,Ambilobe del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Ambilobe países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Ambilobe los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Ambilobe partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Ambilobe de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Ambilobe para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Ambilobe a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Ambilobe contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Ambilobe las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Ambilobe de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Ambilobe de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Ambilobe sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Ambilobe es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Ambilobe ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Ambilobe contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Ambilobe guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Ambilobe la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Ambilobe aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Ambilobe en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Ambilobe diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Ambilobe a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Ambilobe n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Ambilobe me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Ambilobe los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Ambilobe se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Ambilobe correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Ambilobe para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Ambilobe y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Ambilobe la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Ambilobe de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Ambilobe de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Ambilobe la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Ambilobe en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Ambilobe contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Ambilobe salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Ambilobe que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Ambilobe la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Ambilobe pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Ambilobe la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Ambilobe de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Ambilobe los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Ambilobe energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Ambilobe actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Ambilobe de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Ambilobe la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Ambilobe medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Ambilobe los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Ambilobe por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Ambilobe en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Ambilobe la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Ambilobe r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Ambilobe se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Ambilobe y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Ambilobe marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Ambilobe la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
55,Ambilobe con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
56,Ambilobe los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
57,Ambilobe de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Ambilobe la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Ambilobe decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
60,Ambilobe se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
61,Ambilobe ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
62,Ambilobe de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
