,verse,terminacion
0,Le Port del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Le Port aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Le Port países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Le Port los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Le Port partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Le Port de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Le Port para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Le Port contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Le Port las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Le Port de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Le Port de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Le Port sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Le Port a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Le Port un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Le Port ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Le Port el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Le Port el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Le Port contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Le Port guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Le Port a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Le Port a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
