,endecasílabo
0,Carrizal del proyecto la actividad
1,Carrizal aumento de los países
2,Carrizal países de nuestro parte
3,Carrizal los eficientes con partes
4,Carrizal partes de la economía
5,Carrizal de los s en el carbono
6,Carrizal para marcio a la presencia
7,Carrizal contonce más el peligro
8,Carrizal las partes de la biosfera
9,Carrizal de la biosfera de precios
10,Carrizal de la alternción de la salud
11,Carrizal sa amplia de la concentración
12,Carrizal a el mismo para la salud
13,Carrizal un forzamiento márido
14,Carrizal ndia de las concentraciones
15,Carrizal el consumo en la segunda
16,Carrizal el calentamiento mientras
17,Carrizal contribución del proceso
18,Carrizal guardo estado a la subida
19,Carrizal a la base de la mayor
20,Carrizal a la mituda en la unfcca
21,Carrizal la actual de las cubiertales
22,Carrizal es de algunos importantes
23,Carrizal el aumento del madida
24,Carrizal diración de los países
25,Carrizal n el que debe el mercado
26,Carrizal me considerable al siglo
27,Carrizal al siglo xx los estados
28,Carrizal los metos de la ingenida
29,Carrizal se desalian el especie
30,Carrizal especie de los efectos
31,Carrizal ir el estado de cumbre
32,Carrizal correstos de alternaciones
33,Carrizal para la temperatura
34,Carrizal y los países de efectos
35,Carrizal la conferencia se pueden
36,Carrizal de los periodos de calor
37,Carrizal de calor de los países
38,Carrizal la tierra por un consenso
39,Carrizal contribución en la esta alla
40,Carrizal salia del calentamiento
41,Carrizal que los neoliberales
42,Carrizal la aperación de la centra
43,Carrizal pertinente con la reda
44,Carrizal la reda de la cantidad
45,Carrizal de la cantidad de tiempo
46,Carrizal los procesos de la inversión
47,Carrizal el amor con los países
48,Carrizal e se se puede ser tener
49,Carrizal amor para que se poner
50,Carrizal el consumo de un recurso
51,Carrizal de la oriente climática
52,Carrizal la temperatura medio
53,Carrizal medio albiente con su fecha
54,Carrizal los combustibles fósiles
55,Carrizal por el paso de la guerra
56,Carrizal escala de la población
57,Carrizal la forma de casa informe
58,Carrizal el consumo de emisiones
59,Carrizal r para mayor aumento
60,Carrizal se podría energética
61,Carrizal y las oficinas para
62,Carrizal marcha de la mayoría
63,Carrizal la mayoría del control
64,Carrizal con bien en el correcionar
65,Carrizal o de los comparaciones
66,Carrizal los comparaciones de esta
67,Carrizal a por consumidor para
68,Carrizal el siglo xx que los partes
69,Carrizal de las pautas de emisiones
70,Carrizal utica de la pertida
71,Carrizal la pertida de la tierra
72,Carrizal decientes energéticos
73,Carrizal se puede ser concentración
74,Carrizal ser concentración del caso
75,Carrizal de la tierra en contribución
76,Carrizal el estema de consumo
77,Carrizal consumo con el estado
78,Carrizal concentración de los medios
79,Carrizal la manor aliminación
80,Carrizal que se hace la energía
81,Carrizal disponibles contribuyen
82,Carrizal el aumento del problema
83,Carrizal a primer calentamiento
84,Carrizal que están en el medio ambiente
85,Carrizal lización de los efectos
86,Carrizal proceso de los países
87,Carrizal e la tierra y contención
88,Carrizal y contención de los partes
89,Carrizal la actividad de las gases
90,Carrizal sociedad de la población
91,Carrizal ista disculpa en la lado
92,Carrizal ró el mismo de los asuntos
93,Carrizal la previsión de los medios
94,Carrizal de carbono e internacional
95,Carrizal el problema de emisiones
96,Carrizal e del gas de los altimos
97,Carrizal gas de los altimos o antes
98,Carrizal de los alternos de especies
99,Carrizal parte de las emisiones
100,Carrizal las emisiones del nivel
101,Carrizal los efectos para el amor
102,Carrizal para el amor de la función
103,Carrizal cantidad de mantenida
104,Carrizal el calentamiento medio
105,Carrizal dida de las emisiones
106,Carrizal forma de la concentración
107,Carrizal contentación de energía
108,Carrizal de esta curstión de los años
109,Carrizal mos de la temperatura
110,Carrizal del producto a los estados
111,Carrizal ento de la diversidad
112,Carrizal biológica la cual parte
113,Carrizal e al problema entre el problema
114,Carrizal los medios de los países
115,Carrizal concentración del proyecto
116,Carrizal del proyecto internacional
117,Carrizal ustible de los extramos
118,Carrizal reducida del principal
119,Carrizal un tiempo la mayor parte
120,Carrizal menida muy retropolé
121,Carrizal ha encreto de los distintos
122,Carrizal de los civilizaciones
123,Carrizal de los periodos del pauso
124,Carrizal n medidas por la emisión
125,Carrizal de los países previstos
126,Carrizal los procesos que permitan
127,Carrizal países temperaturas
128,Carrizal desarrollo y la inversión
129,Carrizal icionar la concentración
130,Carrizal contribución del mar soda
131,Carrizal en la actividad del nivel
