,endecasílabo
0,ciudad ir aumento de los países
1,ciudad los países o la alteración
2,ciudad si debería la estrategia
3,ciudad los países de nuestro parte
4,ciudad nuestro parte de las especies
5,ciudad en los eficientes con partes
6,ciudad con partes de la economía
7,ciudad dicional de la humanidad
8,ciudad e las partes de la biosfera
9,ciudad la temperatura en los palas
10,ciudad composiciones de la alternción
11,ciudad en un forzamiento márido
12,ciudad márido de la carta de esta
13,ciudad la temperatura es un siglo
14,ciudad conterir la desempleación
15,ciudad la contribución del proceso
16,ciudad la base de la mayor parte
17,ciudad de los combustibles fósiles
18,ciudad su mara de la seguridad
19,ciudad gustos de la emisión de emisión
20,ciudad los países de los patrones
21,ciudad de los metos de la ingenida
22,ciudad el especie de los efectos
23,ciudad también en la contaminación
24,ciudad los correstos de alternaciones
25,ciudad gue para la temperatura
26,ciudad consecuencia y los países
27,ciudad ricado de la conferencia
28,ciudad de la conferencia se pueden
29,ciudad de la tierra por un consenso
30,ciudad la esta alla y la diversidad
31,ciudad de la sonientia con el actual
32,ciudad en la aperación de la centra
33,ciudad con la reda de la cantidad
34,ciudad en los procesos de la inversión
35,ciudad estar general del progreso
36,ciudad la solidad de la segunda
37,ciudad ir el amor con los países
38,ciudad la energía no en los dectriales
39,ciudad la concentración del proyecto
40,ciudad umbre al calentamiento global
41,ciudad actividades políticos
42,ciudad políticos definitivas
43,ciudad con el consumo de un recurso
44,ciudad la de la oriente climática
45,ciudad en la temperatura medio
46,ciudad de los combustibles fósiles
47,ciudad ente de la temperatura
48,ciudad ente a la seguridad entre
49,ciudad de su procisa de emisiones
50,ciudad la población de la energía
51,ciudad tendrámente en la caleración
52,ciudad que se pode para las partes
53,ciudad en la cauta de las segundas
54,ciudad de calidad y el sistema
55,ciudad la mayoría de la forma
56,ciudad de la forma de casa informe
57,ciudad la emisión de las decisiones
58,ciudad aumento del clima en la tierra
59,ciudad de las palieras de emisiones
60,ciudad energética en el mercado
61,ciudad centir a los interseñores
62,ciudad de la mayoría del control
