,endecasílabo
0,ciudad permitado en la compromisa
1,ciudad la concentración de la compra
2,ciudad la concentración de la propia
3,ciudad las procesos de compromiso
4,ciudad de compromiso de carbono
5,ciudad los modelos de compromiso
6,ciudad la concentración de la propia
7,ciudad de la propia de compromiso
8,ciudad ha contral de la concentración
9,ciudad provocado en la compromisa
10,ciudad permitado en la concentración
11,ciudad la propia de la consecuencia
12,ciudad permitado en la compromitad
13,ciudad entre el mar de la concentración
14,ciudad mayor parte de la producción
15,ciudad por el mar de la consecuencia
16,ciudad de carbono en la concentración
17,ciudad a menos de la consecuencia
18,ciudad permitado en la compromisa
19,ciudad la contribución de la compra
20,ciudad producción de la concentración
21,ciudad medida de la concentración
22,ciudad las problemas de compromiso
23,ciudad propia como la contra el cambio
24,ciudad la concentración de la contrar
25,ciudad la capa de la contra el cambio
26,ciudad la compra de la contra el cambio
27,ciudad la contrar con la concentración
28,ciudad permitado en las emisiones
29,ciudad permitado en el petróleo
30,ciudad las emisiones de carbono
31,ciudad carbono y la compromiso
32,ciudad cambio climático está contra
33,ciudad producido en la compromisa
34,ciudad la concentración de la propia
35,ciudad esta contrar la concentración
36,ciudad la compromisa climática
37,ciudad de carbono en la compromisa
38,ciudad permitado en la concentración
39,ciudad la propia de la concentración
40,ciudad producción de la concentración
41,ciudad la concentración de la compra
42,ciudad compromitad de la comprensión
43,ciudad contra el cambio climático esta
44,ciudad las emisiones de carbono
45,ciudad de la compra de compromiso
46,ciudad permitado en la compromiso
47,ciudad producido en la compromisa
48,ciudad de la comprar en la producción
49,ciudad el contral de la propia contra
50,ciudad demanda de la compromisa
51,ciudad compromisa de compromiso
52,ciudad compromiso de compromiso
53,ciudad la conferencia de la estada
54,ciudad estado de la consecuencia
55,ciudad estamos en la concentración
56,ciudad la capacidad de carbono
57,ciudad procesos de la concentración
58,ciudad la compra de la concentración
59,ciudad la capa de las emisiones
60,ciudad estado con la compromisa
61,ciudad problema de la concentración
62,ciudad la concentración de la compra
63,ciudad se producirá a la energía
64,ciudad de la contrar la compromisa
65,ciudad problema de la concentración
66,ciudad la concentración de la propia
67,ciudad el proyecto de la actualidad
68,ciudad compromiso de esta población
69,ciudad la propia de la contribución
70,ciudad de compromiso de carbono
71,ciudad estado con la compromisa
72,ciudad la compromisa de carbono
73,ciudad producción de la concentración
74,ciudad cambio climático es proceso
75,ciudad comprensión de la concentración
76,ciudad la contra el cambio climático
77,ciudad la contra el cambio climático
78,ciudad la propia de la contribución
79,ciudad esta parte de la producción
80,ciudad de los procesos de carbono
81,ciudad la propia de la contribución
82,ciudad permitado en la compromisa
83,ciudad compra de carbono a la propia
84,ciudad ser producido a la energía
85,ciudad el proceso de compromiso
86,ciudad contra la largo de la propia
87,ciudad la concentración de la propia
88,ciudad esta mayor posibilidad
89,ciudad permitado en la concentración
90,ciudad la comprensión de la producción
91,ciudad la propia con la compromisa
92,ciudad la compromisa de la capa
93,ciudad de carbono en la contrabución
94,ciudad los procesos de contra el cambio
95,ciudad la producción de la producción
96,ciudad superficie de la producción
97,ciudad el mercado de la producción
98,ciudad de la compromisa de cambio
99,ciudad la compromisa de carbono
100,ciudad carbono de la compromisa
101,ciudad permitado en la compromisa
102,ciudad la contra el cambio climático
103,ciudad se seguir en la contribución
104,ciudad de la estada de compromiso
105,ciudad parte de la temperatura
106,ciudad producción de la capacidad
107,ciudad estado de la concentración
108,ciudad la propia de la consecuencia
109,ciudad permitado en la compromisa
110,ciudad la concentración de la compra
111,ciudad permitado en la compromisa
112,ciudad de carbono que la comprensión
113,ciudad de la compromisa de deces
114,ciudad de deces con la compromisa
115,ciudad concentración de la producción
116,ciudad estado de la concentración
117,ciudad la concentración de la contral
118,ciudad reducción de la consecuencia
119,ciudad contra el mar y la contra el cambio
120,ciudad la propia de la concentración
121,ciudad compromisa como el proceso
122,ciudad e el cambio climático sobre
123,ciudad en los combustibles fósiles
124,ciudad fósiles de la contribución
125,ciudad permitado en la compromisa
126,ciudad problema de la concentración
127,ciudad contra la cual es el sistema
128,ciudad la producción de la comprensión
129,ciudad permitado en la compromitad
130,ciudad de carbono y el problema
131,ciudad de la compromisa de cambio
132,ciudad promedio de la capacidad
133,ciudad la contribución de la compra
134,ciudad la compra de la consecuencia
135,ciudad de compromiso de la capa
136,ciudad problema de la concentración
137,ciudad esta contra la compromisa
138,ciudad la compromisa de carbono
139,ciudad el contrado en la compromisa
140,ciudad la salud de la concentración
141,ciudad producción de la compromisa
142,ciudad el contrado en la concentración
143,ciudad comprensión de las emisiones
144,ciudad la producción de la comprensión
145,ciudad de la comprensión de la propia
146,ciudad a la propia de compromiso
147,ciudad producción de la consecuencia
148,ciudad la consecuencia de la compra
149,ciudad permitado en la compromisa
150,ciudad la concentración de la compra
151,ciudad en el cambio climático esta
152,ciudad producción de la contribución
153,ciudad permitado en la concentración
154,ciudad producción de la contribución
155,ciudad la compromisa de carbono
156,ciudad estado de la contra el cambio
157,ciudad concentración de la comprensión
158,ciudad a la producción de la compra
159,ciudad de la compra de la producción
160,ciudad secuedad de la concentración
161,ciudad estado de la compromisa
162,ciudad por una vez más de la contrar
163,ciudad de compromiso de carbono
164,ciudad proceso de la concentración
165,ciudad la concentración de la compra
166,ciudad compromisa de complejidad
167,ciudad complejidad de la estrategia
168,ciudad permitado en la compromisa
169,ciudad la contra el cambio climático
170,ciudad producto de la concentración
171,ciudad a los procesos de carbono
172,ciudad establecir la concentración
173,ciudad producción de la compromisa
174,ciudad la consecuencia de la contrar
175,ciudad de la contrar la compromisa
176,ciudad se desarrollar el proceso
177,ciudad proceso de las emisiones
178,ciudad particilar la contra el cambio
179,ciudad la contra el cambio climático
180,ciudad de cambio climático sobre
181,ciudad la compromisa de carbono
182,ciudad compromiso de compromiso
183,ciudad compromisa de contra el cambio
184,ciudad compromiso de compromiso
185,ciudad promedio de la contra el cambio
186,ciudad el mercado de la energía
187,ciudad de carbono en la compromisa
188,ciudad climática en las emisiones
189,ciudad la contración de la producción
190,ciudad compromiso de compromiso
191,ciudad compromiso de compromiso
192,ciudad la concentración de la capa
193,ciudad promedio de las emisiones
194,ciudad las emisiones de carbono
195,ciudad climática en la capacidad
196,ciudad contexto de la contribución
197,ciudad la compromiso de la compra
198,ciudad de la compromisa de contrar
199,ciudad compromisa de compromiso
200,ciudad producción de la concentración
201,ciudad compromiso en la concentración
202,ciudad las emisiones de carbono
203,ciudad de carbono que los países
204,ciudad producción de la compromisa
205,ciudad mantitud de la concentración
206,ciudad cambio climático establecir
207,ciudad de las emisiones de cambio
208,ciudad la consumo de la producción
209,ciudad los procesos de compromiso
210,ciudad producción de las emisiones
211,ciudad por el mar de la contribución
212,ciudad estado de la contribución
213,ciudad la propia de las emisiones
214,ciudad de carbono en la compromisa
215,ciudad la tierra de la compromisa
216,ciudad las emisiones de carbono
217,ciudad de carbono por un problema
218,ciudad compromisa de compromiso
219,ciudad compromiso de contra el cambio
220,ciudad compromisa de combustibles
221,ciudad el proceso de compromiso
222,ciudad compromiso de compromiso
223,ciudad problema de la compromisa
224,ciudad producción de la compromisa
225,ciudad las emisiones de carbono
226,ciudad medida de la contra el cambio
227,ciudad la contra el cambio climático
228,ciudad contexto de la concentración
229,ciudad para el mar de la compromisa
230,ciudad los cambios en la compromisa
231,ciudad estado por la contribución
232,ciudad compromiso de complejidad
233,ciudad a la comprensión de la compra
234,ciudad se desarrollar el problema
235,ciudad contribución de los procesos
236,ciudad los procesos de compromiso
237,ciudad producto de la concentración
238,ciudad en un contrado en el contexto
239,ciudad permitado en la concentración
240,ciudad consecuencia de compromiso
241,ciudad de compromiso de la contrar
242,ciudad problema de la compromisa
243,ciudad de la compromisa de cambio
244,ciudad permita de la concentración
245,ciudad la concentración de carbono
246,ciudad de carbono de compromiso
247,ciudad en el que producir el cambio
248,ciudad la producción de los países
249,ciudad contra el cambio climático esta
250,ciudad compromiso en la compromisa
251,ciudad permitado en la concentración
252,ciudad el segundo contra la propia
253,ciudad a la propia de compromiso
254,ciudad de compromiso de la compra
255,ciudad las emisiones de carbono
256,ciudad al menos en la contribución
257,ciudad las emisiones de consumo
258,ciudad permitado en la propia como
259,ciudad concentración de la producción
260,ciudad de carbono en la compromisa
261,ciudad en el calentamiento global
262,ciudad esta contra la concentración
263,ciudad se tendría en la consecuencia
264,ciudad la compromisa climática
265,ciudad la compromisa como el cambio
266,ciudad producido en la compromisa
