,verse,terminacion
0,Mindelo permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Mindelo en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Mindelo de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Mindelo problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Mindelo modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Mindelo contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Mindelo entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Mindelo carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Mindelo menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Mindelo parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Mindelo parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Mindelo mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Mindelo contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Mindelo mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Mindelo marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Mindelo mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Mindelo climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Mindelo como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Mindelo producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Mindelo el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Mindelo marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Mindelo climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Mindelo está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Mindelo marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Mindelo parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Mindelo política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Mindelo climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Mindelo carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Mindelo propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Mindelo contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Mindelo contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Mindelo el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Mindelo menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Mindelo la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Mindelo marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Mindelo la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Mindelo por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Mindelo el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Mindelo en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Mindelo la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Mindelo permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Mindelo de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
42,Mindelo para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
43,Mindelo contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
44,Mindelo el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
45,Mindelo la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
46,Mindelo permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
47,Mindelo parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Mindelo emisiones de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
49,Mindelo la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
50,Mindelo producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Mindelo el proyecto de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
52,Mindelo permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
53,Mindelo de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
54,Mindelo menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
55,Mindelo permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Mindelo el contrado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
57,Mindelo parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
58,Mindelo en la propia de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
