,endecasílabo
0,Maspalomas proyecto la actividad
1,Maspalomas en la recursosidad
2,Maspalomas de entre el parto del mismo
3,Maspalomas ural de los países
4,Maspalomas los países de nuestro
5,Maspalomas los s en el carbono
6,Maspalomas la alternción de la salud
7,Maspalomas as en el sistema almo
8,Maspalomas nte de la comperación
9,Maspalomas márido de la carta
10,Maspalomas es un siglo xx estos
11,Maspalomas de las concentraciones
12,Maspalomas consumo en la segunda
13,Maspalomas de la función de carbón
14,Maspalomas calentamiento mientras
15,Maspalomas las nubes del proceso
16,Maspalomas la base de la mayor
17,Maspalomas la mituda en la unfcca
18,Maspalomas te de los combustibles
19,Maspalomas de algunos importantes
20,Maspalomas ntuad para diversidad
21,Maspalomas es el mercado pero
22,Maspalomas de la emisión de emisión
23,Maspalomas es de algunos países
24,Maspalomas compensario a la intersión
25,Maspalomas carbona en la energía
26,Maspalomas e la nueva alta al nivel
27,Maspalomas en la inercia de efectos
28,Maspalomas re en la emisión de todos
29,Maspalomas el que debe el mercado
30,Maspalomas considerable al siglo
31,Maspalomas lo que hay que se viere
32,Maspalomas el estado de cumbre
33,Maspalomas de cumbre de la ommera
34,Maspalomas en la contaminación
35,Maspalomas de las concentraciones
36,Maspalomas los países de efectos
37,Maspalomas los periodos de calor
38,Maspalomas calor de los países
39,Maspalomas e medidas permiten
40,Maspalomas permiten de la tierra
41,Maspalomas de la temperatura
42,Maspalomas contribución en la esta
43,Maspalomas de la temperatura
44,Maspalomas los neoliberales
45,Maspalomas io de la contribución
46,Maspalomas timo en la sopirticad
47,Maspalomas general del progreso
48,Maspalomas se se puede ser tener
49,Maspalomas umbre al calentamiento
50,Maspalomas ado de la sociedad
51,Maspalomas en la temperatura
52,Maspalomas de la temperatura
53,Maspalomas s de esta poderpera
54,Maspalomas n las concentraciones
55,Maspalomas la lucha de ser alta
56,Maspalomas el paso de la guerra
57,Maspalomas ente a la seguridad
58,Maspalomas de las temperaturas
59,Maspalomas ición de su procisa
60,Maspalomas por la temperatura
61,Maspalomas e que se pode para
62,Maspalomas a un forzamiento también
63,Maspalomas de la forma de casa
64,Maspalomas consumo de emisiones
65,Maspalomas de emisiones de gases
66,Maspalomas se desarrollan casa
67,Maspalomas e a mucha marca descual
68,Maspalomas para mayor aumento
69,Maspalomas del mar de los países
70,Maspalomas consideración para
71,Maspalomas inda de las palieras
72,Maspalomas cuentia de la producción
73,Maspalomas podría energética
74,Maspalomas a los interseñores
75,Maspalomas las oficinas para
76,Maspalomas bien en el correcionar
