,verse,terminacion
0,Morondava producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Morondava el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Morondava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,Morondava carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Morondava su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Morondava parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Morondava el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,Morondava problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,Morondava como la propia como,"[<'co':cV>, <'mo':cV>]"
9,Morondava como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,Morondava contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,Morondava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,Morondava la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,Morondava el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Morondava contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,Morondava emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,Morondava se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Morondava cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,Morondava climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,Morondava contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Morondava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Morondava menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,Morondava sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Morondava ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,Morondava permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,Morondava contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,Morondava emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,Morondava el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,Morondava problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
