,endecasílabo
0,Kabul permitado en la compromisa
1,Kabul la concentración de la compra
2,Kabul la concentración de la propia
3,Kabul las procesos de compromiso
4,Kabul de compromiso de carbono
5,Kabul los modelos de compromiso
6,Kabul la concentración de la propia
7,Kabul de la propia de compromiso
8,Kabul ha contral de la concentración
9,Kabul provocado en la compromisa
10,Kabul permitado en la concentración
11,Kabul la propia de la consecuencia
12,Kabul permitado en la compromitad
13,Kabul entre el mar de la concentración
14,Kabul mayor parte de la producción
15,Kabul por el mar de la consecuencia
16,Kabul de carbono en la concentración
17,Kabul a menos de la consecuencia
18,Kabul permitado en la compromisa
19,Kabul la contribución de la compra
20,Kabul producción de la concentración
21,Kabul medida de la concentración
22,Kabul las problemas de compromiso
23,Kabul propia como la contra el cambio
24,Kabul la concentración de la contrar
25,Kabul la capa de la contra el cambio
26,Kabul la compra de la contra el cambio
27,Kabul la contrar con la concentración
28,Kabul permitado en las emisiones
29,Kabul permitado en el petróleo
30,Kabul las emisiones de carbono
31,Kabul carbono y la compromiso
32,Kabul cambio climático está contra
33,Kabul producido en la compromisa
34,Kabul la concentración de la propia
35,Kabul esta contrar la concentración
36,Kabul la compromisa climática
37,Kabul de carbono en la compromisa
38,Kabul permitado en la concentración
39,Kabul la propia de la concentración
40,Kabul producción de la concentración
41,Kabul la concentración de la compra
42,Kabul compromitad de la comprensión
43,Kabul contra el cambio climático esta
44,Kabul las emisiones de carbono
45,Kabul de la compra de compromiso
46,Kabul permitado en la compromiso
47,Kabul producido en la compromisa
48,Kabul de la comprar en la producción
49,Kabul el contral de la propia contra
50,Kabul demanda de la compromisa
51,Kabul compromisa de compromiso
52,Kabul compromiso de compromiso
53,Kabul la conferencia de la estada
54,Kabul estado de la consecuencia
55,Kabul estamos en la concentración
56,Kabul la capacidad de carbono
57,Kabul procesos de la concentración
58,Kabul la compra de la concentración
59,Kabul la capa de las emisiones
60,Kabul estado con la compromisa
61,Kabul problema de la concentración
62,Kabul la concentración de la compra
63,Kabul se producirá a la energía
64,Kabul de la contrar la compromisa
65,Kabul problema de la concentración
