,verse,terminacion
0,Conakry permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Conakry esta mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2,Conakry de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Conakry problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Conakry modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Conakry esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
6,Conakry contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Conakry carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Conakry menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Conakry parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Conakry parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Conakry mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Conakry contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Conakry el problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
14,Conakry mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
15,Conakry estado como la propia,"[<'pro':ccV>, <'pia':cvV>]"
16,Conakry marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Conakry mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Conakry climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Conakry como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Conakry producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Conakry en la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
22,Conakry marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Conakry climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
24,Conakry el cambio climático está,"[<'es':Vs>, <'tá':cV>]"
25,Conakry esta esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Conakry marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Conakry parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
28,Conakry política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
29,Conakry climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Conakry al menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
31,Conakry carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
32,Conakry propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Conakry contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
34,Conakry el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
35,Conakry estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Conakry contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
37,Conakry menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
38,Conakry la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Conakry marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Conakry la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
41,Conakry por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Conakry la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
43,Conakry permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
44,Conakry de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Conakry para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
46,Conakry contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
47,Conakry estado en la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
48,Conakry la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
49,Conakry permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
50,Conakry parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
51,Conakry estado su proporciona,"[<'pro':ccV>, <'por':cVc>, <'cio':cvV>, <'na':cV>]"
52,Conakry la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
53,Conakry producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
54,Conakry en las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
55,Conakry permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Conakry de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
57,Conakry menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
58,Conakry permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
59,Conakry a la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
