,verse,terminacion
0,La Laguna producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,La Laguna el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,La Laguna contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,La Laguna carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,La Laguna su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,La Laguna parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,La Laguna el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,La Laguna problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,La Laguna como la propia como,"[<'co':cV>, <'mo':cV>]"
9,La Laguna como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,La Laguna contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,La Laguna contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,La Laguna la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,La Laguna el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,La Laguna contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,La Laguna emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,La Laguna se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,La Laguna cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,La Laguna climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,La Laguna contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,La Laguna contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,La Laguna menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,La Laguna sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,La Laguna ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,La Laguna permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,La Laguna contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,La Laguna emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,La Laguna el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,La Laguna problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
29,La Laguna en el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,La Laguna el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
31,La Laguna contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
32,La Laguna la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
33,La Laguna la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
34,La Laguna permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
35,La Laguna de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
36,La Laguna sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
37,La Laguna sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
38,La Laguna producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
39,La Laguna de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
40,La Laguna permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,La Laguna propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,La Laguna producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
43,La Laguna las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
44,La Laguna parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,La Laguna climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,La Laguna la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,La Laguna contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,La Laguna medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
49,La Laguna la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
50,La Laguna la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
51,La Laguna permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,La Laguna parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
54,La Laguna de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
55,La Laguna capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
56,La Laguna la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,La Laguna compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
58,La Laguna contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
59,La Laguna producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
60,La Laguna de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
61,La Laguna a la propia de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
62,La Laguna contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,La Laguna contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
64,La Laguna la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
65,La Laguna mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
66,La Laguna promedio de la compra,"[<'com':cVc>, <'pra':ccV>]"
67,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
68,La Laguna ser de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
69,La Laguna climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
70,La Laguna contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
71,La Laguna contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
72,La Laguna producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
73,La Laguna la energía en la propia,"[<'pro':ccV>, <'pia':cvV>]"
74,La Laguna el mar y la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
75,La Laguna energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
76,La Laguna la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
77,La Laguna la cual es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
78,La Laguna energía contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
79,La Laguna esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
80,La Laguna mar en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
81,La Laguna contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
