,verse,terminacion
0,Kumasi del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Kumasi países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Kumasi los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Kumasi partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Kumasi de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Kumasi para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Kumasi a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Kumasi contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Kumasi las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Kumasi de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Kumasi de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Kumasi sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Kumasi es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Kumasi ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Kumasi contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Kumasi guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Kumasi la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Kumasi aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Kumasi en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Kumasi diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Kumasi a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Kumasi n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Kumasi me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Kumasi los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Kumasi se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Kumasi correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Kumasi para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Kumasi y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Kumasi la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Kumasi de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Kumasi de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Kumasi la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Kumasi en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Kumasi contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Kumasi salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Kumasi que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Kumasi la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Kumasi pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Kumasi la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Kumasi de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Kumasi los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Kumasi energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Kumasi actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Kumasi de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Kumasi la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Kumasi medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Kumasi los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Kumasi por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Kumasi en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Kumasi la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Kumasi r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Kumasi se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Kumasi y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Kumasi marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Kumasi la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
55,Kumasi con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
56,Kumasi los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
57,Kumasi de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Kumasi la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Kumasi decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
60,Kumasi se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
61,Kumasi ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
62,Kumasi de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
63,Kumasi consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
64,Kumasi concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
65,Kumasi la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
