,verse,terminacion
0,Antanifotsy producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Antanifotsy contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Antanifotsy carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Antanifotsy en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Antanifotsy su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Antanifotsy el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Antanifotsy parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Antanifotsy alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Antanifotsy problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Antanifotsy estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Antanifotsy como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Antanifotsy como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Antanifotsy contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Antanifotsy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Antanifotsy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Antanifotsy contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Antanifotsy la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Antanifotsy contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Antanifotsy se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Antanifotsy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Antanifotsy cambio climático está,"[<'es':Vs>, <'tá':cV>]"
21,Antanifotsy climático está contra,"[<'con':cVc>, <'tra':ccV>]"
22,Antanifotsy contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Antanifotsy contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
24,Antanifotsy menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
25,Antanifotsy sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Antanifotsy ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
27,Antanifotsy permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
28,Antanifotsy contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Antanifotsy estado contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Antanifotsy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Antanifotsy problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
32,Antanifotsy el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
33,Antanifotsy estado en el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
34,Antanifotsy contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
35,Antanifotsy la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Antanifotsy la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
37,Antanifotsy estado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
38,Antanifotsy permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
39,Antanifotsy de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
40,Antanifotsy el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
41,Antanifotsy sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
