,verse,terminacion
0,Antanifotsy proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Antanifotsy en la recursosidad,"[<'re':cV>, <'cur':cvc>, <'so':sV>, <'si':sv>, <'dad':cVc>]"
2,Antanifotsy de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Antanifotsy ural de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
4,Antanifotsy los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
5,Antanifotsy los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Antanifotsy la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Antanifotsy as en el sistema almo,"[<'al':Vc>, <'mo':cV>]"
8,Antanifotsy nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
9,Antanifotsy márido de la carta,"[<'car':cVc>, <'ta':cV>]"
10,Antanifotsy es un siglo xx estos,"[<'es':Vs>, <'tos':cVs>]"
11,Antanifotsy de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
12,Antanifotsy consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
13,Antanifotsy de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
14,Antanifotsy calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
15,Antanifotsy las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Antanifotsy la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
17,Antanifotsy la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
18,Antanifotsy te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
19,Antanifotsy de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
20,Antanifotsy ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
21,Antanifotsy es el mercado pero,"[<'pe':cV>, <'ro':cV>]"
22,Antanifotsy de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
23,Antanifotsy es de algunos países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
24,Antanifotsy compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
25,Antanifotsy carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
26,Antanifotsy e la nueva alta al nivel,"[<'ni':cv>, <'vel':cVc>]"
27,Antanifotsy en la inercia de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Antanifotsy re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Antanifotsy el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
30,Antanifotsy considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
31,Antanifotsy lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Antanifotsy el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
33,Antanifotsy de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Antanifotsy en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
35,Antanifotsy de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
36,Antanifotsy los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
37,Antanifotsy los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
38,Antanifotsy calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
39,Antanifotsy e medidas permiten,"[<'per':cVc>, <'mi':cv>, <'ten':cVc>]"
40,Antanifotsy permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
41,Antanifotsy de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Antanifotsy contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
43,Antanifotsy de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
44,Antanifotsy los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
45,Antanifotsy io de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
46,Antanifotsy timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
47,Antanifotsy general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
48,Antanifotsy se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Antanifotsy umbre al calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
50,Antanifotsy ado de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
51,Antanifotsy en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
52,Antanifotsy de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,Antanifotsy s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
54,Antanifotsy n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
55,Antanifotsy la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
56,Antanifotsy el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
57,Antanifotsy ente a la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
58,Antanifotsy de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
