,verse,terminacion
0,Cairo en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Cairo los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Cairo si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Cairo estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Cairo los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Cairo nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Cairo con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Cairo dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Cairo la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Cairo composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Cairo márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Cairo la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Cairo conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Cairo un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Cairo el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Cairo la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Cairo la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Cairo de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Cairo su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Cairo en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Cairo atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Cairo gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Cairo los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Cairo al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Cairo de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Cairo estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Cairo también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Cairo los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Cairo gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Cairo consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Cairo es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Cairo ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Cairo de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Cairo de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Cairo la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Cairo a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Cairo de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Cairo con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Cairo la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Cairo la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Cairo la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Cairo políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Cairo con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Cairo la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Cairo de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Cairo de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Cairo la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Cairo tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Cairo en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Cairo que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Cairo de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
51,Cairo el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
52,Cairo la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
53,Cairo de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
54,Cairo emisiones de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
55,Cairo la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
56,Cairo de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
57,Cairo centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
58,Cairo de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
59,Cairo medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
60,Cairo bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
61,Cairo en el correcionar nuestra parte,"[<'par':cVc>, <'te':cV>]"
62,Cairo de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
63,Cairo continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
64,Cairo la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
